N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
49.25   48.59   64.86   52.10   2.04   
48.60   48.65   64.73   52.01   1.97   
48.94   48.80   65.11   51.68   2.02   
48.39   48.72   64.78   51.95   1.96   
49.17   48.28   63.19   51.69   2.00   
49.20   48.72   64.40   52.00   2.03   
48.53   48.84   64.41   52.34   1.97   
49.14   48.57   64.43   51.51   2.02   
48.72   48.59   64.88   52.30   1.98   
49.05   48.66   62.93   52.71   2.02   
49.10   49.69   63.19   51.51   2.03   
48.57   48.68   64.66   52.34   1.98   
48.74   48.23   63.37   51.80   1.98   
49.23   48.74   64.97   51.97   2.04   
48.62   48.46   64.99   52.07   1.97   
49.14   48.76   63.46   51.57   2.03   
48.97   48.56   64.53   52.32   1.99   
49.16   48.38   63.41   51.71   2.00   
49.14   48.47   64.91   52.08   2.03   
48.51   48.37   64.50   52.21   1.97   
48.68   48.75   64.79   52.24   1.98   
48.97   46.77   63.46   51.11   2.09   
48.45   48.72   64.99   52.29   1.98   
49.11   48.27   63.91   51.52   1.99   
49.05   48.72   64.85   51.92   2.01   
48.47   48.29   64.64   52.05   1.97   
49.24   48.63   63.49   51.78   2.03   
48.77   48.72   64.50   52.24   1.98   
48.84   48.43   63.13   51.88   1.99   
49.05   48.49   64.14   51.47   2.02   
49.08   48.63   64.83   52.16   2.00   
48.17   48.12   64.13   52.12   1.96   
49.03   48.32   64.31   51.51   2.04   
49.20   48.76   64.74   51.56   2.04   
48.44   48.62   64.94   51.90   2.00   
47.62   48.49   64.79   52.10   2.04   
48.22   48.11   64.57   51.88   2.04   
48.59   47.88   62.88   52.08   2.07   
49.17   48.66   63.36   51.25   2.09   
49.13   48.18   63.80   51.58   2.08   
49.19   48.00   63.56   51.62   2.08   
48.81   47.88   63.68   52.03   2.06   
48.87   48.19   63.80   51.53   2.07   
49.02   48.51   63.57   51.22   2.08   
48.95   48.59   64.87   51.42   2.10   
49.05   48.68   64.95   51.71   2.09   
48.37   48.12   64.41   51.89   2.07   
48.65   48.06   63.41   52.17   2.05   
49.12   48.18   63.31   51.71   2.08   
49.12   47.68   64.71   52.31   2.09   
48.54   48.49   64.89   52.27   2.05   
48.28   47.56   63.85   52.10   2.04   
48.84   48.09   63.63   52.14   2.07   
49.23   48.09   62.83   51.65   2.09   
49.10   48.74   64.59   51.47   2.11   
48.29   47.00   61.49   51.07   2.04   
48.77   47.99   63.24   52.22   2.06   
49.19   48.12   63.46   51.80   2.08   
49.20   48.19   63.16   51.92   2.08   
48.90   47.58   63.74   51.55   2.06   
48.92   48.66   63.80   51.45   2.09   
48.90   48.56   64.95   51.45   2.11   
48.99   48.68   64.97   52.17   2.09   
48.40   47.87   64.69   52.04   2.05   
48.56   47.92   63.93   51.96   2.05   
49.11   48.03   63.47   51.32   2.08   
49.11   48.66   64.27   52.20   2.07   
48.93   48.60   64.31   52.00   2.07   
49.18   48.40   64.83   52.24   2.08   
49.19   48.48   64.95   52.29   2.08   
48.68   48.47   64.21   52.13   2.07   
48.51   48.53   64.24   49.85   2.15   
46.79   48.57   64.69   52.23   1.99   
49.05   48.60   64.86   51.93   2.07   
49.17   48.60   64.92   51.90   2.08   
49.17   48.38   64.71   51.99   2.08   
49.13   48.72   63.93   52.28   2.08   
49.14   48.78   64.10   52.30   2.07   
49.02   48.63   64.52   52.25   2.07   
49.19   48.41   64.90   52.06   2.08   
49.33   49.20   66.00   52.47   2.08   
48.35   48.60   64.97   52.30   2.04   
48.87   48.78   64.85   52.24   2.08   
49.20   48.69   64.69   52.27   2.09   
49.10   48.63   64.86   51.95   2.08   
49.08   48.69   64.97   51.89   2.07   
49.15   48.59   64.95   51.88   2.08   
49.17   48.56   64.08   52.31   2.08   
49.19   48.69   64.34   52.24   2.17   
49.12   48.49   64.86   52.29   2.07   
49.11   48.38   64.90   52.15   2.07   
48.88   48.57   64.85   52.24   2.07   
48.39   48.68   65.06   52.34   2.06   
49.21   48.69   64.83   52.29   2.09   
49.17   48.72   64.69   52.18   2.09   
49.01   48.32   64.60   51.87   2.09   
48.74   48.34   64.88   51.98   2.06   
49.20   48.31   63.56   51.25   2.08   
49.22   48.66   63.22   51.59   2.09   
49.14   48.59   64.07   52.23   2.08   
