N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
24.78   44.57   42.55   49.22   1.05   
45.24   48.31   60.06   51.85   1.92   
46.72   44.59   60.57   43.80   2.08   
45.54   39.28   53.95   46.54   2.03   
42.88   45.96   50.23   47.72   1.99   
44.71   43.22   53.78   47.81   1.97   
48.08   45.25   61.70   48.27   2.01   
45.29   46.35   59.57   49.21   1.91   
46.89   46.42   57.79   49.98   1.94   
45.24   47.72   59.76   51.62   1.85   
48.25   48.12   63.39   51.21   2.04   
48.19   48.53   64.09   51.89   2.08   
47.96   45.79   63.37   48.76   2.09   
47.04   45.90   53.50   46.84   2.02   
45.65   34.41   45.18   52.00   1.97   
48.18   47.28   60.26   51.55   2.10   
48.47   48.02   63.39   52.28   2.08   
47.86   45.97   65.40   50.44   2.07   
46.74   44.77   53.66   47.57   2.07   
46.88   45.16   59.62   49.69   1.95   
47.89   45.39   64.24   49.12   2.03   
46.15   47.76   59.45   51.67   1.94   
46.96   47.50   55.11   47.92   2.03   
45.68   46.63   53.99   49.38   1.97   
47.53   47.76   65.32   50.34   2.07   
47.39   48.71   63.34   52.77   1.99   
48.41   48.60   63.53   52.49   2.07   
48.96   48.35   64.50   51.99   2.05   
48.88   48.21   63.76   50.72   2.15   
48.62   44.24   63.39   45.23   2.50   
41.57   46.70   51.42   48.60   1.86   
45.97   46.30   58.72   48.26   2.01   
47.77   46.08   62.86   48.83   2.03   
46.73   48.09   59.90   51.16   2.00   
48.96   48.28   65.46   51.49   2.07   
48.75   48.78   64.91   52.43   2.07   
49.01   48.76   63.97   52.45   2.11   
48.70   47.42   63.76   52.20   2.07   
48.50   48.48   64.29   51.38   2.16   
47.34   47.62   61.51   51.87   1.99   
47.96   48.25   60.38   48.72   2.05   
47.89   48.31   63.36   52.45   2.04   
47.73   47.90   63.82   52.21   1.95   
48.60   47.93   59.10   51.36   2.03   
47.85   48.55   63.93   52.45   2.00   
48.77   48.32   63.93   52.56   2.12   
48.99   47.38   65.09   52.22   2.09   
48.43   47.56   59.10   48.31   2.20   
46.24   48.08   58.06   51.24   1.92   
48.38   46.43   63.02   52.14   2.14   
44.94   45.82   60.14   49.77   1.95   
48.75   48.27   62.08   48.81   1.99   
46.51   44.69   63.81   52.16   1.90   
48.19   49.10   62.93   52.33   1.99   
49.06   48.32   64.94   52.22   2.09   
49.24   48.08   65.66   51.95   2.09   
48.84   48.34   64.88   51.48   2.08   
48.57   48.39   62.81   52.77   2.06   
47.46   49.12   58.68   52.46   1.93   
49.06   48.53   63.78   52.54   2.07   
48.91   47.91   65.79   51.31   2.06   
49.32   48.25   65.64   52.06   2.08   
49.10   48.54   63.76   50.69   2.12   
49.03   46.73   64.26   51.85   2.01   
44.52   48.80   64.08   51.25   1.85   
44.23   42.47   51.12   47.30   1.96   
48.56   47.16   57.28   51.12   2.00   
48.16   46.85   61.97   50.92   2.05   
48.75   49.05   64.47   50.99   1.99   
47.24   48.69   63.93   51.48   1.99   
48.97   48.72   65.66   51.77   2.06   
49.55   48.69   63.84   52.97   2.09   
47.32   45.97   54.63   49.15   2.04   
48.00   47.06   57.55   46.81   2.05   
48.31   46.88   57.33   51.97   2.09   
48.88   47.06   61.65   50.21   2.01   
49.11   48.99   64.10   52.15   2.06   
45.49   47.52   52.64   47.84   1.95   
48.47   47.83   59.36   51.51   2.04   
46.69   47.30   61.41   50.96   1.98   
48.34   47.46   63.27   51.50   2.02   
46.76   48.41   64.12   51.03   1.90   
49.41   48.68   65.50   52.34   2.10   
48.05   45.95   60.26   47.93   2.08   
43.57   46.88   55.10   50.36   1.91   
48.07   48.48   62.88   52.43   2.07   
47.99   44.24   64.85   46.70   2.08   
47.56   46.95   63.02   52.42   2.02   
49.00   48.28   64.45   51.93   2.06   
48.08   49.12   63.64   47.69   2.01   
47.24   46.40   61.92   51.49   2.11   
47.83   46.86   63.39   46.09   1.97   
46.69   47.11   61.98   50.32   1.91   
48.32   47.77   64.41   51.41   1.96   
48.91   49.01   63.52   52.68   2.09   
49.40   48.29   65.40   52.56   2.12   
49.52   47.90   65.72   51.70   2.09   
49.22   48.51   64.69   52.44   2.09   
47.96   48.94   63.68   50.75   2.11   
47.38   47.86   63.49   51.48   2.12   
