N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.21   45.37   51.91   48.37   1.48   
46.50   43.23   55.08   49.63   2.12   
47.56   44.82   55.66   45.66   2.01   
44.16   45.99   57.62   47.72   1.84   
46.18   46.48   59.00   50.34   2.03   
47.90   46.56   52.60   49.03   2.24   
47.64   46.74   60.17   49.29   2.07   
45.70   47.35   56.34   51.59   2.02   
48.12   46.98   57.61   47.91   2.07   
45.82   46.96   60.73   47.99   2.07   
45.92   48.13   54.03   49.21   2.04   
48.24   46.96   59.01   48.33   2.06   
47.39   47.24   60.52   48.83   2.00   
46.70   46.80   60.12   50.76   1.99   
47.44   47.69   57.22   49.66   2.11   
46.51   45.21   58.25   48.02   2.67   
40.96   45.77   56.44   45.21   1.78   
48.28   47.21   64.07   50.28   2.05   
48.23   47.46   65.34   50.04   1.99   
47.35   48.76   62.21   52.09   1.97   
49.26   48.83   59.64   53.24   2.03   
49.07   47.89   61.54   52.71   2.04   
49.16   48.49   64.12   52.73   2.08   
48.47   47.24   62.50   50.50   2.28   
42.51   45.67   61.48   47.21   1.81   
47.06   48.65   59.36   47.03   1.94   
47.78   47.31   64.03   49.23   2.04   
46.34   48.77   59.49   52.42   2.00   
48.11   48.56   56.00   48.30   2.06   
46.06   48.49   63.98   48.94   1.89   
49.43   48.68   64.17   51.96   2.26   
46.51   47.73   65.86   48.99   2.03   
48.38   49.00   65.18   47.88   2.07   
44.30   48.66   54.62   46.46   2.10   
45.79   44.90   60.82   50.85   2.03   
48.23   48.28   57.43   50.21   2.23   
43.63   47.24   48.97   46.95   2.17   
48.01   45.43   54.72   48.21   2.14   
47.58   45.87   60.09   49.07   2.02   
46.19   46.85   59.80   49.56   1.98   
46.95   48.03   59.26   51.22   2.09   
48.38   48.41   59.50   52.68   2.05   
49.28   49.08   65.16   52.75   2.09   
46.99   48.38   63.76   49.91   2.06   
48.34   44.58   64.29   46.07   2.21   
46.42   46.69   59.75   50.81   1.98   
48.86   48.74   61.97   50.14   1.98   
49.26   48.93   63.57   51.06   2.01   
49.02   48.92   56.99   53.06   2.01   
49.55   49.13   66.10   53.05   2.06   
49.69   48.62   64.24   53.05   2.05   
49.78   48.35   65.20   45.65   2.11   
49.22   48.76   63.81   52.68   2.08   
47.83   48.97   64.41   52.75   2.02   
49.02   49.19   65.41   52.82   2.14   
47.96   47.13   62.71   50.81   1.98   
48.13   45.39   54.23   46.14   2.08   
47.55   46.03   62.88   52.56   1.96   
48.69   48.27   65.00   51.05   2.05   
48.44   48.29   65.15   50.98   2.17   
47.89   46.66   62.24   51.97   1.99   
47.42   49.41   63.57   50.85   2.11   
47.04   47.24   63.41   49.21   1.97   
45.24   47.00   65.48   48.99   1.94   
47.13   48.03   55.19   52.02   2.16   
46.98   44.26   59.26   49.97   2.06   
47.28   47.58   58.19   52.38   2.02   
47.96   47.81   60.44   51.40   2.01   
48.84   49.01   60.68   50.18   2.18   
49.03   48.59   64.09   51.41   2.15   
49.38   48.31   57.82   46.94   2.10   
48.84   46.84   65.41   52.54   2.01   
48.13   47.13   58.68   52.05   2.08   
48.91   49.58   63.88   53.10   2.08   
48.21   49.28   63.37   52.65   2.06   
49.02   49.35   63.66   52.83   2.08   
48.81   47.95   60.77   52.02   2.10   
47.17   37.72   59.09   50.15   2.03   
44.10   47.44   51.46   48.19   1.82   
47.79   46.26   64.86   49.34   2.00   
48.19   48.13   57.86   52.54   2.02   
49.03   48.17   59.46   47.82   2.06   
40.84   46.88   55.71   51.48   1.76   
49.66   46.51   64.14   51.46   2.15   
46.73   47.24   55.71   46.19   2.01   
39.97   45.24   53.97   49.39   1.67   
48.43   46.87   54.97   48.93   2.29   
44.97   44.37   55.30   46.54   1.88   
43.50   45.43   56.90   47.71   2.04   
45.74   45.76   54.60   48.00   2.02   
45.30   46.94   63.49   49.31   1.89   
49.29   47.27   59.52   52.05   2.03   
48.99   48.41   64.79   51.36   2.11   
45.91   48.92   63.16   52.73   1.91   
49.35   49.10   64.43   52.79   2.04   
48.46   48.50   59.47   50.88   2.21   
47.18   48.54   55.84   47.96   2.07   
47.06   46.34   56.83   51.06   2.02   
48.51   48.27   59.90   49.99   2.01   
49.11   48.80   65.66   51.36   2.13   
