N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.04   49.03   47.72   53.11   1.16   
49.21   48.95   64.59   52.30   2.01   
49.02   48.30   63.78   52.19   1.99   
48.38   48.66   63.46   52.65   1.97   
47.99   47.90   60.26   51.62   2.08   
48.09   45.69   61.21   52.65   2.07   
48.16   48.09   63.78   52.66   2.06   
48.81   48.53   65.22   52.20   1.98   
49.28   48.47   65.18   52.37   2.07   
48.57   49.46   64.72   50.68   2.11   
46.96   47.95   64.62   39.21   3.17   
36.13   49.52   64.74   52.92   1.52   
49.38   49.55   65.45   53.20   2.11   
49.05   48.99   66.13   53.31   2.08   
49.43   49.17   64.97   53.25   2.14   
49.50   48.96   65.36   52.83   2.11   
49.52   49.03   66.39   52.68   2.09   
48.84   49.46   66.27   52.97   2.08   
49.52   49.41   66.17   53.29   2.09   
48.87   48.74   65.55   52.73   2.09   
49.57   47.69   65.41   52.60   2.14   
48.92   49.30   66.12   53.51   2.07   
49.71   49.37   66.26   53.50   2.11   
49.64   49.43   66.37   53.18   2.10   
49.19   49.48   65.88   53.45   2.08   
49.69   49.32   66.43   53.35   2.11   
49.83   48.90   66.21   53.45   2.12   
49.63   49.32   66.36   52.78   2.09   
49.45   49.03   66.43   53.55   2.12   
48.91   49.50   66.17   53.24   2.07   
49.35   49.43   65.63   53.31   2.08   
49.48   49.34   65.90   53.18   2.10   
48.74   48.80   64.45   52.61   2.10   
49.55   48.34   64.60   52.45   2.11   
48.41   48.29   66.26   53.03   2.05   
49.67   49.25   65.77   53.12   2.12   
49.40   49.30   66.37   53.42   2.10   
49.52   49.38   65.63   53.33   2.10   
49.72   48.60   66.37   53.51   2.09   
49.75   48.90   66.52   52.91   2.10   
49.56   48.65   66.15   53.29   2.09   
49.19   48.99   66.15   52.60   2.09   
48.91   48.81   65.32   52.91   2.10   
49.10   49.28   63.98   53.43   2.09   
49.64   48.70   66.19   52.82   2.10   
49.60   48.99   66.51   53.19   2.10   
49.53   49.46   66.54   53.42   2.11   
49.67   49.48   65.61   52.96   2.13   
48.56   45.17   56.20   51.29   2.07   
48.66   46.08   61.54   51.47   2.13   
46.92   47.70   53.43   49.51   1.97   
48.82   48.17   65.27   52.33   2.02   
49.26   48.87   64.62   53.12   2.07   
47.62   48.25   61.09   51.67   2.01   
48.50   48.75   63.23   52.42   2.07   
48.74   49.07   59.80   51.15   2.08   
48.74   45.86   64.50   50.25   2.09   
46.95   46.65   64.15   51.03   1.97   
49.43   48.49   57.55   52.48   2.12   
49.14   47.00   58.29   49.20   2.13   
47.31   49.15   58.13   47.08   1.95   
42.79   45.11   60.47   50.12   1.79   
47.68   46.91   64.66   52.03   1.95   
46.39   48.57   65.21   52.89   1.98   
48.34   48.44   63.54   49.85   2.07   
47.65   47.14   64.15   48.01   2.05   
48.59   48.74   65.38   52.85   2.06   
49.14   48.99   64.69   53.22   2.09   
48.86   49.52   64.64   52.81   2.07   
48.91   49.52   64.43   53.07   2.09   
49.49   48.86   64.72   52.92   2.11   
49.43   47.93   66.52   52.39   2.10   
49.58   48.24   66.43   52.53   2.10   
48.97   48.93   66.24   52.78   2.10   
49.37   48.87   64.19   53.56   2.12   
49.52   48.97   64.72   53.36   2.12   
49.12   49.23   64.54   52.97   2.10   
49.23   49.05   64.67   52.65   2.08   
49.26   48.71   64.86   52.63   2.08   
48.76   45.24   58.93   53.12   2.07   
49.40   49.16   65.59   52.83   2.10   
49.81   48.72   64.55   53.28   2.11   
49.80   48.54   61.27   52.03   2.04   
49.06   49.23   65.00   52.43   2.06   
48.96   49.40   64.94   52.72   2.07   
48.60   49.38   64.64   53.06   2.08   
49.34   48.87   65.95   52.74   2.11   
49.17   48.72   61.52   49.05   2.31   
48.19   48.90   62.91   50.59   2.09   
48.80   49.50   65.27   52.42   1.99   
48.84   49.41   64.35   52.94   2.01   
49.48   49.35   63.81   52.86   2.06   
49.45   48.47   66.06   52.52   2.10   
49.46   48.72   66.43   52.74   2.10   
49.19   48.83   66.17   52.71   2.09   
49.14   48.39   65.06   53.21   2.09   
49.01   48.85   64.74   53.31   2.09   
49.48   49.28   64.19   52.94   2.11   
49.11   49.29   65.02   52.52   2.07   
48.91   48.81   65.22   52.31   2.06   
