N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
26.91   47.61   43.34   48.38   1.19   
45.80   45.77   54.78   48.38   2.02   
45.54   44.86   58.88   47.12   2.04   
46.66   45.12   56.98   50.71   1.93   
46.82   47.46   62.81   50.39   2.03   
47.35   47.00   60.13   49.26   1.97   
47.29   47.53   64.29   51.20   1.95   
48.51   47.65   64.22   51.85   2.00   
46.95   47.48   59.01   52.23   1.94   
48.44   47.17   56.71   51.62   1.98   
48.35   48.75   63.47   51.51   1.96   
48.60   47.99   65.32   51.70   1.98   
48.72   48.16   65.11   51.67   1.99   
48.54   48.44   64.69   51.85   1.98   
48.60   48.19   63.23   52.69   2.00   
48.96   48.44   63.86   51.54   2.08   
47.90   47.99   63.92   51.64   2.02   
48.59   48.08   63.66   51.34   2.05   
48.38   47.61   64.45   51.47   2.06   
47.75   48.16   62.99   52.10   2.04   
49.15   47.73   63.39   51.94   2.08   
48.49   47.11   58.97   51.94   2.10   
48.38   48.60   62.65   49.20   2.06   
47.41   47.31   64.34   51.57   2.00   
47.66   43.29   58.04   49.35   2.11   
45.80   46.96   59.35   49.62   1.96   
47.03   46.46   59.39   49.40   2.05   
47.38   45.80   59.42   49.68   2.03   
47.41   46.04   61.82   51.26   1.93   
47.18   48.63   62.50   51.87   1.99   
48.05   48.44   62.75   34.28   1.99   
46.07   47.45   44.12   46.01   2.09   
46.42   46.37   56.15   48.10   2.02   
47.03   46.67   61.89   49.16   1.94   
45.29   47.90   56.78   49.11   2.06   
47.37   45.65   53.75   45.38   2.21   
47.05   45.78   59.92   47.75   2.21   
43.13   46.15   58.63   50.32   1.89   
48.38   46.66   60.79   50.89   2.06   
48.65   47.93   64.05   51.47   1.97   
48.63   47.96   63.69   51.96   1.96   
48.07   48.56   65.26   51.65   2.01   
48.53   48.15   64.99   51.74   2.07   
48.01   46.31   57.08   51.27   2.05   
48.76   48.40   64.10   51.62   2.06   
48.57   47.65   63.76   51.65   2.05   
48.50   48.54   63.76   52.27   2.05   
48.93   48.12   64.57   51.76   2.09   
48.93   48.18   64.62   51.97   2.08   
48.81   47.59   64.05   52.22   2.06   
48.18   48.39   63.71   52.03   2.08   
46.54   47.50   55.66   50.67   1.93   
48.78   48.13   64.83   51.72   1.99   
49.09   47.71   65.36   51.65   2.00   
49.11   48.11   62.05   51.34   2.05   
47.69   48.69   63.98   51.92   1.94   
48.68   48.74   63.16   52.28   1.97   
48.81   48.78   64.08   52.07   1.99   
48.38   47.81   64.85   51.53   1.98   
48.86   47.98   65.34   51.81   1.99   
48.31   48.17   65.16   51.75   1.98   
48.69   48.43   59.20   52.14   2.07   
48.28   47.79   63.78   49.88   2.01   
48.43   48.29   63.68   50.58   1.98   
47.49   47.59   64.33   51.65   1.94   
48.62   48.40   64.71   51.83   2.00   
48.72   48.40   64.27   52.20   2.00   
49.02   48.23   63.19   52.40   2.01   
48.96   48.31   64.22   51.77   1.98   
48.70   48.05   64.10   51.66   1.97   
48.34   48.72   63.90   51.82   1.97   
47.90   48.51   64.55   52.23   1.96   
48.88   48.19   64.69   51.51   2.03   
48.85   48.21   64.90   51.86   2.01   
49.06   47.90   64.14   51.96   2.00   
48.80   48.19   63.97   52.10   1.98   
48.53   48.86   63.83   51.86   1.97   
48.37   48.55   63.59   52.29   1.96   
48.84   48.74   64.26   52.03   1.99   
48.96   47.02   65.36   51.85   1.99   
48.78   47.79   65.16   51.71   1.99   
48.17   48.35   64.00   52.32   1.97   
48.28   48.46   63.22   52.52   1.99   
48.87   48.53   63.82   51.95   1.99   
48.53   48.35   64.00   51.79   1.96   
48.68   48.11   64.38   51.46   1.97   
48.41   48.32   65.40   51.78   1.98   
48.87   48.35   64.50   52.08   2.03   
48.68   48.27   63.73   52.67   2.05   
47.88   47.87   63.39   46.69   2.04   
48.21   47.92   63.46   51.59   1.95   
47.62   48.54   64.04   52.03   1.95   
48.75   48.16   64.04   51.89   2.10   
49.03   48.31   65.06   51.95   2.10   
49.28   47.35   63.97   51.67   2.09   
48.54   48.37   63.88   51.59   2.03   
47.95   48.84   63.71   51.57   2.02   
48.19   48.29   63.41   51.92   2.05   
49.10   48.16   64.67   51.95   2.09   
49.31   47.56   65.34   51.62   2.08   
