N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
129.88   140.72   133.77   130.16   1.88   
140.72   137.72   133.26   131.50   1.99   
135.82   139.03   133.33   126.78   1.94   
141.46   138.54   131.72   130.71   2.03   
136.29   141.22   128.89   130.16   1.91   
136.87   137.94   132.66   126.59   1.95   
138.17   143.00   129.94   132.66   1.97   
140.10   138.88   132.02   130.58   2.05   
141.34   137.10   134.16   131.65   2.02   
140.96   139.64   130.85   130.51   2.03   
140.48   136.51   131.59   130.94   2.06   
140.84   138.65   131.79   133.56   2.01   
140.25   134.11   133.12   132.00   2.09   
139.14   139.00   132.31   131.86   2.03   
139.61   139.99   132.02   131.65   1.98   
139.49   138.88   130.16   132.96   2.04   
138.28   137.21   132.02   125.20   1.98   
141.10   138.28   131.72   131.79   1.99   
141.10   139.49   130.71   129.37   2.03   
139.49   139.99   131.36   131.79   2.02   
140.84   139.84   132.09   130.31   2.06   
139.26   138.88   130.22   130.22   2.03   
140.60   140.10   132.98   126.24   1.99   
138.17   135.25   132.82   131.43   1.98   
139.49   137.69   130.22   132.52   2.01   
135.46   139.61   130.44   129.80   1.98   
137.21   139.72   132.24   131.50   1.98   
138.17   137.10   126.05   129.39   2.00   
139.14   141.19   132.98   133.40   2.00   
141.46   139.14   132.73   131.23   2.01   
138.88   138.88   131.23   131.29   1.98   
141.34   139.75   131.93   130.73   2.01   
138.77   137.94   131.57   131.02   2.00   
137.21   135.49   131.52   130.78   2.04   
139.75   138.28   132.23   133.42   2.02   
140.87   141.07   127.66   134.00   2.04   
137.94   140.10   132.02   127.39   2.00   
136.40   139.26   134.22   129.52   1.96   
141.70   142.00   131.07   131.93   2.09   
140.84   137.72   131.57   130.36   2.05   
140.84   139.72   131.23   132.59   2.09   
140.10   140.99   131.93   133.56   2.01   
141.85   141.22   131.00   131.14   2.03   
137.94   136.26   132.45   130.80   1.96   
138.51   134.35   132.02   129.94   2.02   
138.06   138.06   130.92   132.45   1.96   
136.73   136.07   130.71   131.29   1.97   
139.99   140.45   132.75   132.02   2.00   
139.61   139.14   133.70   133.03   2.07   
140.10   137.46   131.57   131.43   2.01   
138.43   137.91   131.88   130.71   2.05   
138.40   140.72   130.51   125.33   2.04   
137.69   137.69   131.59   133.03   2.00   
142.36   118.34   132.38   129.65   2.09   
135.25   142.09   133.12   133.33   1.94   
141.34   139.87   131.29   130.65   2.02   
132.44   136.65   131.07   130.58   1.92   
135.25   140.13   124.35   132.73   1.92   
138.65   139.99   130.78   132.61   2.03   
138.65   138.77   133.12   133.10   1.99   
140.72   142.09   132.89   129.65   2.05   
135.71   142.36   130.78   132.52   1.96   
137.94   139.61   126.84   130.22   1.98   
139.61   137.57   133.26   132.59   1.99   
136.76   137.10   133.49   131.93   1.94   
140.22   142.33   131.43   132.17   2.01   
141.22   137.57   133.19   132.38   2.04   
140.99   134.78   132.31   127.12   2.02   
136.87   137.21   131.36   131.59   1.93   
139.14   140.48   132.30   131.59   1.99   
138.77   139.75   129.65   132.23   1.99   
139.26   142.21   133.79   132.09   1.98   
139.03   141.07   131.43   131.36   2.09   
136.07   140.22   131.16   130.85   1.95   
135.03   141.58   130.36   130.22   1.97   
140.34   140.60   132.59   131.29   2.01   
136.04   137.80   132.91   130.92   1.91   
136.65   138.03   131.95   133.19   1.99   
139.61   139.26   132.82   132.23   2.02   
142.24   135.93   131.88   130.85   2.10   
139.61   133.13   131.59   131.71   2.01   
138.88   141.85   132.16   130.02   1.99   
136.87   138.91   132.16   129.87   1.99   
136.29   135.35   131.21   131.29   1.96   
134.89   138.65   133.19   132.23   1.94   
134.92   140.45   131.16   128.61   1.94   
136.65   138.28   129.87   130.94   1.93   
138.54   135.57   131.23   131.00   1.97   
136.73   135.38   133.10   129.96   1.96   
138.03   139.26   130.87   131.36   1.96   
138.51   138.91   130.49   131.36   1.98   
139.03   137.57   130.22   130.01   2.37   
117.73   137.32   131.95   130.71   1.70   
138.28   140.72   131.14   130.16   1.99   
134.78   138.77   131.88   129.37   1.94   
140.60   139.49   131.93   129.94   1.99   
137.57   137.80   134.00   130.87   1.97   
139.00   139.26   131.93   130.94   2.07   
137.91   139.75   131.86   132.38   2.01   
139.52   139.11   132.45   130.87   1.99   
