N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
79.29   81.42   76.92   97.92   1.68   
95.58   93.03   119.10   102.13   2.02   
94.91   92.97   120.35   100.75   2.01   
95.76   91.79   120.84   101.10   2.02   
95.75   92.32   120.18   101.14   2.02   
90.24   86.77   100.79   93.32   1.90   
95.47   91.79   120.54   101.14   2.03   
96.09   93.25   120.73   101.52   2.03   
95.92   93.03   117.93   101.10   2.03   
94.39   92.92   119.58   101.09   2.00   
95.87   93.73   119.99   101.39   2.01   
93.41   93.23   119.82   101.22   1.98   
93.95   93.30   120.60   101.43   1.97   
95.64   92.65   119.23   101.87   2.02   
93.03   95.46   118.87   100.21   1.97   
95.92   92.87   118.57   102.61   2.00   
93.13   95.35   121.09   101.39   1.97   
95.80   93.52   121.03   101.30   2.03   
95.98   92.12   118.87   101.22   2.03   
94.06   93.13   120.54   101.19   1.99   
92.86   93.19   119.82   101.01   1.98   
94.28   93.62   120.37   101.18   1.99   
95.47   92.91   119.82   100.71   2.06   
96.03   92.97   120.12   101.34   2.03   
95.92   92.76   118.99   102.48   2.03   
95.82   92.76   120.90   101.01   2.03   
94.63   93.40   120.24   101.14   2.00   
95.75   92.70   119.64   100.59   2.05   
96.09   92.81   120.73   101.14   2.01   
93.90   92.97   120.71   99.67   1.99   
95.92   91.22   120.66   102.35   2.02   
94.40   95.18   117.08   101.18   1.99   
95.80   92.65   120.84   100.33   2.03   
94.73   92.91   119.88   101.10   2.01   
95.53   92.11   121.71   101.69   2.06   
95.69   92.92   120.41   101.14   2.00   
94.35   94.28   119.64   99.38   1.99   
93.90   93.08   120.37   101.09   1.98   
95.69   92.76   119.23   102.30   2.02   
95.42   92.91   120.30   101.19   2.03   
94.61   92.49   119.04   101.10   2.00   
95.64   92.96   120.97   100.89   2.04   
96.09   94.12   121.77   102.04   2.03   
95.58   92.44   118.80   100.46   2.02   
95.82   92.96   120.12   100.93   2.02   
95.86   92.49   120.54   102.13   2.03   
95.76   92.81   120.71   101.06   2.03   
95.92   92.97   121.27   101.31   2.03   
96.03   93.47   119.69   101.18   2.05   
92.92   93.08   117.13   100.97   1.95   
95.41   94.79   118.93   102.30   2.03   
95.98   92.81   121.77   102.22   2.03   
95.75   92.81   119.77   102.30   2.03   
95.69   93.03   119.99   100.89   2.03   
94.12   93.90   121.63   101.39   1.99   
95.35   92.64   120.48   100.42   2.01   
94.61   93.19   119.69   101.14   2.00   
95.98   91.38   119.69   101.10   2.03   
94.07   90.49   120.01   101.22   2.06   
94.45   93.30   120.24   100.37   1.98   
95.80   92.81   119.99   99.80   2.02   
95.47   93.51   121.46   100.46   2.02   
95.64   92.70   119.58   101.10   2.00   
93.68   94.63   120.48   101.35   1.96   
93.57   95.23   119.52   101.31   1.98   
94.57   92.86   120.18   100.67   2.01   
95.82   92.64   118.34   99.30   2.02   
94.79   94.33   119.52   100.21   2.02   
91.43   89.65   107.28   94.04   2.02   
90.35   90.60   119.04   100.59   1.92   
91.64   93.51   119.88   101.49   1.93   
95.87   94.51   119.64   101.02   2.01   
94.40   94.17   119.23   101.43   2.05   
94.17   93.23   120.48   100.46   1.99   
95.87   93.03   120.18   101.09   2.05   
96.03   93.18   119.52   101.10   2.09   
94.39   93.14   118.27   100.29   2.06   
93.57   92.97   120.18   100.24   1.98   
95.58   92.81   121.32   101.39   2.04   
95.98   92.69   120.18   101.02   2.03   
95.69   92.59   120.30   102.22   2.00   
95.52   92.86   120.07   101.96   2.02   
95.80   92.64   120.55   102.78   2.01   
93.90   93.28   120.48   101.14   1.98   
94.51   93.57   116.83   101.14   2.00   
95.86   93.25   120.67   100.97   2.04   
96.10   92.64   120.37   101.26   2.10   
94.45   93.30   121.77   99.71   1.98   
95.18   93.57   119.94   101.22   2.02   
95.76   92.69   118.76   102.60   2.03   
96.03   93.52   119.88   101.26   2.03   
94.73   92.17   116.74   101.26   2.01   
95.58   92.81   120.12   101.26   2.04   
95.82   92.54   121.09   101.22   2.02   
95.64   92.86   120.73   101.30   2.09   
94.23   93.52   120.24   101.57   2.06   
94.95   92.81   119.23   102.52   2.01   
95.86   92.81   119.88   101.35   2.11   
94.61   93.90   120.43   101.31   2.07   
94.40   93.25   120.60   101.26   2.05   
