N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.75   48.69   49.65   52.15   1.31   
48.22   48.62   64.12   52.01   2.07   
48.99   48.71   63.96   52.01   2.11   
49.13   48.31   65.16   51.85   2.11   
49.29   48.18   63.16   52.25   2.09   
48.77   48.76   63.27   52.01   2.06   
47.80   48.95   63.63   52.04   2.05   
48.78   48.05   64.24   52.60   2.10   
48.97   47.93   64.86   52.22   2.10   
48.35   48.51   65.13   51.42   2.06   
48.97   48.09   63.84   52.42   2.12   
48.72   49.11   63.38   51.87   2.10   
48.43   48.93   63.51   51.88   2.06   
48.63   48.43   63.64   51.96   2.08   
48.81   48.17   65.29   51.61   2.09   
48.97   48.29   64.53   52.16   2.10   
49.13   48.68   52.45   50.77   2.15   
47.86   46.81   63.63   51.92   2.04   
48.15   48.78   64.26   52.16   2.07   
48.77   48.41   64.55   52.08   2.10   
48.86   48.66   64.69   51.89   2.10   
49.06   48.50   63.66   52.25   2.10   
48.74   48.75   63.56   51.95   2.09   
48.23   48.74   63.73   52.06   2.04   
48.88   49.05   63.59   52.33   2.10   
49.38   48.63   64.86   52.40   2.12   
49.43   47.85   65.81   52.20   2.11   
49.10   48.28   64.38   52.22   2.09   
48.45   48.95   64.36   52.18   2.06   
48.69   49.16   63.57   52.46   2.09   
49.20   49.01   63.78   52.42   2.11   
49.08   48.17   65.81   51.60   2.08   
49.21   48.06   65.68   51.70   2.09   
48.92   48.62   65.47   52.04   2.10   
48.49   48.68   63.56   52.92   2.10   
49.19   48.66   64.33   52.34   2.11   
49.17   48.40   64.00   52.18   2.08   
49.08   48.64   64.42   52.03   2.08   
48.53   48.40   65.25   52.06   2.08   
46.57   45.31   59.01   49.34   1.93   
49.14   48.56   63.66   52.54   2.26   
39.26   49.02   57.68   51.74   1.67   
49.01   48.78   65.54   52.21   2.09   
49.48   48.82   54.57   49.74   2.11   
46.74   46.37   62.57   48.99   1.99   
49.26   48.41   64.34   52.03   2.09   
48.38   48.71   64.91   51.95   2.06   
49.03   48.84   64.76   52.49   2.10   
49.50   48.51   65.07   52.40   2.13   
49.50   48.22   64.29   52.56   2.12   
49.03   48.32   64.46   51.89   2.08   
48.43   49.03   64.15   52.11   2.07   
48.68   49.11   64.09   52.37   2.09   
49.11   48.59   64.69   52.40   2.11   
49.37   48.25   65.11   51.69   2.11   
49.18   48.32   65.59   51.79   2.11   
48.91   48.43   63.95   52.34   2.09   
48.53   49.11   63.37   52.20   2.08   
48.97   48.93   63.73   52.28   2.09   
48.82   48.84   63.76   52.21   2.08   
49.14   48.43   65.70   51.76   2.09   
49.06   48.66   65.50   52.03   2.10   
48.84   48.06   63.36   52.92   2.11   
49.03   48.80   63.51   52.42   2.09   
49.20   48.69   64.31   52.06   2.09   
47.70   47.49   62.96   51.97   2.02   
48.76   48.57   65.33   52.23   2.08   
48.84   48.75   64.76   52.35   2.13   
49.60   48.51   64.05   52.78   2.13   
49.53   48.12   64.14   52.17   2.11   
48.99   48.63   64.27   49.92   2.19   
48.96   47.64   62.82   49.80   2.07   
49.35   48.74   64.92   50.61   2.06   
47.80   48.46   65.11   52.45   1.96   
49.55   48.74   64.34   53.03   2.03   
49.61   48.52   64.08   53.00   2.04   
48.84   49.14   64.43   52.47   1.99   
49.08   49.16   64.00   52.32   2.02   
48.77   47.96   64.62   52.30   2.01   
49.20   48.63   64.46   52.32   2.03   
49.45   48.18   65.68   51.86   2.03   
49.30   48.30   65.61   52.12   2.02   
48.84   47.63   65.02   52.76   1.99   
48.91   49.14   64.95   52.79   1.99   
49.02   48.75   58.18   52.90   2.08   
47.58   48.43   61.07   52.16   1.99   
48.53   48.51   61.04   51.87   2.04   
48.25   47.38   63.80   52.78   1.97   
49.47   49.17   64.67   52.51   2.12   
49.29   48.91   64.69   52.75   2.13   
49.41   48.60   65.81   52.41   2.09   
49.37   48.17   65.75   52.42   2.08   
48.75   48.91   65.43   52.62   2.07   
49.11   49.21   65.32   52.46   2.08   
49.28   48.96   64.62   52.58   2.09   
49.41   47.34   63.34   52.77   2.11   
49.17   48.62   65.77   52.38   2.08   
49.40   48.56   65.38   52.44   2.09   
46.73   46.59   63.75   52.77   1.97   
47.46   49.06   64.22   52.76   1.95   
