N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.65   48.12   51.23   51.96   1.37   
45.74   46.74   63.58   49.32   1.89   
44.32   46.04   61.01   50.92   1.91   
48.57   46.03   59.23   48.69   1.99   
47.49   45.05   63.19   52.03   1.97   
48.88   48.44   63.91   52.06   1.98   
48.86   48.28   64.48   52.25   1.98   
47.58   48.11   62.30   51.70   1.97   
47.82   48.47   64.41   51.95   1.96   
48.49   48.32   64.00   51.87   1.99   
49.15   48.12   64.47   52.03   2.02   
48.80   48.25   64.64   51.65   2.00   
48.93   47.11   64.33   51.73   1.99   
48.05   48.15   64.62   52.47   1.97   
48.05   48.41   63.34   50.57   1.99   
47.76   48.08   64.34   50.03   1.95   
46.85   48.13   58.93   50.79   1.92   
48.68   48.62   64.38   51.96   1.97   
46.15   46.70   59.58   49.36   1.97   
47.75   46.20   63.24   51.49   1.94   
48.87   48.43   62.81   51.58   2.02   
48.74   46.69   58.81   51.12   2.10   
47.58   46.59   63.88   51.40   1.94   
48.84   48.32   64.47   52.07   2.08   
48.17   47.83   64.57   51.48   2.03   
48.39   47.66   64.41   51.28   1.97   
48.74   47.62   64.28   52.26   1.99   
48.74   48.68   64.62   51.47   2.00   
48.70   48.22   64.62   51.96   2.01   
48.53   48.16   63.65   51.95   2.02   
48.71   48.02   61.35   51.81   2.01   
48.75   47.57   64.62   51.69   1.99   
48.50   48.63   63.46   50.30   2.00   
48.40   47.08   62.98   51.90   2.02   
49.23   48.01   64.12   51.41   2.02   
48.88   48.57   64.36   51.96   1.98   
47.37   47.66   58.68   51.58   2.05   
48.15   45.96   63.12   51.03   2.01   
48.84   47.90   63.49   51.85   2.03   
48.63   48.37   62.88   52.39   2.03   
47.72   47.38   64.17   52.01   1.95   
48.68   48.37   64.78   50.13   2.05   
48.89   46.42   64.85   49.68   2.00   
47.15   48.03   63.23   49.02   2.01   
46.71   48.09   59.00   51.68   1.90   
49.10   47.10   57.21   51.71   2.04   
46.36   48.30   63.66   51.50   1.98   
48.16   48.44   63.06   52.37   2.09   
49.09   47.82   63.80   51.98   2.09   
49.08   47.32   65.26   51.87   2.06   
48.34   48.62   64.94   52.08   2.05   
48.59   47.38   64.05   52.53   2.07   
49.23   48.22   64.43   51.65   2.10   
48.57   47.90   64.99   51.56   2.04   
48.93   48.34   65.07   51.77   2.06   
48.66   48.29   64.67   51.99   2.06   
48.28   47.93   64.36   52.15   2.05   
48.31   48.41   64.00   52.44   2.09   
47.76   47.09   59.21   51.65   2.05   
48.74   47.99   64.36   52.20   1.97   
48.25   48.68   64.05   52.66   2.00   
48.44   48.66   64.76   51.64   2.07   
49.20   47.85   65.29   51.76   2.10   
49.19   48.71   65.27   52.07   2.10   
48.92   48.75   64.74   51.38   2.21   
46.92   45.65   64.08   51.07   1.92   
48.03   48.62   63.76   50.12   2.00   
46.96   47.71   56.32   51.12   2.04   
48.37   47.48   64.69   51.17   2.01   
48.34   48.44   64.10   52.04   1.98   
48.75   48.72   63.98   51.58   2.00   
49.17   48.38   64.12   52.24   2.01   
49.10   46.99   54.27   51.58   2.17   
46.37   46.03   59.32   52.06   1.90   
48.19   46.70   64.22   51.44   1.99   
48.12   48.53   62.31   50.40   2.05   
48.53   47.31   65.13   51.29   2.10   
48.31   47.41   59.25   51.17   2.01   
48.15   47.95   63.34   52.25   1.98   
48.69   48.66   60.92   51.03   2.02   
48.32   48.24   56.18   50.80   1.97   
48.34   46.04   56.04   50.70   2.04   
48.15   47.72   64.02   52.27   1.96   
47.15   46.54   63.93   50.36   1.97   
47.51   47.89   60.24   50.81   2.06   
48.69   47.86   60.97   51.51   2.05   
48.74   48.45   62.75   51.99   2.01   
48.69   47.46   62.88   52.01   2.02   
49.20   48.65   64.55   51.60   2.10   
49.13   47.79   65.18   51.91   2.07   
49.11   47.66   60.05   51.73   2.08   
48.44   46.72   63.74   48.97   2.04   
46.42   47.56   62.86   52.34   1.89   
49.19   48.21   64.34   52.56   2.11   
48.90   47.73   65.20   51.74   2.06   
48.87   48.06   65.09   50.66   2.05   
48.63   46.72   64.29   50.66   1.98   
47.85   47.11   55.02   47.31   1.97   
46.89   48.29   58.17   48.53   1.93   
48.38   45.17   60.64   52.32   2.15   
