N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.41   47.66   48.27   52.11   1.16   
49.00   48.01   64.69   51.79   2.03   
48.93   47.49   63.48   52.23   2.01   
48.91   48.06   63.80   52.50   2.01   
47.98   47.92   63.71   51.79   1.95   
48.95   48.49   63.19   51.87   2.02   
48.34   48.03   61.84   51.83   1.97   
49.30   45.61   63.09   52.60   2.11   
47.17   45.98   62.76   52.19   1.95   
48.38   48.41   63.12   52.06   1.97   
48.47   48.53   63.14   51.73   1.98   
48.62   48.37   63.34   51.90   2.06   
48.51   47.69   65.13   51.79   1.98   
48.74   47.32   65.40   52.13   2.00   
48.59   48.35   65.22   52.14   2.00   
48.74   47.95   63.91   52.94   2.03   
48.96   48.51   63.38   52.25   2.00   
48.90   48.22   64.36   51.64   1.98   
48.74   47.90   64.33   51.62   1.97   
48.05   48.57   64.33   51.94   1.97   
48.63   48.56   64.92   52.28   2.02   
49.13   48.37   64.90   52.31   2.02   
49.29   47.98   64.48   52.17   2.02   
49.00   47.85   64.38   52.11   2.00   
48.93   48.30   64.07   52.01   1.99   
48.27   48.69   63.98   51.98   1.96   
48.57   48.78   63.34   50.24   2.05   
46.50   46.17   61.09   43.99   2.13   
45.35   45.74   56.43   52.23   1.88   
46.29   48.21   61.52   52.08   1.97   
48.27   48.22   63.90   52.33   2.01   
48.09   48.15   58.97   50.89   2.00   
46.22   43.73   60.09   48.53   1.95   
46.11   48.63   62.89   52.39   1.92   
48.92   45.41   56.02   50.76   2.04   
45.31   43.59   56.28   51.85   1.96   
48.03   46.62   61.75   51.49   2.01   
45.12   45.75   60.14   51.83   1.86   
49.19   47.76   65.11   51.61   2.04   
48.90   47.82   65.50   51.29   2.00   
48.68   48.34   64.21   52.63   2.01   
47.83   48.81   63.41   52.54   1.97   
47.81   48.31   56.46   50.93   2.03   
48.88   47.45   65.32   51.50   1.99   
49.01   47.79   65.63   51.41   2.00   
48.51   48.46   64.67   51.82   1.99   
48.66   48.08   62.58   51.95   2.00   
48.83   48.56   62.83   52.04   2.00   
48.86   48.35   64.43   49.36   2.07   
48.68   47.79   63.81   51.78   2.06   
48.25   47.96   65.25   51.80   2.05   
47.82   48.44   63.64   52.29   2.09   
49.34   48.37   63.71   52.65   2.10   
48.96   48.62   64.14   51.87   2.06   
48.02   48.49   61.12   52.08   2.06   
48.13   48.81   63.46   52.16   2.05   
47.41   46.21   61.49   52.30   2.02   
49.32   47.93   64.05   52.45   2.03   
48.97   48.38   64.24   52.50   2.10   
47.48   47.14   64.14   52.06   1.93   
47.23   48.81   63.04   52.37   1.92   
48.31   48.78   54.96   49.50   2.06   
47.41   45.07   59.00   51.47   1.94   
48.28   48.00   63.59   52.54   1.97   
48.76   46.88   61.43   48.73   2.15   
47.63   47.79   63.76   49.97   2.04   
48.62   47.42   64.48   49.85   2.00   
49.20   45.98   56.69   51.25   2.12   
47.89   48.79   61.68   51.88   2.08   
48.93   47.55   62.93   50.58   2.01   
47.41   47.85   61.95   50.92   2.03   
47.98   47.65   60.51   50.75   1.99   
48.65   48.27   62.08   47.03   2.14   
47.98   48.78   61.16   51.06   2.09   
47.83   46.59   65.52   49.69   1.97   
28.41   44.25   61.54   46.99   1.22   
42.78   45.83   55.17   50.42   1.80   
48.87   47.75   64.50   51.67   2.00   
48.08   48.32   63.55   52.63   2.05   
48.25   48.88   63.44   52.18   2.07   
48.75   46.04   63.86   51.37   2.07   
48.01   48.28   60.73   51.66   2.04   
49.05   48.00   65.61   51.53   2.11   
48.66   48.50   60.68   52.35   2.14   
48.43   46.47   63.82   51.90   2.06   
48.90   48.44   56.98   50.45   2.10   
48.75   47.77   65.15   52.28   2.10   
48.52   45.11   63.63   48.73   2.22   
44.30   45.22   53.22   45.17   1.85   
47.35   46.39   58.85   51.27   2.02   
48.62   48.51   64.71   52.18   2.00   
48.75   48.25   63.34   52.83   2.02   
48.93   48.87   63.86   52.16   2.01   
48.72   48.62   64.17   51.61   1.98   
48.25   47.96   63.44   51.86   1.96   
48.09   47.86   65.43   51.93   1.97   
48.81   48.39   64.31   52.21   2.02   
49.08   48.21   64.74   52.27   2.03   
49.26   47.68   64.01   52.74   2.03   
48.78   48.32   64.33   51.98   1.97   
