N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.42   47.73   44.82   48.67   1.21   
49.21   47.34   58.28   48.62   2.06   
48.03   45.70   62.19   49.74   2.19   
45.31   46.62   55.16   49.79   2.07   
47.31   47.07   58.83   50.86   2.05   
45.92   46.93   54.13   48.45   1.99   
46.39   47.70   58.37   50.55   2.04   
48.06   47.38   58.49   50.51   1.99   
44.63   45.66   61.65   45.95   1.85   
46.73   48.66   62.70   44.63   2.17   
44.03   45.79   48.54   43.57   2.02   
44.62   43.85   52.53   43.62   1.98   
44.53   45.09   52.06   47.19   1.86   
48.02   48.19   63.26   51.24   2.03   
48.06   47.61   62.47   50.92   2.08   
48.17   46.92   60.03   46.15   2.21   
44.38   44.08   52.74   42.72   1.91   
38.21   44.77   48.11   45.88   1.74   
46.18   41.45   54.55   43.27   2.70   
36.03   42.95   54.23   44.64   1.66   
43.48   44.03   53.06   44.13   2.05   
46.29   44.45   48.14   44.94   2.02   
43.95   45.64   54.64   46.94   2.07   
45.70   40.88   49.79   42.28   2.06   
45.07   45.25   52.53   47.47   1.97   
45.47   44.89   51.64   45.93   2.03   
44.30   43.47   56.62   46.27   1.93   
43.15   45.20   51.98   46.10   1.99   
46.40   42.62   55.07   46.57   2.06   
41.98   45.35   48.53   45.89   2.00   
46.20   42.16   54.57   43.33   2.08   
42.29   44.47   49.88   44.23   1.94   
45.64   42.21   55.36   41.41   2.10   
43.04   45.20   47.07   43.36   1.92   
42.92   44.38   54.57   43.38   2.07   
46.26   45.07   52.28   41.94   2.16   
41.20   45.24   46.47   45.16   1.90   
48.22   47.50   61.01   50.88   1.97   
47.55   47.82   61.98   49.98   2.04   
46.71   48.11   58.89   50.76   1.95   
48.35   46.06   62.75   50.03   2.21   
44.87   47.95   62.76   50.59   1.91   
47.38   47.22   60.92   51.32   2.06   
48.93   46.39   61.75   49.53   2.08   
48.24   46.37   63.86   50.95   2.04   
46.66   48.53   62.47   50.78   1.99   
47.61   47.38   50.23   45.33   2.15   
41.79   47.49   59.55   46.76   1.80   
48.34   47.18   57.60   50.88   2.32   
47.68   42.51   62.71   47.00   2.10   
44.89   47.24   54.97   50.39   2.10   
48.12   42.79   62.66   47.53   2.06   
43.41   44.46   53.72   51.27   1.88   
44.69   47.73   53.18   28.64   2.20   
38.18   42.88   45.99   42.34   1.65   
42.51   41.92   51.17   40.72   2.17   
45.52   43.55   46.94   45.29   2.21   
44.10   47.35   63.61   51.55   1.81   
45.17   48.16   64.95   52.25   1.84   
49.14   48.66   64.74   52.34   2.01   
49.15   48.74   64.76   52.27   1.99   
49.09   47.53   64.78   51.94   1.98   
48.87   48.57   64.88   52.10   1.98   
49.20   48.54   64.59   52.17   2.00   
49.17   48.56   64.76   51.78   2.00   
48.77   48.74   64.74   52.18   1.97   
49.12   48.59   64.90   52.22   2.00   
49.12   48.76   64.90   51.55   1.99   
49.17   48.55   64.85   52.21   1.99   
48.62   48.69   64.69   51.88   1.97   
49.19   48.51   63.81   51.16   1.99   
48.99   48.27   64.92   51.98   2.00   
48.57   47.64   61.97   51.75   2.02   
47.50   46.96   57.62   50.62   1.94   
48.37   46.24   64.29   51.44   2.05   
45.17   48.57   63.59   51.78   2.24   
47.43   41.71   47.46   45.64   1.96   
43.75   46.03   50.05   46.84   2.29   
42.70   44.01   60.45   43.65   1.86   
40.35   45.75   49.18   48.81   2.00   
46.59   40.34   53.93   42.18   2.02   
37.06   42.75   52.81   44.83   1.69   
43.51   43.91   50.45   47.26   2.07   
45.04   44.09   51.84   50.92   1.93   
48.87   47.95   61.27   50.56   2.01   
48.31   47.30   61.95   49.57   2.00   
48.22   45.69   46.50   42.67   2.15   
43.68   44.16   52.24   46.07   2.03   
44.56   44.50   51.38   44.88   1.96   
45.03   43.50   50.42   46.56   2.07   
44.25   43.44   51.93   45.73   1.99   
43.80   43.76   51.73   46.97   2.02   
44.47   42.44   52.70   45.10   2.05   
43.51   43.99   52.36   48.55   2.01   
46.31   42.61   55.39   45.21   2.04   
41.94   45.22   53.08   46.56   1.97   
45.97   42.29   54.82   43.54   2.03   
42.58   45.91   52.81   44.59   1.97   
44.32   42.74   51.68   43.71   1.94   
42.84   44.63   49.79   47.89   1.97   
