N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.68   48.25   44.44   47.16   1.19   
48.82   46.39   64.43   51.29   2.00   
48.12   47.39   63.09   51.93   2.07   
48.27   48.34   62.89   52.29   2.05   
48.22   48.03   61.92   50.95   2.06   
48.68   47.44   64.45   50.73   2.01   
48.32   47.48   63.93   50.59   2.04   
47.93   46.71   61.65   50.70   1.97   
41.12   45.07   51.18   43.36   2.00   
44.82   38.96   52.30   44.52   2.06   
43.16   44.30   48.84   44.80   1.95   
43.59   43.91   50.92   41.20   2.12   
44.62   43.29   52.00   47.12   1.99   
43.09   44.83   51.23   46.25   1.97   
44.88   45.50   57.78   45.73   1.96   
45.36   42.71   55.31   44.93   2.13   
48.76   49.26   64.67   50.68   2.00   
47.98   47.32   63.73   51.05   2.03   
47.18   47.70   61.97   50.64   2.05   
48.25   47.49   62.08   51.48   2.08   
48.01   46.99   62.76   42.79   2.13   
33.08   45.80   51.38   50.40   1.41   
46.99   44.63   45.59   44.22   2.20   
44.24   43.79   50.17   43.72   2.04   
42.61   43.25   54.14   40.46   1.92   
43.30   44.11   51.70   44.12   2.05   
44.88   43.97   48.79   43.44   1.98   
42.62   44.62   47.84   44.00   2.09   
42.92   41.51   46.19   48.78   1.87   
48.02   47.35   59.12   51.81   2.07   
46.81   47.42   63.44   50.28   1.91   
46.89   48.47   63.86   51.40   1.95   
47.04   48.22   62.10   51.92   1.97   
48.32   47.99   62.89   51.93   2.01   
47.70   46.77   59.99   50.74   1.95   
48.53   47.32   64.48   51.37   2.03   
47.49   47.62   61.62   51.28   1.96   
48.11   47.92   61.62   51.14   2.05   
46.77   47.23   63.76   50.67   1.91   
48.63   47.45   59.19   51.50   1.99   
47.66   48.24   64.19   51.43   1.95   
47.93   48.19   62.10   51.88   2.00   
48.54   47.79   48.40   47.64   2.15   
43.80   39.79   54.62   46.22   2.13   
43.86   45.35   56.72   47.30   1.83   
48.68   46.81   64.95   51.60   1.98   
47.21   48.18   63.46   51.89   1.93   
47.52   48.60   64.64   51.81   1.98   
48.75   48.56   62.47   51.96   2.03   
49.19   48.05   64.45   51.49   2.01   
49.14   48.15   64.74   51.32   1.99   
48.74   48.15   63.88   51.18   1.97   
47.92   48.24   62.14   52.42   1.95   
48.53   48.24   63.53   51.83   2.00   
48.71   47.58   64.31   52.38   1.99   
49.14   48.41   63.97   51.90   2.02   
48.23   48.02   64.55   52.23   1.97   
48.60   46.66   62.42   51.40   2.01   
46.29   46.87   64.67   51.80   2.04   
46.85   46.55   63.85   50.86   1.92   
48.90   47.28   64.52   50.61   1.99   
48.74   47.17   64.78   51.01   2.01   
47.73   48.22   61.65   51.88   1.94   
47.75   47.39   44.37   41.60   2.05   
47.35   46.80   57.69   49.94   1.99   
48.27   47.96   62.13   51.80   2.00   
48.93   48.21   63.61   51.20   2.00   
48.39   47.65   63.71   51.12   1.97   
47.92   47.92   64.34   51.15   1.95   
47.85   48.47   61.21   51.34   1.95   
48.28   48.05   62.24   51.83   2.01   
48.44   47.11   63.16   52.01   2.01   
48.26   47.32   63.53   51.83   1.97   
47.64   47.41   64.12   51.76   1.94   
47.83   48.44   64.78   51.70   1.98   
48.32   47.72   63.41   51.67   1.97   
48.10   47.96   62.91   51.01   2.01   
49.11   47.85   62.58   51.22   2.02   
48.25   45.39   62.32   50.61   2.00   
46.22   47.66   60.57   51.26   1.92   
44.94   44.30   51.41   47.12   2.10   
44.64   44.73   56.71   45.58   1.96   
45.12   46.31   52.93   46.80   2.10   
46.64   44.28   64.33   50.87   1.93   
47.44   47.72   62.40   51.75   2.01   
48.91   47.46   62.10   51.55   2.05   
47.88   46.86   58.65   46.65   2.37   
44.92   38.05   50.35   43.96   2.02   
44.66   38.65   57.43   51.99   1.92   
48.25   46.99   63.41   50.12   1.99   
47.17   46.14   60.59   49.39   2.15   
46.69   48.13   59.29   51.49   1.91   
48.21   48.17   63.21   51.77   1.98   
47.46   48.10   64.15   50.61   1.96   
47.95   48.37   62.11   50.61   2.00   
48.78   47.77   62.68   51.71   2.11   
48.06   48.59   61.18   51.00   1.99   
48.25   47.56   62.61   50.94   2.00   
49.08   47.17   64.05   50.81   2.02   
47.82   47.51   62.73   50.56   1.96   
