N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
27.71   46.31   41.59   49.74   1.22   
45.30   45.54   62.91   49.06   2.03   
47.65   45.05   52.70   46.86   2.31   
46.76   45.98   50.00   46.04   2.04   
45.12   44.59   55.06   46.75   2.13   
45.26   45.28   53.51   48.05   2.10   
45.62   45.40   54.41   46.46   2.04   
45.66   43.74   53.66   48.53   2.05   
44.86   45.76   56.26   44.95   2.07   
44.79   46.51   51.19   47.42   2.10   
46.24   44.67   55.55   48.61   1.95   
47.89   48.05   62.91   51.64   2.01   
48.81   48.57   62.83   52.29   2.05   
48.56   48.08   61.37   51.98   2.08   
48.97   48.05   64.41   51.89   2.10   
47.81   48.50   64.90   51.87   2.02   
49.10   48.84   63.69   52.48   2.07   
48.29   49.05   61.63   52.76   2.11   
48.09   48.45   64.41   53.11   2.10   
49.01   47.69   65.00   52.46   2.11   
48.54   47.71   64.95   52.08   2.08   
47.90   48.83   64.64   51.90   2.05   
47.16   48.80   62.64   52.92   2.04   
48.19   48.54   63.18   52.43   2.08   
49.35   47.99   64.85   51.25   2.10   
49.26   47.48   55.52   50.36   2.25   
47.45   46.09   62.75   50.82   2.06   
45.87   48.45   60.30   50.74   2.00   
46.22   48.02   60.00   51.38   2.08   
49.01   46.04   65.57   49.46   2.07   
48.71   45.86   63.57   50.48   2.09   
48.03   47.02   60.91   49.32   2.07   
47.04   47.89   58.95   51.09   2.11   
48.12   45.83   64.26   49.91   2.07   
48.34   45.83   61.67   50.24   2.09   
46.04   47.83   50.10   50.37   2.07   
48.19   45.22   65.70   45.64   2.11   
46.47   47.27   51.01   44.63   2.13   
45.94   40.87   42.97   45.14   3.04   
46.77   39.79   51.62   40.36   2.08   
39.78   46.69   44.15   45.77   2.08   
46.27   37.91   56.07   42.50   2.21   
42.31   47.86   47.08   39.87   1.96   
42.76   42.97   43.06   47.24   2.19   
46.69   39.79   49.66   40.69   2.32   
42.36   43.41   52.97   45.34   2.02   
43.80   43.15   51.01   46.55   2.03   
44.22   44.69   50.25   46.39   2.07   
44.31   43.31   55.25   49.76   1.89   
48.03   47.07   60.77   50.85   2.06   
46.96   48.17   60.14   51.48   2.05   
48.68   46.91   59.37   51.14   2.23   
40.59   46.96   49.34   49.46   1.88   
46.74   42.45   59.41   47.30   2.10   
43.76   46.51   50.88   50.14   2.09   
47.63   46.11   59.70   48.66   1.99   
45.31   46.96   56.19   51.02   2.01   
48.19   46.89   63.18   50.53   2.05   
47.92   49.32   62.84   52.83   2.03   
48.91   49.22   64.76   52.76   2.08   
48.13   49.48   65.15   52.81   2.04   
49.19   49.03   65.48   52.65   2.09   
49.53   49.12   66.37   52.72   2.13   
49.67   49.08   66.37   52.79   2.11   
49.78   48.92   65.95   53.30   2.12   
49.80   49.14   64.86   53.10   2.12   
49.55   49.28   64.90   53.05   2.12   
49.34   49.46   65.18   52.89   2.08   
49.30   49.48   65.02   53.00   2.08   
49.40   48.96   64.86   52.98   2.08   
49.43   48.86   66.28   52.83   2.10   
49.78   48.93   66.19   53.01   2.11   
49.38   49.10   66.44   52.68   2.10   
49.66   49.06   65.40   53.26   2.12   
49.20   48.99   65.20   53.44   2.09   
49.48   49.37   65.04   52.70   2.09   
49.11   49.24   65.08   52.76   2.07   
49.40   49.44   65.06   52.94   2.08   
48.88   48.74   65.18   51.81   2.12   
47.31   46.14   59.66   46.07   2.15   
45.41   44.90   50.38   52.48   1.97   
47.95   48.34   63.24   52.68   2.04   
46.59   48.32   63.18   51.79   2.05   
48.71   47.88   64.83   51.51   2.10   
48.45   48.49   64.33   51.96   2.08   
48.26   48.84   64.40   51.56   2.07   
48.32   48.65   62.05   52.89   2.11   
49.37   48.25   63.91   52.45   2.13   
48.75   48.74   62.26   51.56   2.07   
48.54   49.43   63.44   52.34   2.20   
45.31   44.92   53.72   44.56   2.08   
44.26   45.56   51.15   48.27   2.16   
46.70   45.06   51.11   44.02   2.13   
45.21   45.44   51.62   46.61   2.12   
45.02   43.18   54.98   49.16   1.81   
48.05   46.92   63.46   51.66   2.08   
48.18   47.65   64.27   52.12   2.05   
48.86   48.12   63.53   52.19   2.11   
48.24   48.84   65.56   52.72   2.07   
48.43   48.15   63.14   52.03   2.09   
