N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.23   43.68   44.35   46.76   1.38   
44.99   47.69   48.57   47.65   2.00   
48.69   42.44   54.06   44.22   2.01   
42.84   45.73   63.69   49.41   2.04   
46.55   45.14   55.92   49.85   2.04   
48.30   47.07   62.99   50.78   2.14   
47.16   46.82   53.39   49.82   2.06   
48.02   45.31   56.91   48.71   2.08   
44.72   46.88   58.32   50.59   2.20   
31.89   44.88   50.96   49.03   1.41   
44.45   48.22   54.10   51.85   1.98   
47.34   45.79   60.73   50.67   2.01   
48.32   46.06   58.75   45.71   2.07   
45.15   48.00   60.03   51.71   1.93   
46.66   47.10   61.10   50.16   1.91   
46.79   43.34   60.64   49.01   1.97   
45.49   46.84   60.64   48.26   1.92   
46.27   41.56   47.81   43.52   2.20   
44.08   44.15   55.62   45.64   2.12   
44.06   45.17   51.28   46.27   1.97   
45.95   44.97   64.78   50.62   1.90   
46.89   47.85   61.73   51.47   1.97   
48.32   48.12   61.81   51.56   2.00   
48.13   46.59   63.90   51.41   2.05   
48.46   47.41   63.29   50.66   1.98   
47.30   48.25   62.14   51.49   1.94   
47.76   47.73   62.63   51.15   1.99   
48.49   47.10   63.41   51.60   1.98   
48.92   48.78   62.23   51.99   2.05   
48.55   47.77   62.94   51.15   2.00   
49.06   47.06   62.13   52.03   2.00   
47.96   48.35   63.18   51.95   1.97   
47.66   47.18   64.00   51.79   1.96   
48.15   47.20   63.51   52.44   1.97   
47.80   48.14   64.22   52.28   1.97   
48.19   48.11   65.15   51.96   1.97   
48.37   48.34   64.14   52.23   2.00   
47.62   48.00   61.87   52.06   1.96   
48.25   46.31   62.07   51.16   2.08   
47.10   46.00   63.41   50.13   1.97   
46.84   47.53   62.02   51.16   1.96   
47.09   46.58   64.09   50.06   1.91   
47.11   46.06   44.24   39.04   2.44   
35.94   43.35   53.60   51.42   1.75   
47.83   45.26   57.71   45.40   1.99   
45.61   43.39   57.74   46.45   1.94   
42.96   47.17   54.05   50.25   2.06   
47.83   42.20   61.86   47.50   2.07   
42.70   47.11   52.43   51.13   2.03   
47.72   47.81   56.22   49.15   2.17   
47.81   43.32   62.58   47.81   2.07   
43.45   47.83   54.46   51.22   1.98   
45.27   45.38   59.45   48.26   2.00   
47.41   42.70   61.32   47.46   2.09   
43.59   46.27   53.01   50.21   1.96   
47.56   40.37   54.07   42.82   2.14   
41.33   45.64   46.73   42.84   1.96   
43.73   41.83   48.97   45.92   2.12   
42.89   40.29   54.14   43.86   1.98   
41.68   43.08   50.99   45.59   1.86   
44.82   43.73   54.09   44.68   2.06   
42.46   45.17   52.32   46.62   1.92   
44.98   41.29   54.89   46.05   2.05   
43.10   43.64   53.75   46.53   1.99   
45.05   44.16   52.12   45.15   1.99   
44.23   44.02   54.02   46.00   1.99   
44.77   45.73   51.12   45.93   2.02   
45.45   47.20   64.02   51.67   1.89   
48.32   47.86   64.92   51.96   1.98   
49.07   48.66   64.03   51.98   2.01   
48.32   48.62   63.80   52.07   1.96   
48.75   48.82   63.58   52.63   2.00   
48.99   48.78   64.34   52.61   2.01   
49.14   48.21   64.73   52.33   2.02   
49.28   47.68   65.02   51.94   2.00   
48.88   48.87   65.18   52.04   1.98   
48.99   48.45   64.38   52.45   2.05   
48.50   48.74   65.22   52.34   1.97   
47.96   47.41   63.64   51.89   1.95   
48.43   48.09   64.28   52.47   1.99   
49.01   48.37   65.25   51.99   2.00   
48.97   47.42   64.90   52.40   2.00   
49.16   48.50   64.83   52.34   2.03   
46.58   47.21   65.10   52.63   1.88   
47.69   48.53   64.69   51.67   1.95   
48.70   48.46   62.14   52.70   2.00   
49.03   48.31   64.78   52.25   1.99   
48.51   48.70   65.01   51.98   1.97   
48.44   48.25   64.53   52.48   1.95   
48.69   48.54   64.85   51.62   1.99   
49.21   48.59   61.22   52.42   2.02   
49.02   48.12   65.16   52.21   2.00   
49.23   48.00   64.94   52.45   2.00   
48.75   48.45   65.17   52.08   1.98   
48.16   48.31   65.06   52.60   1.97   
47.55   48.47   63.39   51.43   2.00   
44.20   43.39   47.56   33.55   1.90   
41.87   44.99   51.17   51.50   1.78   
46.63   45.75   61.73   50.89   1.93   
47.82   46.77   64.09   50.88   1.96   
