N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
26.90   47.77   45.51   49.29   1.14   
47.13   46.30   62.47   49.32   1.95   
45.65   48.66   55.75   52.31   1.97   
47.39   47.48   65.32   51.24   2.00   
48.74   47.46   63.99   52.92   2.08   
47.41   44.76   58.07   48.10   1.92   
45.62   44.08   57.16   52.34   2.02   
48.93   46.16   57.59   50.79   2.17   
48.08   45.91   63.18   47.54   1.99   
45.78   49.19   61.82   48.40   1.91   
46.27   45.35   62.94   49.96   1.90   
48.28   45.70   62.57   51.72   2.06   
47.07   48.18   61.41   51.35   1.97   
47.34   48.96   56.14   50.77   2.05   
47.41   47.46   58.68   52.25   1.94   
49.02   49.12   62.76   52.25   2.02   
48.90   48.84   63.19   48.43   2.06   
48.63   49.01   62.57   47.64   2.08   
48.09   48.95   64.86   50.24   1.96   
47.31   47.61   61.70   50.17   2.03   
49.17   47.99   63.11   52.24   2.08   
49.10   47.95   61.07   51.76   2.11   
47.52   48.81   57.32   47.61   2.04   
46.51   45.60   61.73   49.60   1.93   
48.71   43.79   63.59   49.96   2.07   
46.24   49.37   59.19   50.92   1.96   
43.22   46.98   51.09   48.84   1.92   
49.12   46.27   56.31   48.63   2.10   
46.10   48.85   58.58   47.93   2.09   
47.31   47.39   59.94   49.61   1.99   
49.29   47.64   62.96   50.70   2.12   
48.12   46.70   63.01   50.36   2.13   
45.73   48.46   58.14   47.40   2.03   
46.17   48.65   65.61   52.95   1.94   
49.26   48.87   64.12   52.93   2.13   
48.78   47.98   59.05   51.93   2.09   
49.44   48.11   60.97   42.49   2.21   
46.27   43.35   60.99   51.01   1.92   
49.17   48.80   65.68   53.22   2.11   
49.83   48.82   65.22   53.13   2.04   
49.64   48.31   64.90   53.44   2.02   
49.57   49.17   65.32   53.00   2.01   
49.15   48.13   65.02   52.68   1.99   
48.23   49.55   65.10   52.57   1.96   
49.02   49.46   64.29   53.20   2.02   
49.52   49.14   65.26   53.06   2.02   
49.48   48.97   65.90   52.76   2.03   
49.50   45.38   57.28   51.17   2.09   
49.17   49.03   64.83   53.18   2.09   
48.96   49.19   64.48   53.20   2.08   
49.31   49.14   64.88   52.79   2.10   
49.41   49.02   65.18   53.10   2.11   
49.43   49.58   53.23   53.15   2.09   
49.10   47.65   65.50   51.71   2.01   
49.10   49.15   65.48   52.97   2.01   
49.20   48.84   64.66   53.69   2.03   
49.22   48.88   64.55   53.41   2.02   
49.48   49.25   65.25   52.51   2.00   
49.21   49.11   65.41   52.56   2.00   
48.34   47.42   59.58   50.91   2.00   
47.80   48.86   64.92   52.85   1.96   
49.60   48.96   65.94   52.92   2.04   
49.78   48.93   66.10   52.85   2.05   
49.86   48.77   65.55   53.08   2.03   
49.64   48.66   65.34   49.75   2.10   
49.14   49.53   65.15   52.75   2.07   
49.26   49.17   64.33   53.21   2.08   
49.40   49.32   64.86   52.89   2.08   
49.47   48.97   64.99   52.93   2.08   
49.43   48.22   66.78   52.64   2.09   
49.66   48.55   65.91   52.96   2.10   
48.93   49.19   65.38   53.25   2.07   
49.05   49.14   64.86   53.51   2.11   
49.12   49.26   64.91   53.08   2.08   
49.26   49.19   64.78   52.99   2.08   
49.21   49.46   65.01   52.69   2.07   
49.31   49.53   64.99   53.04   2.07   
49.29   49.21   66.74   53.09   2.09   
49.28   49.19   65.77   52.52   2.11   
48.08   48.41   65.61   52.89   1.96   
49.35   48.22   65.26   53.42   2.01   
49.55   48.40   65.22   53.20   2.02   
48.69   49.38   64.52   53.08   1.98   
49.00   49.54   64.86   52.84   1.99   
48.22   49.32   65.02   53.10   1.98   
49.46   49.29   65.36   53.00   2.02   
49.45   48.69   66.58   51.18   2.13   
48.51   49.03   60.98   49.75   1.98   
49.19   48.88   65.81   53.11   2.09   
49.41   49.19   64.62   53.20   2.11   
49.46   49.29   64.45   53.12   2.09   
49.23   49.36   64.91   50.38   2.08   
49.21   48.87   65.34   52.79   2.06   
49.34   48.84   65.77   52.87   2.07   
49.67   48.89   66.63   52.20   2.11   
49.03   48.84   66.41   53.22   2.08   
49.61   48.86   66.55   52.91   2.11   
49.83   49.00   64.92   53.50   2.13   
49.22   49.15   64.92   51.43   2.11   
48.06   49.25   64.92   52.86   2.02   
