N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.87   45.85   46.38   50.28   1.24   
45.16   48.03   64.36   49.33   1.93   
47.44   48.43   62.94   51.19   1.95   
48.62   48.60   63.39   52.05   2.12   
45.25   47.95   62.58   47.74   1.94   
48.56   46.51   52.76   48.03   1.99   
43.65   44.92   59.60   50.33   1.84   
48.80   48.06   64.36   51.83   2.00   
48.90   47.69   65.15   51.66   2.07   
48.57   48.21   64.21   51.99   2.07   
48.60   48.27   63.61   52.52   2.09   
48.71   48.09   63.75   51.82   2.06   
48.25   48.41   64.04   51.68   2.03   
48.66   48.17   64.52   51.51   2.07   
48.82   47.44   65.20   48.55   2.10   
46.27   47.14   61.62   52.28   2.01   
46.34   46.95   63.29   52.02   1.88   
48.06   46.04   62.19   50.63   2.03   
48.32   47.23   64.69   51.69   2.11   
46.78   46.37   64.90   51.00   1.95   
46.80   44.10   57.89   50.86   2.27   
44.71   46.35   52.74   47.19   1.95   
45.64   44.82   57.74   47.69   1.93   
46.58   45.90   59.37   51.70   1.91   
48.38   48.38   64.43   52.26   1.98   
48.65   48.23   65.04   52.21   1.99   
48.59   48.13   65.36   52.21   2.01   
49.15   48.25   64.34   52.61   2.04   
49.23   47.48   64.09   51.89   2.00   
48.72   48.16   63.80   51.88   1.97   
48.66   48.70   62.00   52.20   1.98   
47.85   48.69   63.39   52.10   1.99   
48.53   48.17   64.84   52.06   1.98   
49.17   47.68   65.29   51.69   2.01   
48.90   47.93   64.33   52.40   1.99   
48.66   48.16   64.04   52.41   1.99   
48.27   48.45   63.69   52.24   1.99   
48.96   48.24   63.49   52.20   2.00   
48.87   48.15   64.04   51.89   1.99   
48.50   48.34   65.40   51.89   1.98   
48.77   47.79   64.97   51.74   1.99   
48.99   48.31   63.73   52.52   2.01   
49.17   48.53   63.01   52.70   2.02   
48.88   48.65   63.63   52.12   1.99   
48.87   48.38   63.41   51.65   1.99   
48.88   47.98   63.43   52.01   1.98   
48.24   48.34   65.13   52.08   1.97   
48.90   48.25   59.08   48.19   2.00   
47.46   45.24   62.91   51.72   1.95   
48.99   48.50   63.98   51.79   2.05   
48.27   48.54   63.78   51.96   1.97   
48.18   48.76   62.58   52.11   1.99   
48.84   48.13   64.55   52.01   2.09   
49.15   47.49   64.95   51.95   2.10   
48.99   48.05   64.29   52.10   2.07   
48.66   47.68   63.91   51.84   2.05   
48.12   48.84   62.98   52.36   2.04   
48.76   48.55   63.51   52.18   2.06   
47.30   47.25   61.44   51.56   2.00   
48.75   47.92   65.40   51.48   2.06   
48.99   47.96   63.98   52.05   2.08   
48.25   48.69   63.51   52.31   2.05   
48.90   48.38   63.76   52.22   2.08   
48.87   47.96   64.36   51.59   2.06   
48.86   47.77   65.38   51.40   2.06   
48.25   48.47   65.18   51.59   2.04   
48.78   48.40   63.52   52.47   2.08   
48.96   47.85   63.54   52.20   2.09   
48.88   48.28   63.92   51.60   2.05   
48.44   48.05   64.07   51.93   2.03   
47.85   48.44   65.15   51.56   2.04   
48.51   46.12   64.28   49.70   1.99   
47.69   46.32   56.35   52.24   2.03   
48.84   48.46   59.93   51.28   2.07   
47.79   47.13   53.10   49.38   2.02   
48.18   47.38   58.65   50.29   1.99   
48.68   48.32   62.80   51.62   2.05   
48.65   48.37   64.07   51.49   2.04   
48.28   48.51   63.88   52.33   2.06   
48.30   48.44   64.81   52.20   2.07   
49.05   48.35   64.74   51.84   2.09   
49.05   47.93   60.82   52.15   2.08   
48.59   48.19   64.07   51.67   2.04   
47.95   48.69   63.85   51.55   2.02   
48.17   48.71   63.34   52.22   2.03   
48.96   48.28   64.67   52.11   2.09   
49.29   47.46   65.32   51.76   2.08   
49.03   47.86   64.31   52.28   2.07   
48.11   48.66   63.81   51.87   2.03   
48.19   48.72   62.81   52.32   2.05   
48.91   48.71   63.71   51.94   2.08   
48.91   47.58   65.48   51.51   2.08   
49.00   47.88   65.06   51.78   2.07   
48.27   48.53   64.48   49.76   2.00   
48.05   46.82   62.45   49.67   1.96   
46.76   48.54   59.79   51.07   2.10   
47.35   47.92   61.30   51.72   1.94   
48.35   48.27   65.25   51.47   1.98   
48.50   48.43   64.05   50.77   2.01   
46.79   48.43   62.89   50.46   1.97   
