N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.50   47.21   50.59   53.14   1.28   
49.08   48.47   56.09   48.73   2.16   
46.66   46.51   55.16   51.65   2.10   
47.34   47.35   59.14   51.19   2.04   
47.14   46.56   61.18   50.54   2.05   
49.00   48.18   65.83   52.49   2.07   
48.72   49.43   63.11   53.37   2.11   
49.40   48.96   64.86   53.18   2.11   
49.77   47.96   65.37   52.96   2.11   
49.69   49.05   65.86   53.54   2.13   
47.12   48.60   66.28   52.90   2.06   
48.09   47.70   60.61   52.61   2.02   
49.20   46.61   65.38   53.30   2.06   
48.59   49.50   65.51   53.31   2.10   
49.34   49.28   66.08   53.49   2.12   
49.72   49.19   66.69   52.65   2.10   
49.49   49.20   66.37   53.05   2.09   
48.86   49.40   66.55   50.04   2.16   
49.71   46.50   56.86   52.89   2.12   
49.35   49.29   64.74   53.07   2.10   
49.46   49.10   65.66   53.24   2.09   
49.10   48.39   64.83   53.16   2.12   
49.12   49.34   65.90   53.24   2.08   
48.62   49.49   66.04   53.38   2.06   
48.50   49.40   66.33   53.68   2.09   
49.72   49.06   66.12   53.54   2.12   
49.66   49.17   66.54   52.48   2.11   
49.77   49.41   66.48   53.02   2.10   
49.22   49.47   66.04   53.11   2.08   
49.20   49.06   63.97   53.37   2.10   
49.44   49.20   64.83   52.77   2.11   
48.68   48.86   65.23   52.00   2.10   
49.66   48.62   66.23   53.54   2.11   
49.11   48.50   66.23   53.19   2.09   
48.63   49.16   66.44   53.06   1.98   
49.22   49.46   66.46   53.70   2.07   
49.25   49.53   66.15   53.60   2.11   
48.02   48.03   63.29   51.52   1.98   
49.72   49.38   66.65   53.05   2.03   
49.81   49.34   66.56   52.94   2.13   
49.52   48.43   65.81   52.36   2.10   
48.74   49.03   65.01   52.66   2.06   
49.52   49.02   64.97   53.29   2.12   
49.46   49.28   65.82   52.64   2.11   
49.41   48.37   66.33   53.35   2.10   
47.59   48.31   56.78   52.64   1.99   
47.41   48.34   64.14   53.69   1.93   
49.20   49.48   66.41   53.64   2.11   
49.84   49.38   65.77   53.45   2.13   
49.83   49.44   65.08   53.19   2.15   
49.49   48.65   66.52   52.29   2.09   
49.29   49.44   65.94   53.03   2.09   
49.77   49.43   65.41   53.67   2.11   
49.72   49.47   65.23   53.80   2.11   
49.58   48.65   65.91   53.69   2.11   
49.48   48.96   64.97   52.55   2.13   
48.81   48.37   60.02   53.11   2.09   
48.19   44.63   61.32   53.13   2.05   
48.51   49.28   64.60   49.73   2.21   
47.31   46.60   58.54   50.38   2.05   
47.96   47.14   65.81   52.15   2.04   
49.14   49.44   65.48   53.19   2.01   
49.12   47.59   64.26   53.31   2.02   
49.69   47.80   65.77   52.51   2.12   
49.37   48.43   61.13   52.07   2.17   
48.12   48.62   54.81   45.32   2.02   
46.69   37.31   58.98   48.18   2.22   
45.61   44.53   43.80   45.10   1.97   
48.44   45.95   59.37   48.38   2.02   
48.97   46.66   65.65   50.80   2.05   
48.19   47.49   63.83   50.21   2.07   
47.77   48.57   62.81   51.32   2.10   
46.94   48.08   56.25   51.73   1.93   
49.43   49.41   65.94   52.78   2.01   
49.20   49.32   66.33   53.05   2.02   
49.54   49.40   65.94   53.29   2.05   
49.52   48.21   65.32   52.64   2.02   
49.61   48.40   65.38   53.55   2.04   
49.69   48.65   66.11   53.48   2.02   
49.57   48.56   66.20   53.00   2.01   
48.92   48.32   65.88   53.43   2.00   
49.18   49.16   66.28   53.73   2.01   
49.25   49.61   65.95   53.74   2.01   
49.71   49.29   66.35   53.44   2.15   
49.61   48.88   66.54   53.44   2.11   
49.63   49.11   66.39   53.13   2.14   
48.09   49.46   64.72   53.06   2.05   
49.70   49.29   66.24   53.20   2.14   
49.68   48.43   65.64   52.57   2.11   
49.33   49.11   65.29   52.82   2.10   
49.58   48.50   65.70   53.38   2.16   
49.29   49.52   62.65   52.68   2.09   
49.14   48.41   65.86   53.10   2.09   
48.62   49.44   65.56   53.04   2.10   
49.49   49.35   66.10   53.45   2.12   
49.14   49.29   65.94   52.58   2.09   
48.56   49.20   65.61   52.77   2.07   
48.18   49.21   64.19   52.74   2.05   
49.41   48.75   64.24   52.93   2.13   
49.57   49.17   66.04   52.69   2.12   
