N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.65   48.55   49.15   52.30   1.22   
48.50   48.78   64.78   51.47   2.01   
48.90   45.20   62.57   52.60   2.03   
44.62   48.05   63.27   49.44   1.87   
48.65   46.65   57.64   51.34   2.17   
47.45   45.99   64.38   51.94   1.99   
48.90   45.89   63.16   51.39   2.06   
44.51   47.67   55.88   50.34   1.89   
45.94   45.52   55.35   46.76   2.07   
46.65   47.66   59.94   47.85   1.91   
48.95   44.16   39.32   51.72   2.12   
47.49   48.51   58.78   51.66   2.04   
48.40   46.81   62.47   52.03   2.10   
45.98   48.32   63.80   51.97   1.89   
48.72   48.88   64.89   52.11   1.98   
48.75   45.65   61.07   46.85   2.16   
47.45   45.37   63.54   50.83   2.06   
44.88   43.62   58.28   49.84   1.98   
45.15   47.25   55.32   48.14   1.93   
47.59   47.26   58.17   52.85   1.97   
48.40   48.96   62.71   52.41   2.00   
49.02   47.86   56.58   51.90   2.00   
48.90   47.13   62.73   51.06   2.03   
48.92   46.31   64.31   49.67   2.07   
48.53   45.29   56.83   50.97   2.07   
45.83   48.56   58.25   49.30   2.02   
46.69   46.55   63.86   51.97   2.00   
48.81   44.50   63.08   51.69   2.04   
48.17   48.49   63.31   53.11   1.98   
48.81   48.45   64.50   52.10   2.00   
48.79   48.49   64.60   51.83   1.98   
48.35   49.17   64.60   52.13   1.96   
48.74   48.80   64.83   52.61   2.01   
49.16   48.59   65.22   52.46   2.03   
49.58   48.63   64.99   52.46   2.05   
49.28   48.38   64.29   52.42   2.02   
49.26   48.74   64.26   53.07   2.02   
49.10   49.02   64.74   52.45   2.00   
48.62   48.81   60.44   52.55   2.00   
48.96   48.96   63.61   52.69   1.99   
48.99   48.74   61.41   51.83   2.06   
48.99   48.12   60.99   52.08   2.02   
49.61   48.84   64.62   53.05   2.03   
49.52   48.87   64.27   53.06   2.03   
49.12   49.20   42.24   49.94   2.10   
47.10   48.21   60.57   51.88   1.94   
49.12   48.05   64.85   52.58   2.03   
49.21   47.73   64.19   52.89   2.12   
48.88   48.12   63.51   51.43   2.08   
49.20   48.66   64.27   52.08   2.09   
48.91   49.17   64.67   52.10   2.08   
48.82   47.90   64.60   52.02   2.13   
49.06   47.72   62.34   51.39   2.12   
49.21   48.36   63.66   52.90   2.13   
49.25   48.51   64.31   52.00   2.12   
48.16   47.90   64.00   51.14   1.96   
48.54   47.71   64.65   51.73   2.07   
48.88   48.50   64.38   52.63   2.13   
49.46   48.60   65.48   52.38   2.13   
49.57   47.82   64.48   52.20   2.11   
48.45   48.53   63.27   52.25   2.08   
48.38   49.20   63.91   52.23   2.06   
46.59   46.32   63.54   52.22   1.91   
48.82   48.53   65.50   52.37   2.08   
49.46   48.68   65.72   50.05   2.12   
48.99   48.13   64.02   52.60   2.13   
48.82   48.90   63.59   49.92   2.29   
47.38   48.29   63.59   51.64   2.01   
48.57   48.41   64.15   50.65   2.13   
48.74   48.29   65.70   52.45   2.14   
48.75   47.88   62.35   52.74   2.08   
48.74   49.02   56.44   48.62   1.98   
47.31   46.40   62.35   52.32   1.96   
48.80   48.12   64.55   51.59   2.02   
49.29   47.77   65.47   51.41   2.03   
48.59   48.69   65.11   51.99   2.00   
49.61   48.84   63.63   53.20   2.05   
49.17   48.80   64.01   52.38   2.02   
48.51   48.02   64.55   51.61   1.97   
48.23   48.22   64.21   52.23   2.04   
46.44   48.46   65.57   52.15   1.90   
48.81   48.71   65.29   52.51   2.09   
49.29   48.60   63.71   52.43   2.16   
49.49   48.05   64.10   51.85   2.14   
49.19   47.18   57.33   50.02   2.08   
48.88   48.74   65.40   52.99   2.00   
49.23   48.93   64.78   53.22   2.03   
49.44   48.27   65.20   52.20   2.02   
49.44   49.05   65.63   51.59   2.01   
48.46   48.48   65.84   52.51   1.98   
48.81   48.94   64.99   52.93   1.99   
49.52   49.17   65.48   53.12   2.01   
48.31   49.20   65.34   52.63   2.00   
49.19   48.91   65.29   52.85   2.02   
49.58   48.76   65.41   51.96   2.01   
48.86   48.68   65.90   52.10   1.99   
48.86   48.65   64.57   52.83   2.04   
48.91   49.20   65.34   52.61   2.00   
49.10   49.11   64.85   53.13   2.01   
48.69   48.77   65.61   52.24   2.00   
