N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
24.55   47.46   45.15   50.67   1.03   
46.67   47.09   56.99   51.15   1.89   
48.43   48.23   65.18   52.99   1.98   
49.20   48.91   65.31   52.56   2.01   
48.69   48.91   65.23   52.92   2.02   
48.78   48.90   65.57   52.87   1.98   
48.85   48.49   65.25   52.81   1.99   
48.93   48.99   64.95   52.40   2.01   
49.26   48.37   65.45   52.92   2.01   
49.05   48.35   65.45   52.86   2.00   
47.37   49.20   64.53   52.73   1.95   
48.88   49.20   65.23   53.12   1.99   
48.74   49.22   65.72   53.36   1.99   
49.60   48.87   65.65   53.04   2.01   
49.58   48.39   66.13   52.52   2.03   
49.29   48.74   66.01   52.42   2.01   
48.80   49.09   65.86   52.73   1.99   
48.89   49.20   65.45   52.99   1.99   
49.56   49.16   64.83   53.25   2.03   
49.32   49.08   65.50   53.39   2.02   
49.57   48.97   64.97   53.23   2.02   
48.99   49.23   65.22   51.70   2.00   
49.30   48.15   65.92   52.94   1.99   
48.72   49.12   65.86   53.04   1.98   
48.87   49.07   65.15   53.39   1.99   
49.55   48.99   65.26   53.21   2.01   
49.21   49.01   65.46   53.17   2.03   
49.50   47.99   66.08   52.68   2.01   
49.34   48.63   66.16   52.64   2.00   
48.78   49.01   65.43   53.00   1.99   
49.03   49.19   65.15   53.41   2.00   
48.91   49.07   65.32   53.14   2.01   
49.46   48.95   65.48   52.92   2.01   
49.40   48.55   65.90   52.66   2.08   
49.32   48.56   65.86   52.87   2.08   
49.32   48.41   65.79   52.76   2.08   
49.03   49.21   65.43   53.19   2.08   
48.62   49.21   65.94   52.32   2.07   
49.21   49.11   64.41   53.13   2.11   
49.26   49.03   66.04   52.55   2.08   
49.35   48.11   66.04   52.33   2.08   
49.20   49.29   65.99   53.12   2.08   
48.96   48.80   64.88   53.23   2.11   
49.50   47.87   65.52   52.68   2.11   
48.44   48.32   66.19   52.01   2.04   
48.72   48.59   65.46   53.00   2.09   
48.87   48.23   65.01   51.97   2.07   
48.97   48.49   65.04   52.21   2.08   
47.90   49.23   62.91   52.28   2.04   
47.76   47.25   64.57   51.13   1.95   
48.75   48.37   64.95   51.96   2.01   
48.66   48.59   64.28   53.12   1.97   
49.32   49.01   63.66   53.27   2.03   
48.30   47.85   64.72   52.04   1.99   
49.10   48.94   65.56   53.11   2.01   
49.12   48.34   65.22   52.78   1.99   
49.46   48.13   65.00   51.85   2.03   
48.75   48.08   65.61   52.55   1.99   
48.25   49.12   65.02   53.09   1.97   
48.47   48.95   65.70   53.26   1.98   
49.30   49.06   65.48   52.25   2.02   
49.55   48.75   65.32   51.88   2.01   
48.50   48.95   64.73   52.64   2.02   
48.86   49.08   65.63   52.41   1.99   
48.80   48.99   65.29   52.91   1.99   
49.14   48.63   65.20   52.94   2.06   
47.31   48.18   65.66   52.98   1.97   
49.57   47.53   66.04   52.82   2.01   
49.21   47.79   65.56   52.37   2.00   
49.32   49.21   65.41   52.90   2.00   
49.20   48.87   64.22   53.30   2.01   
48.63   47.93   65.22   53.11   1.99   
48.74   48.97   65.47   53.17   2.00   
49.48   48.47   66.04   52.57   2.03   
49.17   48.80   66.04   52.02   2.00   
48.90   48.84   65.70   52.41   1.98   
48.90   48.84   65.90   53.21   2.00   
48.41   49.25   65.20   53.42   1.98   
49.50   48.53   64.38   52.61   2.03   
27.16   45.92   57.24   49.91   1.24   
47.02   45.49   56.40   47.66   2.04   
45.92   46.34   57.39   49.19   1.88   
48.69   47.96   57.34   50.07   2.08   
46.84   47.62   57.96   50.12   1.98   
46.30   48.56   55.13   51.20   1.91   
47.06   47.93   57.61   51.86   2.02   
48.62   48.41   63.76   51.56   2.09   
47.96   47.49   62.53   48.64   2.07   
45.03   47.45   56.09   51.50   1.92   
47.07   48.66   58.21   51.71   2.01   
49.05   45.74   56.82   50.58   2.15   
46.74   47.75   54.91   50.43   2.05   
47.21   48.05   60.71   51.49   2.04   
47.68   48.53   61.71   47.60   2.08   
46.76   46.67   54.94   48.23   2.04   
48.13   46.00   63.31   42.49   2.16   
45.98   38.99   52.85   50.99   2.00   
47.55   45.96   55.83   50.21   2.17   
44.30   44.63   55.52   46.41   1.88   
47.39   47.56   61.33   49.99   2.01   
