N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.55   48.06   50.92   51.84   1.27   
49.09   48.38   52.85   45.11   2.00   
48.84   48.84   63.73   51.26   2.00   
47.13   48.63   64.55   52.32   1.92   
49.26   48.17   65.54   51.07   2.10   
48.75   47.11   64.08   51.66   2.06   
48.90   48.62   63.68   52.70   2.00   
49.14   48.86   64.05   52.50   2.02   
49.11   48.81   56.58   49.27   2.20   
47.50   46.64   65.04   51.58   1.93   
49.30   48.57   64.41   52.24   2.09   
49.44   48.43   63.76   52.23   2.14   
45.90   47.39   54.96   50.86   1.93   
46.59   45.83   60.64   48.63   1.96   
47.55   45.44   65.52   52.00   2.00   
46.59   46.88   60.41   48.29   2.13   
47.62   48.85   59.60   49.52   2.07   
48.60   46.76   57.53   50.56   2.11   
44.48   47.79   62.88   48.10   1.89   
45.47   47.49   57.35   51.98   1.96   
48.41   46.22   61.65   52.65   1.97   
48.08   48.51   64.97   52.94   1.99   
48.17   46.36   65.38   49.84   2.01   
49.08   48.35   56.39   50.51   2.10   
47.89   47.98   65.10   51.41   1.95   
47.92   48.35   61.79   51.67   2.04   
47.14   48.78   63.21   50.96   2.02   
45.03   46.32   60.70   51.98   1.87   
47.66   45.17   56.04   47.71   2.10   
45.26   47.41   56.83   51.17   1.88   
48.31   46.25   56.66   50.11   1.97   
47.63   47.79   57.44   52.20   2.08   
49.16   46.82   61.15   52.29   2.00   
46.53   48.21   63.06   51.88   1.92   
48.85   48.21   64.10   52.53   2.01   
49.17   48.31   64.39   52.47   2.04   
48.64   45.60   62.58   52.30   1.98   
47.93   48.96   64.99   52.85   1.96   
49.12   49.06   64.83   53.00   2.18   
47.17   46.89   64.59   49.14   2.02   
48.44   48.27   65.72   51.86   1.96   
49.16   47.42   54.70   49.49   2.19   
45.84   45.15   60.15   49.47   1.90   
47.36   48.11   61.34   50.16   1.99   
46.36   48.08   64.36   50.99   1.94   
47.66   46.85   47.74   44.89   1.94   
47.55   47.42   63.44   50.35   2.00   
45.58   48.11   63.74   52.10   1.84   
48.93   48.94   65.68   52.46   1.99   
48.76   48.84   64.50   52.21   1.99   
49.29   48.48   64.66   52.89   2.02   
49.38   48.76   64.62   52.43   2.01   
48.93   48.66   60.55   51.57   2.02   
48.97   48.11   64.74   51.85   1.99   
49.19   47.83   65.61   52.66   1.99   
48.34   48.74   64.57   52.68   2.06   
48.05   47.55   62.79   49.79   1.94   
48.96   46.64   59.60   50.06   2.11   
47.37   47.79   64.80   51.10   1.93   
47.30   44.14   60.06   48.58   2.02   
47.10   45.35   62.60   48.71   1.94   
44.99   47.90   55.56   52.51   1.89   
49.37   47.95   65.75   47.78   2.06   
47.92   44.83   62.71   46.69   2.04   
48.34   48.09   63.26   51.50   1.97   
47.96   47.06   61.29   48.41   2.12   
46.77   47.27   49.87   50.67   2.07   
45.94   45.04   56.13   45.83   2.02   
44.92   45.15   54.93   50.17   1.95   
48.04   45.35   62.81   49.37   2.05   
46.35   47.58   65.02   51.40   2.01   
49.28   48.32   61.76   51.35   2.01   
48.90   48.53   65.63   51.98   1.98   
48.69   48.87   64.74   52.48   1.97   
49.28   48.90   63.14   51.95   2.03   
48.66   47.56   65.00   52.71   1.97   
49.11   46.54   58.64   48.69   2.08   
48.25   46.48   60.81   51.18   1.99   
46.15   47.51   60.73   52.15   1.87   
46.07   47.27   65.47   51.36   1.88   
46.58   47.96   57.93   50.76   2.04   
49.00   48.68   63.27   51.58   2.02   
48.60   47.88   62.29   49.35   1.99   
49.09   48.78   65.07   52.76   2.06   
44.59   47.41   60.42   49.34   1.87   
45.74   47.85   58.20   50.88   1.95   
46.34   48.75   65.13   51.79   2.07   
46.99   43.70   57.55   47.80   2.10   
45.38   48.48   56.44   49.78   1.99   
45.49   44.22   63.67   49.73   1.86   
48.37   46.14   63.46   49.28   1.99   
45.99   48.72   65.22   52.52   1.86   
47.73   46.10   56.57   52.18   2.04   
46.62   47.87   58.07   50.52   2.07   
46.84   46.64   58.49   50.41   2.06   
47.83   45.96   61.43   48.29   2.01   
47.27   47.12   63.32   51.33   1.92   
48.92   48.11   65.09   51.85   2.00   
48.08   48.87   64.03   52.82   1.99   
49.03   48.82   64.94   52.82   2.00   
