N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.62   44.92   48.74   45.55   1.52   
47.64   47.27   57.68   51.07   2.09   
48.38   45.79   61.67   51.28   2.07   
47.66   48.02   62.75   52.08   2.02   
49.02   47.75   63.61   51.27   2.10   
48.80   47.59   63.38   51.02   2.06   
47.66   48.37   54.46   46.78   2.17   
46.34   46.11   52.22   48.56   2.04   
43.49   46.66   52.90   49.50   1.96   
47.88   44.20   60.81   45.64   1.97   
42.27   48.12   62.43   51.35   1.78   
45.74   47.37   62.70   51.11   1.88   
46.87   47.45   64.50   47.54   2.06   
48.17   44.86   63.11   49.60   1.98   
43.28   47.17   61.79   48.02   1.92   
45.53   47.36   54.02   50.01   2.03   
47.95   45.99   58.24   48.81   1.99   
48.35   48.51   56.55   49.35   2.04   
43.53   47.79   52.56   47.82   1.76   
48.29   46.38   54.91   51.68   2.03   
48.27   48.00   62.50   44.73   2.21   
43.00   41.94   56.58   49.87   1.80   
47.86   46.73   63.56   50.61   1.99   
47.02   48.22   64.21   49.46   1.97   
48.51   47.50   61.59   50.21   2.00   
47.86   46.88   58.91   50.31   2.03   
47.04   46.14   62.34   49.46   1.92   
45.25   48.03   59.98   50.41   1.90   
47.61   46.80   61.94   51.41   2.04   
48.08   47.00   58.64   49.83   1.97   
47.69   47.24   61.30   51.19   1.98   
48.16   47.79   61.71   51.27   2.00   
47.95   47.48   63.61   51.07   2.03   
47.61   48.12   60.84   51.22   1.96   
47.76   46.96   61.82   50.19   1.95   
47.17   47.92   61.65   50.75   1.95   
47.21   48.08   59.78   50.65   1.94   
48.43   47.00   59.45   50.08   1.99   
47.13   43.86   55.88   43.20   2.05   
46.27   47.17   62.81   50.66   1.93   
48.27   47.37   58.94   50.82   2.04   
46.67   43.74   51.89   40.98   2.19   
46.32   47.23   61.22   50.41   1.93   
48.35   46.47   61.89   48.65   2.01   
47.16   46.46   57.46   50.67   2.00   
48.09   48.05   59.73   50.81   2.06   
47.90   46.34   59.79   51.07   2.03   
47.99   44.59   60.42   48.89   1.99   
45.27   46.29   52.13   51.02   1.98   
49.09   46.81   63.24   49.92   2.03   
48.59   46.66   60.87   49.73   2.00   
47.53   47.62   62.37   49.94   1.96   
46.59   48.23   60.70   51.29   1.97   
48.03   46.58   62.54   49.85   1.97   
45.83   43.39   52.82   45.34   2.14   
40.14   43.56   49.48   44.92   1.82   
43.33   41.46   50.87   43.38   1.96   
42.52   43.91   46.94   43.53   2.03   
32.89   37.76   60.85   45.91   1.38   
44.92   47.42   57.49   48.07   1.88   
45.17   47.24   57.42   49.70   2.00   
48.09   44.15   59.54   49.14   2.00   
44.92   48.21   47.01   45.85   2.29   
41.09   43.36   62.61   48.66   1.72   
47.37   47.35   56.70   40.84   2.00   
47.38   47.02   52.34   46.58   1.97   
48.09   41.41   59.15   46.68   2.00   
42.00   47.04   50.83   49.83   2.00   
47.58   42.27   62.63   47.06   1.98   
42.45   47.49   60.92   46.66   1.80   
43.02   46.91   53.87   50.28   2.00   
47.79   42.42   62.13   47.27   2.03   
42.27   46.85   54.43   49.37   2.36   
45.27   38.20   54.72   39.80   1.99   
39.68   44.89   41.95   47.05   1.63   
46.42   43.62   60.39   48.71   2.19   
47.85   42.79   56.78   46.58   2.25   
47.65   42.61   61.75   47.59   1.98   
47.55   44.14   55.50   49.04   2.19   
48.29   47.17   54.61   49.42   2.13   
48.19   43.63   57.96   47.12   1.98   
43.74   47.37   54.86   51.29   2.04   
48.11   46.71   57.75   47.69   2.15   
44.88   41.05   45.44   41.25   2.00   
43.92   43.48   54.13   47.66   2.06   
43.81   45.43   54.53   45.79   1.99   
46.08   45.87   56.25   41.91   2.18   
43.61   40.14   48.80   47.31   1.90   
41.31   40.45   55.49   47.78   2.01   
41.39   44.23   54.63   44.66   1.80   
46.67   41.21   52.97   45.78   2.11   
45.17   46.96   49.71   47.27   2.13   
44.74   38.92   54.65   48.10   2.22   
44.64   45.86   50.84   47.59   2.07   
45.11   43.54   54.98   45.91   2.00   
43.76   46.77   51.79   46.31   2.04   
47.16   44.77   56.25   45.51   2.11   
43.39   42.92   52.72   48.93   1.90   
44.86   47.76   51.75   46.07   1.99   
47.39   39.84   52.55   41.10   2.25   
