N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.94   48.83   53.85   53.01   1.39   
49.78   46.95   66.59   52.79   2.02   
49.44   47.93   65.31   53.18   2.00   
48.69   48.91   64.64   53.39   2.01   
48.41   47.98   62.39   53.33   2.07   
47.69   46.31   59.33   50.31   2.07   
46.51   46.15   64.17   50.62   1.93   
48.22   48.21   65.29   52.13   1.97   
49.08   48.05   64.62   52.36   2.00   
48.09   49.48   65.09   53.10   1.95   
48.55   49.19   64.36   53.08   1.96   
49.34   48.47   64.73   53.04   2.01   
49.38   48.41   65.36   51.73   1.99   
48.15   48.69   66.52   52.44   2.00   
48.97   49.10   65.61   53.06   2.03   
49.45   48.09   66.26   52.19   2.05   
49.19   48.79   65.42   52.99   2.03   
48.81   48.59   64.80   52.96   2.02   
49.40   48.99   64.88   52.12   1.99   
48.76   49.35   65.02   52.82   1.96   
48.82   49.48   64.34   52.64   1.97   
49.32   49.32   63.86   53.13   2.00   
49.32   48.15   65.48   53.15   2.01   
49.47   47.35   66.35   52.25   2.01   
48.60   48.32   65.20   52.74   2.00   
49.16   48.68   64.59   52.48   2.00   
48.72   48.06   65.06   52.75   1.98   
47.59   49.35   64.38   52.67   2.03   
48.86   49.21   65.00   52.99   2.04   
48.96   48.92   65.15   51.79   2.05   
49.11   48.95   65.84   51.98   2.05   
48.22   48.97   64.99   51.64   2.02   
49.67   47.72   56.87   49.18   2.28   
45.11   46.47   58.59   43.03   2.02   
49.08   48.78   64.00   52.08   2.00   
41.92   45.87   45.91   41.44   1.77   
43.98   45.30   51.82   43.18   1.85   
45.69   43.24   50.78   47.65   2.04   
48.87   45.40   64.89   49.10   2.04   
45.40   48.01   61.49   49.43   1.86   
45.33   48.38   58.29   52.12   1.95   
47.93   48.40   59.30   52.61   2.11   
48.78   45.07   64.76   49.92   2.05   
46.46   47.62   63.81   49.77   1.90   
45.08   47.75   59.53   52.16   2.00   
47.71   48.81   59.83   51.49   2.08   
48.35   44.81   64.90   49.71   1.99   
46.07   47.72   63.07   49.35   1.90   
45.68   43.69   51.10   44.73   2.05   
43.73   43.20   57.54   48.86   2.07   
43.25   44.38   50.86   43.80   2.05   
43.08   43.22   48.22   43.75   1.90   
41.96   42.93   49.06   45.92   1.96   
42.53   42.76   56.28   47.57   1.97   
43.81   40.98   50.89   44.88   1.95   
47.95   47.72   53.70   46.61   2.16   
44.73   40.76   56.97   51.69   1.97   
47.37   46.34   59.00   53.29   1.96   
47.72   48.31   56.99   51.78   1.94   
49.25   49.44   65.02   53.62   2.00   
48.72   49.41   65.17   53.51   1.97   
49.67   48.57   65.41   53.30   2.01   
49.77   48.32   66.39   53.42   2.04   
48.34   47.16   65.06   53.23   2.02   
48.97   49.14   66.56   53.36   2.05   
48.44   48.84   66.15   53.37   2.03   
49.01   49.41   66.52   53.56   2.09   
49.80   49.34   66.13   53.44   2.15   
49.34   49.02   66.52   52.48   2.09   
49.22   49.35   65.29   52.63   2.08   
49.55   48.47   66.35   52.34   2.06   
49.61   49.35   66.21   52.31   2.07   
48.81   49.13   64.34   53.46   2.05   
49.71   49.17   65.65   53.69   2.08   
49.58   48.10   66.28   53.04   2.08   
48.59   48.19   65.77   53.16   2.08   
48.78   48.10   66.03   52.71   2.07   
48.54   48.14   65.82   53.20   2.05   
49.21   48.91   66.10   52.89   2.08   
48.95   48.49   64.38   53.33   2.12   
49.71   49.02   65.20   52.56   2.09   
49.55   49.02   66.61   52.28   2.06   
49.54   49.34   66.46   52.93   2.06   
49.61   49.31   65.88   53.31   2.09   
49.63   48.57   65.47   53.03   2.08   
49.49   48.38   66.13   52.83   2.07   
48.51   48.30   66.10   53.23   2.02   
49.33   48.99   64.72   53.16   2.11   
48.56   48.28   66.46   52.63   2.03   
48.17   49.11   66.37   53.05   2.04   
48.72   49.36   66.02   53.57   2.09   
49.55   49.28   66.06   53.44   2.13   
44.69   48.29   62.52   52.24   1.89   
48.34   48.18   64.55   52.96   2.05   
48.93   49.32   65.16   52.76   2.07   
49.19   47.68   65.38   52.05   2.07   
49.34   49.37   64.31   52.71   2.06   
49.49   49.16   64.99   53.39   2.07   
48.75   47.68   66.04   52.52   2.03   
48.87   48.03   66.32   52.48   2.04   
