N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
36.50   47.53   56.22   51.55   1.49   
49.02   48.37   64.92   51.73   2.00   
48.80   47.30   64.69   51.74   2.07   
48.59   47.04   62.97   52.10   2.07   
48.84   48.63   63.66   51.75   2.09   
48.82   48.60   63.37   51.48   2.06   
48.81   48.27   64.14   51.83   2.07   
48.93   48.12   64.60   51.65   2.08   
49.03   48.37   64.83   51.77   2.08   
49.12   48.29   63.51   52.16   2.10   
48.82   47.87   63.41   51.68   2.08   
48.82   48.65   63.51   51.76   2.06   
48.79   48.52   63.84   51.72   2.07   
48.99   48.32   64.86   51.72   2.08   
49.05   48.25   64.43   51.71   2.08   
49.17   48.21   63.59   52.22   2.11   
48.89   48.62   63.58   51.82   2.07   
48.81   48.68   63.33   51.71   2.07   
48.80   48.69   63.63   51.72   2.06   
48.95   48.32   64.38   51.69   2.08   
49.10   48.40   64.59   51.70   2.09   
47.72   48.08   61.97   52.01   2.03   
48.57   46.46   59.63   50.92   2.07   
48.08   48.51   62.84   51.68   2.08   
48.56   47.96   63.34   51.47   2.07   
48.75   47.98   61.94   50.62   2.09   
48.65   48.00   62.54   51.78   2.11   
47.32   48.03   62.08   50.41   2.04   
48.25   47.01   62.66   50.98   2.07   
47.95   46.39   61.35   52.34   2.16   
48.74   47.66   62.08   51.13   2.00   
48.05   45.11   51.42   48.67   2.07   
48.12   44.83   59.76   49.23   2.10   
47.35   45.89   60.73   48.91   1.98   
46.26   47.09   58.42   49.14   1.99   
47.45   47.34   61.35   50.92   1.94   
48.72   47.70   64.81   51.18   2.07   
48.16   48.08   63.66   51.57   2.08   
49.08   47.48   63.58   51.83   2.08   
48.86   48.68   63.53   51.76   2.07   
48.80   48.68   63.44   51.77   2.06   
48.65   48.41   64.52   51.77   2.08   
49.06   46.91   64.59   51.51   2.08   
47.75   47.44   60.65   52.06   2.02   
48.28   48.12   60.99   50.77   2.06   
48.53   47.79   63.06   50.86   2.06   
47.69   48.01   63.56   51.40   2.06   
49.11   46.93   59.75   50.25   2.12   
47.56   48.03   62.60   51.68   2.13   
44.44   45.37   54.79   47.38   1.85   
47.65   44.56   59.73   51.01   2.08   
47.06   47.59   61.49   51.85   1.92   
48.45   48.72   63.44   51.70   2.00   
47.07   46.24   61.60   49.31   2.01   
45.89   47.53   61.38   49.59   2.00   
48.63   46.14   60.88   49.50   2.06   
47.00   47.69   60.73   50.00   1.96   
47.37   46.56   57.82   49.77   2.07   
47.79   45.87   63.78   49.37   2.06   
47.56   47.35   62.82   51.81   2.00   
48.12   47.13   60.47   49.23   2.05   
46.56   47.14   60.91   50.09   2.04   
48.72   48.19   63.61   50.87   2.03   
48.88   47.49   62.89   51.77   2.03   
48.60   48.38   60.96   50.98   2.02   
47.61   48.43   60.87   48.03   1.98   
46.31   46.63   61.26   48.47   1.91   
45.96   46.54   55.63   51.01   2.09   
46.14   46.85   60.15   48.53   1.94   
46.92   45.27   63.26   47.74   2.01   
47.82   47.27   60.45   50.87   2.08   
47.80   47.82   62.27   51.58   1.97   
47.59   48.27   63.21   51.56   1.98   
48.47   48.45   62.83   51.01   1.97   
48.21   47.31   64.52   51.60   1.97   
48.47   47.66   63.91   51.57   2.00   
48.85   48.19   62.71   51.62   2.03   
48.57   47.46   63.59   50.67   1.98   
47.93   48.56   61.82   51.13   1.99   
48.43   48.66   62.62   50.63   1.98   
48.03   47.32   63.51   51.50   2.04   
47.93   48.12   62.70   50.70   2.04   
47.39   44.69   54.13   45.60   1.97   
45.56   48.49   63.97   52.00   1.86   
48.09   48.34   63.44   51.90   2.00   
49.14   47.00   64.61   51.49   2.03   
48.32   48.40   64.57   51.78   1.97   
47.72   48.10   63.11   51.91   1.95   
48.85   48.25   64.04   51.59   2.06   
48.57   48.41   64.84   52.03   2.05   
47.89   48.18   63.21   51.85   2.02   
49.14   47.68   62.35   51.48   2.09   
48.98   48.29   64.00   51.04   2.08   
48.39   48.05   62.94   51.59   2.05   
48.78   48.40   63.37   51.59   2.08   
48.80   47.57   63.12   51.48   2.08   
48.40   47.92   64.12   51.16   2.07   
48.43   47.76   64.12   50.71   2.07   
48.52   46.84   64.24   51.12   2.08   
48.53   48.25   64.40   51.89   2.07   
