N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.91   45.66   49.46   51.58   1.32   
48.88   47.95   63.64   51.89   2.02   
49.03   47.85   63.14   51.95   2.02   
48.40   48.13   63.47   51.14   1.97   
48.78   48.25   63.93   51.25   2.06   
47.18   48.41   63.49   51.44   1.99   
48.65   48.03   64.48   52.06   2.13   
49.17   46.66   62.75   48.90   2.12   
48.49   47.03   59.95   50.60   2.14   
47.89   46.98   60.14   50.69   2.08   
47.86   48.38   64.05   49.72   2.06   
48.81   48.49   57.08   50.93   2.11   
48.43   48.69   63.73   50.01   2.14   
47.06   45.54   61.02   49.76   2.01   
48.54   45.82   63.39   51.12   2.14   
45.44   43.48   55.16   47.48   2.03   
45.01   47.52   52.46   46.87   2.01   
47.89   46.82   62.38   50.62   2.08   
46.63   47.88   59.94   49.71   2.02   
45.40   45.96   58.21   49.48   1.97   
45.27   45.85   57.44   51.38   1.86   
49.14   48.13   63.37   52.07   2.07   
48.23   48.11   63.93   51.03   2.04   
47.78   48.51   63.61   49.27   2.12   
47.55   47.69   62.05   50.74   2.09   
48.69   33.64   52.81   51.85   2.09   
44.45   47.12   64.27   50.93   1.84   
47.77   48.30   64.52   51.87   2.08   
48.95   48.19   62.89   52.07   2.10   
49.14   48.19   63.76   51.15   2.08   
48.03   48.05   60.06   51.75   1.99   
48.19   48.63   61.82   52.00   2.08   
48.88   47.95   64.97   51.40   2.14   
46.40   47.49   64.17   51.14   1.89   
47.85   47.20   55.75   51.16   1.94   
48.19   47.77   63.81   51.01   2.02   
47.41   48.62   62.15   51.87   2.05   
49.08   48.17   63.47   51.75   2.09   
48.95   47.98   64.99   51.83   2.07   
48.99   47.41   63.69   52.11   2.08   
48.12   48.66   63.53   51.81   2.03   
47.96   48.70   63.34   52.05   2.03   
48.18   47.93   63.93   51.78   2.04   
48.78   47.76   65.25   51.39   2.07   
49.26   47.85   64.72   51.61   2.10   
48.62   48.43   63.43   52.63   2.07   
46.15   47.61   63.73   49.35   1.96   
48.68   47.62   63.86   51.44   1.97   
48.74   47.92   64.97   51.53   1.99   
48.51   48.44   64.94   51.61   2.06   
48.72   48.40   63.97   51.96   2.09   
48.82   48.44   63.52   52.33   2.08   
48.77   48.60   59.70   51.48   1.97   
48.81   48.21   63.68   51.48   1.98   
48.37   47.89   64.47   51.38   1.97   
49.18   48.34   64.09   51.86   2.03   
49.10   48.10   64.24   51.85   2.02   
49.19   48.11   63.44   51.59   2.09   
48.83   48.56   62.54   51.27   2.06   
47.06   48.18   62.13   51.12   1.99   
48.50   48.55   63.98   51.82   2.07   
49.05   48.41   64.48   51.64   2.10   
49.22   47.90   64.76   51.34   2.08   
49.29   47.39   62.63   48.94   2.12   
46.24   47.96   62.68   51.38   1.91   
48.53   48.21   60.99   47.15   2.14   
47.23   47.21   57.57   45.77   2.08   
45.33   46.11   55.20   49.12   1.97   
44.91   45.99   56.55   46.84   2.00   
45.70   47.51   55.44   49.42   2.00   
47.31   44.73   61.26   47.01   2.01   
45.44   47.76   63.51   50.63   1.89   
47.77   47.49   52.54   47.80   2.07   
48.41   46.03   59.43   45.95   2.12   
45.47   47.52   54.08   49.00   1.89   
48.09   45.87   58.84   47.38   2.20   
46.81   43.67   56.58   44.77   2.06   
45.82   44.31   60.74   45.63   1.99   
43.73   47.78   51.87   49.35   1.95   
47.68   45.79   56.96   48.83   2.14   
47.00   45.10   57.69   48.11   2.04   
45.11   45.98   56.17   48.48   2.00   
47.45   45.02   56.86   47.64   2.06   
45.40   45.90   57.19   50.49   2.03   
48.00   46.24   59.49   45.98   2.21   
46.14   43.07   55.85   47.58   1.91   
45.08   47.96   59.04   48.91   1.92   
48.41   46.66   62.35   50.39   2.09   
48.90   47.93   57.83   50.74   2.10   
47.85   47.55   56.49   49.68   2.15   
48.45   45.06   64.43   46.99   2.09   
47.53   47.21   62.18   51.79   1.96   
48.81   47.72   63.46   51.10   2.05   
48.57   47.14   56.90   49.32   2.16   
47.90   45.22   62.73   50.87   2.08   
47.55   47.34   59.74   52.08   1.99   
47.93   47.35   63.34   50.91   2.02   
47.09   48.09   62.48   51.42   2.03   
46.58   44.62   55.91   46.55   2.01   
47.04   46.18   50.41   47.91   2.08   
