N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.75   47.73   49.13   51.27   1.19   
48.41   48.01   63.01   51.90   2.01   
48.22   47.35   62.03   49.06   1.99   
47.99   47.20   58.98   48.38   2.13   
47.00   44.35   56.38   47.99   2.01   
46.04   45.94   56.08   51.09   2.00   
46.66   46.06   60.97   50.19   2.10   
48.41   46.31   57.38   51.35   2.01   
47.65   47.80   61.54   51.01   2.04   
47.64   47.53   62.63   48.85   1.95   
46.76   48.62   63.08   49.35   1.91   
48.32   47.88   59.00   50.70   2.12   
48.05   44.45   54.12   50.97   2.28   
43.91   44.72   48.79   44.07   2.05   
45.49   46.29   51.70   43.32   2.00   
41.60   45.07   58.67   47.10   1.84   
45.43   45.73   51.74   46.50   2.06   
45.33   45.06   52.10   47.52   2.01   
47.23   46.98   57.44   50.99   2.02   
46.51   47.95   60.68   49.90   2.00   
48.56   46.95   61.47   43.10   2.16   
43.04   47.28   53.17   50.64   1.94   
46.50   44.91   61.58   51.36   1.92   
46.44   47.10   62.48   48.98   2.03   
49.01   46.76   62.99   51.75   2.00   
48.47   47.82   62.98   51.57   1.97   
47.82   48.68   63.53   51.16   2.00   
47.52   44.45   61.90   44.54   2.06   
46.70   46.62   55.60   50.37   2.00   
46.61   46.80   61.98   51.37   1.98   
48.45   48.41   63.11   51.87   2.07   
48.88   47.85   63.46   51.77   2.12   
49.06   46.40   63.53   51.29   2.09   
48.34   47.62   63.09   51.38   2.05   
48.15   48.56   63.29   51.54   2.04   
48.05   48.06   63.12   51.00   2.06   
49.01   46.65   64.62   50.74   2.09   
47.73   46.54   56.80   50.50   2.12   
47.46   46.11   59.05   51.39   1.98   
47.89   47.16   61.15   50.13   2.04   
47.37   47.45   63.21   44.05   2.30   
47.24   48.12   52.45   44.91   2.11   
44.13   45.86   54.11   50.98   1.92   
48.75   46.72   62.22   51.28   2.09   
48.18   46.32   60.55   48.04   2.08   
45.31   47.03   54.24   46.53   2.04   
47.31   47.00   54.55   50.80   2.00   
46.03   47.93   59.30   50.45   1.90   
47.72   45.35   62.40   50.09   2.06   
48.74   47.28   63.27   48.00   2.04   
46.65   48.25   61.70   52.03   1.96   
48.23   48.59   63.56   51.95   1.98   
48.06   48.63   63.31   51.30   1.98   
48.74   47.44   64.47   51.18   2.01   
48.56   46.55   57.50   48.83   2.13   
45.91   48.22   61.92   51.74   1.87   
47.86   48.60   62.73   51.07   1.97   
48.22   48.24   62.84   51.66   2.03   
48.87   47.75   64.07   50.59   2.07   
48.21   47.55   64.28   51.65   1.98   
48.56   47.57   63.71   49.26   2.09   
45.03   47.59   60.06   49.62   1.94   
45.87   47.29   60.00   50.76   1.98   
45.71   47.99   62.13   51.96   1.88   
48.69   47.92   62.42   50.84   2.11   
47.81   46.08   62.65   49.17   2.00   
47.83   47.95   64.24   49.52   1.96   
45.53   45.45   61.54   49.73   1.96   
47.18   47.18   61.94   51.29   1.95   
48.57   48.13   63.32   51.45   1.98   
48.41   48.11   63.41   51.50   1.99   
48.27   48.25   64.17   50.88   2.02   
47.34   47.53   61.05   50.62   2.01   
48.56   46.15   60.62   51.27   2.04   
48.06   46.77   62.55   51.90   1.97   
48.57   48.51   63.09   51.75   2.07   
48.75   48.12   64.83   51.82   2.09   
48.88   47.55   65.18   51.57   2.07   
48.41   47.98   63.63   51.81   2.06   
48.51   48.43   62.66   52.10   2.09   
48.87   47.78   63.22   51.89   2.08   
48.75   47.98   63.73   51.39   2.06   
48.38   47.77   65.04   51.01   2.05   
48.34   48.34   65.22   51.22   2.06   
48.97   48.31   62.89   52.40   2.10   
48.72   48.03   59.16   51.78   2.07   
48.75   47.76   63.97   51.30   2.06   
48.57   48.37   64.43   51.76   2.08   
48.65   48.31   64.09   51.94   2.09   
48.84   48.03   64.47   52.11   2.09   
49.07   48.03   63.09   51.98   2.09   
48.84   47.68   63.69   51.45   2.06   
48.12   48.11   63.42   51.65   2.04   
48.15   48.21   64.26   51.71   2.14   
46.73   46.16   64.50   47.76   2.11   
46.14   46.91   63.12   51.18   1.88   
47.63   47.42   60.67   50.99   2.02   
47.98   48.34   63.11   51.57   1.99   
49.02   47.99   63.88   51.93   2.03   
47.90   47.42   58.97   51.60   1.96   
