N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.52   48.88   51.47   52.32   1.42   
43.56   47.21   58.54   50.04   1.89   
48.21   47.79   63.69   51.95   2.05   
46.63   48.91   63.73   52.26   1.97   
48.68   48.86   64.08   52.47   2.08   
49.11   48.84   65.29   52.49   2.09   
49.32   47.99   65.65   51.81   2.10   
48.54   47.58   59.45   53.03   2.08   
48.72   48.85   64.78   52.25   2.12   
47.96   46.14   62.47   49.39   1.98   
44.33   46.06   57.84   50.79   1.93   
48.93   44.42   61.51   50.32   2.02   
48.12   48.50   63.37   52.63   1.99   
48.63   49.07   63.97   52.47   2.00   
44.96   45.81   59.80   51.51   1.84   
48.34   48.99   60.82   51.44   2.27   
46.77   44.47   52.55   50.94   2.77   
39.17   45.95   56.09   49.07   1.81   
46.31   44.96   60.59   48.35   1.97   
47.79   48.39   63.13   51.87   2.05   
49.23   48.97   59.20   51.80   2.16   
49.19   48.21   65.95   51.62   2.13   
48.87   46.73   63.98   49.57   2.09   
47.02   47.06   61.49   50.59   1.98   
49.24   47.88   56.71   50.72   2.16   
45.39   48.46   54.36   52.54   1.96   
46.69   46.34   57.64   51.24   1.91   
48.75   49.19   63.76   52.55   1.99   
48.93   48.86   63.80   51.15   2.22   
48.90   47.42   60.71   52.03   2.08   
48.90   49.03   65.36   52.88   2.09   
49.19   49.06   64.71   53.52   2.11   
49.23   49.17   64.52   52.79   2.07   
49.33   49.16   64.59   52.86   2.11   
49.12   48.97   65.06   52.43   2.08   
49.34   48.75   65.36   52.60   2.09   
48.99   47.85   65.31   52.89   2.19   
46.04   46.54   65.79   47.74   2.01   
45.27   47.04   56.94   51.27   1.85   
49.10   48.34   64.79   52.58   2.06   
48.60   49.14   65.88   52.83   2.16   
47.32   47.06   63.49   50.61   1.97   
47.62   46.98   57.44   51.43   2.09   
47.82   48.27   57.42   49.84   2.11   
47.25   45.25   58.31   48.44   2.03   
43.62   44.93   57.61   51.09   1.88   
47.52   47.95   52.46   49.57   2.08   
48.78   45.66   54.32   49.24   2.13   
46.95   47.68   56.18   51.64   2.02   
48.25   48.76   58.07   50.75   2.05   
48.40   45.62   60.90   48.75   2.16   
46.61   45.69   56.69   50.81   2.13   
45.25   45.99   55.93   48.17   2.02   
46.00   45.90   56.71   49.90   2.03   
48.99   44.89   61.27   48.57   2.15   
48.12   46.24   61.34   49.61   1.99   
48.47   48.82   65.48   52.29   1.99   
48.84   48.62   64.91   52.30   2.12   
48.91   47.13   61.43   52.98   2.02   
49.66   47.85   64.89   52.13   2.12   
49.43   48.37   55.00   49.92   2.17   
48.92   45.63   54.90   48.82   2.18   
49.29   47.35   61.18   50.38   2.13   
49.74   45.90   55.13   51.61   2.24   
43.61   45.31   57.81   46.45   1.89   
43.74   47.48   57.75   49.09   2.00   
46.89   45.28   55.96   46.09   2.07   
46.23   47.45   58.28   50.13   2.02   
49.10   48.00   61.18   50.37   2.12   
48.93   45.49   53.95   48.60   2.14   
48.53   46.47   56.86   50.47   2.15   
48.53   45.42   64.52   51.83   2.05   
43.31   45.62   57.40   52.09   1.77   
48.74   47.70   64.92   47.05   2.14   
47.16   46.40   57.71   44.36   2.09   
47.65   45.73   62.35   49.18   2.03   
45.78   48.23   60.17   51.40   1.95   
47.59   48.88   60.15   53.09   1.99   
49.67   48.22   61.51   53.08   2.06   
49.41   46.57   64.85   52.76   2.02   
49.17   48.71   65.07   52.49   2.00   
48.80   49.23   64.74   52.83   2.06   
48.57   49.48   64.85   52.49   2.06   
48.99   49.43   64.73   52.69   2.10   
49.64   48.02   65.75   52.40   2.12   
49.22   48.12   66.39   51.96   2.08   
49.73   47.84   57.96   51.66   2.15   
48.51   48.82   61.40   52.45   2.08   
48.14   48.15   63.84   49.88   1.97   
48.35   48.40   63.71   48.72   2.20   
48.53   48.16   53.38   45.65   2.13   
45.53   46.31   60.65   49.80   2.05   
48.66   44.83   62.24   51.61   1.99   
48.27   48.59   62.53   50.87   1.99   
48.71   49.06   63.54   47.21   2.21   
44.88   43.34   58.13   46.30   1.93   
45.62   45.83   61.51   48.71   2.05   
48.49   47.72   64.34   50.98   2.03   
46.84   45.87   62.78   52.46   2.03   
49.16   49.19   64.12   52.47   2.05   
