N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.55   47.89   51.79   51.47   1.33   
48.84   30.38   45.79   49.02   2.11   
47.59   47.73   63.95   51.76   1.95   
48.74   47.55   65.18   51.45   2.08   
48.62   47.41   61.54   49.24   2.10   
44.00   44.72   61.38   46.20   1.85   
46.98   47.03   60.39   50.86   1.97   
48.53   47.21   59.52   50.49   2.03   
48.47   46.73   62.37   49.52   2.06   
46.85   48.00   61.04   50.22   1.92   
47.25   47.28   58.35   51.25   2.07   
48.44   46.34   59.60   51.01   1.99   
48.88   47.34   62.50   52.04   2.10   
48.84   48.12   62.39   52.03   2.05   
48.80   48.39   58.17   51.77   2.06   
48.56   48.21   62.34   51.87   2.11   
48.30   45.80   64.52   48.43   2.01   
48.34   46.02   57.85   49.46   2.00   
46.10   47.82   63.69   51.56   1.86   
48.76   47.73   64.71   51.55   1.98   
48.60   48.31   63.34   51.49   2.13   
48.47   45.35   63.49   48.69   2.08   
48.71   48.40   62.38   52.20   2.00   
48.87   45.52   57.29   51.38   2.09   
46.73   47.68   61.32   52.28   1.92   
48.47   48.38   64.17   52.14   2.01   
49.05   48.13   63.86   52.29   2.04   
46.32   47.93   58.29   50.23   1.92   
48.76   48.08   62.70   51.59   2.06   
47.90   48.53   63.69   51.64   2.06   
48.59   48.08   63.68   51.15   2.10   
49.12   47.82   63.12   51.94   2.20   
45.95   47.69   58.76   50.38   1.96   
45.25   45.41   61.71   49.59   1.90   
45.60   45.66   58.20   49.81   1.92   
48.74   47.24   64.07   51.14   1.99   
48.05   46.74   61.98   48.75   2.09   
45.91   47.92   55.76   49.88   1.98   
47.38   46.93   64.02   47.45   2.18   
46.23   45.87   57.22   51.52   1.98   
47.56   48.41   58.89   47.63   2.06   
48.54   46.47   58.51   49.61   2.27   
47.20   47.34   60.81   49.67   1.93   
47.30   44.80   61.12   50.40   2.04   
47.45   44.92   64.36   48.76   2.02   
47.79   46.54   62.19   50.98   1.99   
47.11   47.82   55.89   51.69   2.02   
48.40   48.28   57.48   50.95   2.11   
47.07   47.20   62.73   50.21   1.98   
46.98   46.23   50.69   47.33   2.01   
48.10   48.43   50.18   48.08   2.13   
43.99   43.24   58.29   42.10   1.99   
44.21   44.21   56.44   51.56   1.87   
45.34   42.18   54.38   50.02   2.02   
46.36   46.88   59.84   49.11   1.92   
45.07   46.37   59.83   50.29   1.94   
47.11   47.14   64.07   49.93   2.10   
47.75   47.58   60.54   49.64   2.07   
48.17   47.10   61.97   50.11   2.05   
47.99   45.92   63.83   51.86   1.99   
48.60   47.89   64.55   51.81   2.08   
49.06   47.41   63.67   52.31   2.09   
48.34   48.12   63.97   51.29   2.04   
47.57   48.65   63.59   51.60   2.02   
47.73   47.04   63.08   50.43   2.05   
47.38   47.93   64.36   51.92   2.06   
47.42   45.53   59.48   51.40   2.05   
47.89   48.63   63.09   51.77   2.03   
48.03   48.62   62.78   52.00   1.96   
48.03   47.93   64.05   51.79   2.07   
49.11   47.50   64.94   51.53   2.09   
48.96   48.21   64.31   52.08   2.09   
48.02   44.37   60.38   51.69   2.04   
46.08   48.74   62.26   52.23   1.96   
48.87   48.45   63.51   51.96   2.09   
48.74   47.85   65.29   51.93   2.06   
48.84   47.55   65.38   51.99   2.07   
48.95   48.30   64.08   51.50   2.09   
48.28   48.38   63.56   52.24   2.05   
48.78   48.71   61.60   51.53   2.06   
48.56   47.86   64.36   51.58   2.07   
48.60   48.25   64.74   51.52   2.07   
48.72   48.40   64.00   51.87   2.09   
49.17   48.02   63.58   52.49   2.10   
48.88   48.32   63.29   51.59   2.06   
48.66   48.08   63.71   51.69   2.05   
48.19   48.28   64.59   51.90   2.05   
48.43   48.35   64.28   52.16   2.07   
48.92   48.15   63.84   52.01   2.09   
49.17   47.68   63.91   52.51   2.09   
48.56   48.05   63.83   51.56   2.05   
48.19   48.70   63.59   51.58   2.03   
48.68   48.50   63.90   52.04   2.07   
49.06   47.51   65.23   51.86   2.10   
49.10   47.86   64.78   51.59   2.09   
48.87   47.82   64.00   51.99   2.07   
48.47   48.53   63.69   51.58   2.05   
48.31   48.68   62.70   52.15   2.07   
48.88   47.82   63.81   52.11   2.09   
49.06   44.35   54.85   51.41   2.13   
