N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.74   48.59   51.46   51.39   1.26   
48.83   48.08   63.19   52.34   2.04   
49.22   48.39   63.36   52.28   2.11   
48.70   48.41   63.66   52.06   2.06   
48.71   48.57   63.85   52.00   2.05   
48.22   48.72   65.45   52.03   2.06   
48.62   48.51   64.89   52.52   2.08   
49.22   48.37   64.45   52.63   2.11   
49.26   48.15   64.38   52.30   2.09   
49.06   48.34   64.59   52.07   2.06   
48.60   48.78   64.12   52.00   2.05   
48.35   49.05   64.08   51.97   2.04   
48.85   48.47   65.23   52.21   2.09   
49.41   48.28   65.18   52.64   2.13   
49.20   47.99   64.69   52.39   2.09   
48.65   48.59   64.12   52.47   2.07   
48.31   49.03   63.80   52.40   2.06   
48.60   49.02   63.80   52.45   2.06   
49.07   48.70   64.41   52.39   2.13   
47.24   48.19   64.47   50.21   1.95   
49.05   48.27   64.92   52.42   2.09   
48.82   48.71   63.80   52.71   2.09   
48.84   48.68   63.93   52.41   2.08   
49.10   48.75   63.71   51.71   2.08   
48.76   48.37   64.48   50.41   2.14   
49.12   47.28   61.63   50.30   2.02   
48.55   48.72   63.88   52.92   1.98   
48.94   48.35   64.09   52.78   2.09   
49.05   48.15   64.43   52.11   2.07   
49.06   48.41   64.38   52.10   2.11   
48.53   48.77   64.12   52.24   2.06   
48.57   47.59   64.87   52.64   2.07   
49.47   48.53   65.29   52.42   2.13   
49.31   48.48   63.80   52.68   2.09   
48.78   48.29   64.28   52.21   2.06   
48.69   48.29   64.43   52.29   2.06   
48.51   48.95   64.67   52.10   2.08   
48.90   48.80   64.79   52.53   2.10   
49.41   48.34   65.48   52.37   2.12   
49.37   48.32   65.72   51.91   2.09   
49.50   48.23   64.28   52.55   2.10   
48.59   48.93   64.36   51.93   2.05   
48.56   48.82   61.07   48.89   2.07   
48.31   48.68   59.17   49.29   2.09   
48.43   47.99   65.61   52.17   1.97   
48.68   48.47   64.50   52.42   2.00   
48.81   48.62   64.12   52.93   2.00   
48.35   49.00   63.81   52.49   1.98   
49.10   49.05   64.34   52.31   2.02   
49.06   48.47   64.43   51.87   2.07   
47.90   47.00   61.16   50.83   2.07   
47.59   48.72   65.01   52.47   2.09   
46.20   46.02   62.66   48.04   1.97   
44.02   47.77   63.12   49.58   1.79   
48.22   47.53   65.34   51.86   2.06   
48.40   48.49   64.31   49.66   2.07   
47.70   47.68   64.62   50.51   2.01   
47.19   48.02   56.30   47.55   2.04   
44.38   47.79   63.66   52.36   1.82   
46.10   45.61   57.34   50.51   2.06   
45.81   44.77   62.78   48.10   1.90   
47.45   47.66   59.32   51.67   1.99   
48.59   47.07   63.24   51.93   2.10   
47.51   45.45   64.14   50.69   2.05   
47.46   47.87   62.00   51.93   2.00   
46.14   47.89   59.36   51.76   1.91   
48.27   47.98   60.90   50.79   2.07   
48.16   45.92   65.22   50.58   2.04   
45.65   46.71   58.85   50.71   1.93   
47.64   47.61   55.63   50.30   2.11   
48.31   44.53   64.87   50.21   2.08   
47.28   47.52   64.67   51.78   2.06   
49.14   47.14   64.00   51.16   2.09   
49.11   48.55   64.22   52.20   2.08   
48.00   48.87   64.19   52.53   2.02   
48.44   49.02   63.49   52.55   2.04   
48.51   48.35   65.29   52.45   2.08   
49.44   48.19   65.63   52.12   2.11   
49.20   48.34   65.18   49.02   2.15   
48.66   47.25   59.41   51.61   2.00   
47.23   46.76   62.37   49.99   1.94   
47.39   48.35   60.39   51.66   2.03   
49.14   47.07   59.76   51.49   2.08   
48.96   46.89   63.31   52.34   2.05   
48.71   48.84   62.78   52.38   1.99   
48.72   47.98   63.76   52.01   2.09   
46.00   48.09   64.94   52.32   1.87   
48.69   48.16   65.72   50.05   2.11   
48.57   47.39   65.65   47.66   2.09   
45.77   46.32   61.16   48.76   2.00   
46.28   47.92   62.02   45.63   1.91   
47.22   47.98   62.63   50.76   2.03   
46.88   48.00   63.61   51.29   2.03   
46.39   47.39   57.96   51.40   1.95   
47.23   46.67   55.75   47.54   2.20   
45.51   47.16   56.88   51.12   1.90   
48.46   48.70   63.54   52.42   1.99   
48.66   47.77   64.40   51.86   1.97   
48.78   47.85   64.48   51.99   2.05   
48.53   48.27   65.61   52.16   2.07   
