N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.26   48.60   50.46   51.57   1.41   
47.98   47.42   60.97   49.82   2.11   
46.07   46.55   57.65   50.35   2.08   
44.69   46.61   52.78   48.24   1.87   
47.09   44.01   58.39   49.01   2.01   
46.54   48.54   62.57   51.90   1.91   
45.68   46.54   61.90   52.31   2.02   
44.78   45.80   63.43   52.05   1.91   
44.88   48.53   63.14   49.67   1.99   
46.69   48.02   59.63   50.94   2.02   
47.72   45.94   59.63   46.77   2.13   
44.35   45.78   57.27   45.90   1.97   
44.80   46.76   56.98   48.52   2.00   
45.67   44.68   54.82   50.94   2.03   
47.93   47.77   63.01   50.63   1.98   
48.22   48.22   63.46   51.35   1.98   
46.70   47.41   64.74   51.97   1.92   
48.56   48.25   64.52   52.31   2.08   
49.47   47.86   64.48   52.29   2.10   
47.81   48.13   63.76   50.76   2.10   
46.57   45.54   53.82   48.90   2.03   
47.75   44.99   61.40   43.91   2.03   
45.39   45.61   55.85   50.84   1.93   
47.75   47.90   57.82   50.16   2.13   
44.71   45.35   61.84   48.19   1.88   
46.15   48.66   55.21   49.52   1.93   
47.76   46.84   59.47   49.50   2.03   
43.68   43.98   55.66   44.49   1.94   
48.68   44.94   64.08   49.38   2.05   
47.06   47.11   54.46   50.12   2.04   
47.68   48.35   56.19   51.52   2.06   
48.62   47.04   61.56   52.49   2.06   
48.87   48.66   64.36   52.34   1.98   
49.02   48.81   64.27   52.01   2.04   
47.77   46.46   57.61   50.06   2.07   
49.19   48.22   64.40   51.24   2.03   
45.91   48.28   62.34   51.42   2.05   
46.20   46.70   55.71   49.50   1.98   
48.91   47.34   59.04   46.73   2.15   
46.04   44.69   54.58   47.32   1.98   
46.19   45.10   57.46   48.21   1.99   
45.85   46.99   55.13   49.41   2.05   
46.91   45.73   60.23   48.05   2.04   
48.35   44.93   59.37   48.26   2.02   
46.67   48.27   60.02   48.26   2.07   
46.42   46.03   62.29   49.78   1.94   
48.66   48.39   62.80   50.27   2.09   
46.85   44.67   63.03   52.34   2.08   
47.39   44.00   61.19   49.65   1.93   
46.96   46.79   62.37   49.78   1.90   
48.93   48.35   64.78   52.20   1.97   
48.37   48.76   65.27   52.25   1.98   
48.78   48.78   65.32   52.68   2.09   
48.99   47.28   58.76   50.27   1.99   
46.31   46.80   64.38   48.67   1.88   
45.47   47.39   57.61   50.24   1.99   
46.88   45.58   61.41   49.83   1.99   
46.59   47.03   61.62   50.66   2.01   
46.84   48.49   56.38   52.06   2.01   
48.49   46.81   61.45   49.62   2.00   
48.05   45.76   64.90   50.93   2.06   
48.25   45.90   54.74   47.65   2.23   
47.18   45.13   59.85   45.96   1.98   
46.66   45.88   60.23   48.73   1.91   
46.54   47.85   64.39   52.58   1.95   
47.51   47.17   58.28   49.90   2.07   
47.96   48.74   61.23   52.57   1.98   
48.76   47.76   65.02   51.86   2.06   
48.38   48.55   61.37   51.90   2.07   
49.25   48.38   64.52   52.56   2.07   
48.98   48.39   64.47   52.01   2.05   
48.13   49.00   64.26   52.31   2.02   
48.95   48.99   63.36   52.07   2.09   
49.16   47.65   65.36   51.92   2.09   
48.80   46.35   58.93   50.46   2.06   
48.15   48.51   64.15   51.36   2.10   
46.67   45.86   61.21   45.87   1.95   
48.38   46.88   58.92   50.56   2.07   
49.12   48.27   66.01   51.10   2.00   
48.71   46.48   64.43   52.31   1.98   
42.39   44.47   50.45   45.55   1.91   
46.00   44.78   60.21   47.68   1.95   
43.95   46.88   57.38   50.71   1.89   
47.51   46.74   63.93   50.98   1.98   
49.12   48.69   66.19   52.15   2.10   
48.41   47.41   66.21   51.77   2.03   
45.99   46.37   59.82   52.57   2.06   
45.48   48.95   62.64   52.07   1.87   
48.88   48.93   64.36   52.69   1.97   
49.03   48.50   64.50   51.99   1.98   
48.99   48.22   66.10   52.12   1.98   
48.47   48.59   65.91   52.21   1.98   
48.84   48.77   65.15   50.53   2.03   
48.96   48.59   64.08   53.03   2.01   
49.46   48.62   64.17   52.98   2.02   
49.13   48.23   65.02   52.36   1.98   
49.02   48.16   64.67   52.13   1.97   
48.41   49.14   64.36   52.47   1.96   
48.46   48.65   63.06   52.24   2.02   
49.37   48.03   65.33   51.88   2.03   
