N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.67   47.16   46.89   50.80   1.27   
47.17   46.39   62.71   47.22   2.09   
44.02   47.81   55.23   50.99   1.90   
47.38   47.41   57.03   48.88   1.99   
47.70   44.42   62.24   46.65   2.22   
46.46   43.14   54.35   44.28   2.46   
45.73   44.40   54.90   47.16   1.99   
44.56   46.12   53.58   49.20   2.04   
47.03   46.27   59.30   48.19   1.98   
47.78   46.03   62.40   47.67   2.03   
45.66   48.02   56.18   51.36   2.00   
47.38   46.40   58.37   48.96   2.06   
48.09   46.58   61.29   49.88   2.04   
44.84   44.84   58.65   48.62   1.91   
48.38   47.41   57.05   49.94   2.09   
47.17   48.21   57.46   50.99   2.00   
47.07   46.99   61.35   49.82   2.02   
47.45   48.06   62.18   50.52   2.06   
47.98   46.89   60.74   50.65   2.12   
48.44   45.76   61.78   50.49   2.04   
48.11   44.50   59.84   46.14   2.01   
45.69   48.16   49.96   46.43   2.01   
45.69   43.70   53.70   45.82   2.03   
43.98   43.81   54.97   47.09   2.03   
45.49   42.97   58.28   44.97   2.01   
43.08   44.52   54.02   50.07   1.92   
47.44   41.24   56.90   44.18   2.06   
45.25   45.71   61.12   45.93   1.96   
47.64   46.92   61.22   48.89   2.07   
47.25   47.92   58.59   51.83   1.97   
45.82   43.97   52.05   48.16   1.97   
46.15   47.14   54.26   50.83   2.02   
47.39   45.11   59.59   45.04   2.07   
44.12   46.39   58.98   48.43   1.90   
47.88   47.45   55.21   47.38   2.01   
47.36   48.03   62.45   51.75   1.94   
48.43   45.92   56.62   49.25   2.08   
47.43   46.88   61.86   49.39   1.98   
47.61   47.55   58.04   46.52   2.14   
46.23   45.08   61.81   50.58   2.05   
48.10   46.37   61.00   45.93   2.04   
44.78   45.29   54.96   47.96   1.89   
44.88   46.22   58.12   49.22   1.98   
47.34   46.74   60.87   50.94   1.95   
46.34   47.70   59.61   50.90   1.96   
48.29   48.21   61.90   51.57   2.02   
48.87   46.00   64.21   50.13   2.10   
47.18   46.84   54.51   50.66   1.96   
47.82   47.25   56.19   51.24   2.00   
48.15   48.27   55.94   45.53   2.01   
46.74   46.38   49.69   50.46   2.09   
48.39   45.58   61.21   47.26   2.01   
46.04   45.07   63.44   50.98   1.95   
45.88   47.81   63.26   50.94   1.87   
48.81   45.95   62.52   50.74   2.07   
47.06   47.31   53.45   49.05   2.14   
45.84   44.46   61.49   48.18   2.00   
48.75   46.27   60.68   49.56   2.00   
46.73   46.35   59.66   51.63   1.96   
46.50   45.29   64.05   51.65   1.95   
44.84   46.55   55.92   48.65   1.90   
47.17   47.06   62.03   50.12   2.08   
47.77   46.02   62.35   48.60   1.96   
47.86   45.96   62.39   50.89   1.97   
48.00   47.39   60.96   51.16   2.15   
47.55   46.95   59.45   48.67   1.98   
48.05   48.34   62.68   51.64   2.05   
44.66   47.35   61.92   48.10   1.88   
46.56   46.77   56.51   51.64   1.96   
48.19   46.87   59.87   51.48   2.03   
46.35   46.18   59.19   50.31   1.90   
49.12   47.42   56.09   49.55   2.12   
47.61   46.45   55.55   49.15   1.99   
48.17   48.57   63.29   51.23   2.03   
46.03   47.10   61.92   51.62   1.93   
47.04   47.95   63.65   51.35   2.02   
46.04   48.05   54.76   42.53   1.89   
44.96   47.24   57.65   49.38   1.91   
48.96   46.95   56.06   50.53   2.00   
48.69   44.86   62.55   51.02   1.97   
47.90   48.03   62.47   51.86   1.94   
48.66   47.23   63.66   50.76   2.04   
48.03   45.57   64.12   48.22   1.99   
47.49   48.27   61.87   50.29   2.06   
44.28   44.78   53.91   50.33   1.80   
48.02   47.23   58.50   50.22   1.98   
48.75   46.39   59.93   46.17   2.15   
44.46   45.91   62.78   51.16   1.80   
48.19   48.03   63.46   50.47   2.04   
47.41   47.64   64.12   51.47   1.95   
47.63   48.25   63.53   51.86   1.97   
48.31   48.05   63.58   52.15   1.99   
48.59   48.05   63.51   51.66   1.99   
48.44   47.99   63.49   50.79   1.98   
47.66   48.34   63.63   50.23   1.98   
48.15   47.89   64.19   48.99   2.04   
46.91   47.32   58.65   50.71   2.05   
47.70   48.13   56.75   51.10   1.95   
47.75   48.10   63.27   51.72   1.94   
47.44   48.41   63.95   51.79   1.97   
