N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.44   45.40   52.68   50.17   1.47   
47.39   44.83   61.65   48.72   2.04   
49.10   45.16   61.43   51.04   2.05   
47.93   47.32   55.24   46.98   2.07   
46.39   47.67   55.93   50.58   1.92   
48.03   47.42   58.37   47.71   2.06   
44.94   47.37   57.84   48.92   1.92   
45.43   46.73   62.36   51.69   1.93   
47.20   44.88   64.29   51.43   2.04   
47.18   47.95   62.78   52.06   2.02   
48.44   47.93   63.14   51.22   2.08   
47.55   48.24   63.21   50.85   2.05   
48.32   46.24   64.66   51.77   2.06   
48.88   47.83   64.50   51.79   2.53   
43.42   48.62   59.04   51.58   1.87   
48.19   47.59   59.85   51.67   2.07   
47.62   46.47   64.43   50.06   2.00   
47.86   48.29   64.48   52.13   2.07   
45.95   47.46   59.63   48.77   1.97   
48.27   47.56   63.64   51.30   2.02   
48.15   48.19   64.43   51.17   2.04   
48.80   48.21   65.15   51.89   2.08   
48.86   48.11   64.08   51.89   2.09   
49.13   47.11   63.84   52.34   2.09   
48.19   47.98   63.90   51.49   2.03   
47.76   48.75   63.59   51.97   2.01   
47.72   48.40   63.81   52.05   2.06   
49.06   48.02   64.72   51.68   2.11   
48.34   47.92   64.28   51.65   2.05   
48.86   48.02   63.98   51.68   2.07   
48.18   48.63   63.34   51.81   2.05   
48.57   48.65   60.47   50.10   2.09   
47.85   45.40   64.05   51.46   2.01   
48.90   46.28   64.40   51.17   2.11   
46.12   47.31   57.96   47.65   2.05   
47.44   47.57   59.09   51.68   2.05   
48.96   47.86   64.94   51.48   2.07   
48.92   47.25   59.63   50.77   2.09   
48.28   47.39   61.29   49.41   2.04   
43.62   43.87   56.39   45.69   1.82   
46.64   47.75   55.72   49.37   2.09   
43.95   43.24   56.93   43.91   1.90   
43.80   45.28   58.52   47.24   1.93   
45.89   46.03   54.62   48.86   1.98   
47.16   42.21   52.55   46.81   2.19   
43.60   44.73   55.72   46.15   1.95   
44.75   46.20   57.31   47.13   1.93   
45.62   44.57   55.00   46.69   2.07   
45.03   47.52   53.07   49.58   1.97   
48.12   42.58   56.39   48.55   2.05   
46.85   45.66   58.24   49.67   1.92   
47.24   45.52   63.14   49.20   2.06   
46.27   47.17   62.97   51.88   2.00   
48.78   48.05   63.36   51.27   2.06   
47.89   48.21   62.78   51.10   2.06   
48.35   48.43   63.24   50.18   2.12   
46.43   44.63   60.70   50.96   1.92   
48.54   46.35   63.47   51.10   2.10   
44.84   46.44   57.27   49.52   1.94   
46.11   47.11   57.08   48.45   2.08   
47.27   46.84   63.07   49.94   1.93   
46.55   47.06   56.71   48.41   2.02   
45.69   46.67   63.34   49.69   1.94   
47.45   42.68   57.99   51.60   1.94   
47.56   47.86   61.33   51.18   1.99   
45.83   45.12   48.42   45.25   2.01   
44.04   42.35   58.45   46.65   1.98   
46.53   47.07   52.62   46.97   1.98   
46.92   45.31   59.47   49.05   2.04   
46.35   47.25   53.86   51.14   1.96   
45.30   44.49   62.99   49.00   2.10   
44.98   46.07   58.10   48.65   2.03   
43.85   45.08   57.96   48.16   1.89   
45.60   43.82   52.65   46.68   2.05   
45.08   43.98   59.48   46.26   1.86   
42.24   46.18   59.07   47.38   1.80   
44.40   46.91   59.25   51.31   1.92   
48.06   48.30   63.11   51.69   2.06   
48.60   48.28   63.64   51.34   2.05   
48.62   48.23   64.89   51.53   2.08   
48.13   48.28   62.94   48.31   2.05   
48.41   48.37   59.70   47.44   2.19   
43.74   44.22   53.49   47.85   1.92   
44.79   44.69   55.39   47.36   1.99   
43.79   46.15   61.45   51.34   1.81   
47.62   47.93   60.68   51.38   2.02   
48.03   46.69   62.55   49.28   2.05   
48.54   47.62   61.84   51.55   2.06   
47.06   47.96   57.79   51.23   1.90   
46.95   47.45   60.44   51.38   1.93   
48.40   47.95   61.38   46.21   2.21   
44.26   44.54   53.90   46.42   1.91   
45.56   46.58   55.83   44.82   2.01   
42.61   44.54   55.16   45.76   1.80   
47.16   44.77   61.59   48.51   1.99   
46.92   47.07   62.64   51.61   2.01   
46.46   45.58   63.41   47.81   2.12   
47.24   45.56   60.57   50.73   1.98   
47.27   47.11   55.62   49.81   1.97   
48.25   45.51   60.36   49.61   1.97   
