N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
35.17   48.50   54.21   53.28   1.49   
47.30   48.87   63.54   49.20   2.04   
47.41   48.21   63.76   51.67   1.95   
47.65   45.47   62.37   50.72   2.07   
48.85   48.12   65.47   52.43   1.98   
49.29   46.88   65.06   52.78   2.06   
49.30   48.86   63.34   52.91   2.03   
49.23   48.75   63.61   52.18   1.98   
48.93   48.02   65.12   52.35   1.97   
48.59   48.56   64.43   52.46   1.96   
48.50   48.83   65.90   52.78   1.99   
49.00   48.09   65.40   52.90   2.02   
47.37   47.11   60.33   52.34   1.99   
48.11   48.55   60.42   49.84   2.02   
47.39   46.43   64.67   52.36   1.92   
47.72   48.60   63.85   48.77   1.96   
46.66   48.40   65.25   52.75   1.99   
49.58   48.35   54.71   51.37   2.11   
48.84   47.20   60.62   51.15   2.04   
48.53   46.42   63.67   49.30   1.97   
46.92   48.08   64.55   48.94   2.00   
46.50   47.49   59.63   50.83   1.89   
49.23   48.41   61.12   51.58   2.15   
48.35   48.24   58.78   49.98   2.00   
45.73   48.57   60.27   50.25   1.94   
49.05   47.95   65.68   51.78   2.02   
48.65   47.99   65.81   48.92   2.12   
48.95   48.81   61.09   52.63   2.15   
46.51   46.70   63.09   50.62   1.97   
48.84   48.32   64.08   51.45   2.13   
48.41   48.70   60.27   52.39   2.05   
47.95   48.82   63.22   52.28   2.06   
48.97   47.83   64.57   52.44   2.07   
49.17   48.69   63.47   52.47   2.11   
48.97   48.52   64.20   52.14   2.05   
49.03   48.56   59.29   45.12   2.39   
46.02   45.33   59.21   50.37   2.01   
45.65   48.44   58.87   51.02   1.91   
46.35   47.55   58.94   51.94   2.03   
49.07   46.80   65.41   49.79   2.09   
48.69   44.61   62.54   50.39   1.99   
46.16   48.60   57.97   51.74   1.98   
47.58   47.53   59.95   51.09   1.99   
48.74   45.92   65.31   49.08   2.04   
47.69   47.13   63.76   50.53   1.96   
47.16   49.00   57.39   49.65   2.01   
44.33   47.11   52.97   44.20   1.87   
48.60   44.84   63.76   50.20   2.03   
46.14   48.31   64.60   51.62   1.90   
48.69   49.00   58.25   51.70   2.05   
49.01   45.82   63.95   49.88   2.05   
48.68   45.49   60.88   52.46   1.98   
49.38   47.81   58.91   53.05   2.03   
49.11   49.08   64.33   50.88   2.13   
48.11   48.70   60.82   52.21   2.02   
48.11   45.79   64.03   50.22   2.06   
48.66   47.73   65.13   52.63   1.99   
49.12   48.62   65.93   51.58   2.03   
48.27   48.37   64.14   53.24   1.96   
49.01   48.21   64.71   52.32   1.97   
47.25   47.70   64.78   51.60   1.91   
47.85   49.25   63.66   52.91   1.98   
49.19   48.65   65.66   52.73   2.04   
49.16   47.22   55.40   47.88   2.07   
48.77   47.73   63.63   47.48   1.99   
47.13   48.71   42.33   42.75   1.91   
49.37   49.02   65.34   53.32   2.02   
49.49   48.49   65.79   51.58   2.16   
48.88   49.25   66.15   52.30   2.07   
49.40   48.55   65.88   52.94   2.06   
49.23   48.37   66.23   52.71   2.09   
48.97   48.21   66.15   52.17   2.04   
48.21   49.14   65.88   53.03   2.04   
48.45   49.19   65.63   53.19   2.06   
49.49   48.50   64.87   51.99   2.06   
49.43   49.05   66.10   52.34   2.08   
47.76   49.20   64.85   53.05   2.00   
49.15   49.22   64.50   53.30   2.10   
49.29   48.37   65.81   52.56   2.10   
49.23   48.53   65.47   52.08   2.06   
49.02   48.37   65.59   52.99   2.07   
49.14   48.08   66.06   52.06   2.04   
49.30   47.95   66.19   52.11   2.05   
48.68   49.08   63.86   53.33   2.07   
49.58   48.74   64.87   53.21   2.09   
49.58   47.49   66.23   52.94   2.07   
49.25   48.82   66.41   52.12   2.05   
49.16   48.29   66.08   52.91   2.05   
49.17   49.11   66.13   52.87   2.05   
48.95   49.15   65.34   53.41   2.07   
49.34   49.02   65.55   53.33   2.07   
49.49   48.25   65.63   52.77   2.10   
49.25   47.59   66.23   52.48   2.05   
48.97   48.68   66.32   52.65   2.05   
49.17   49.15   66.03   53.26   2.07   
48.95   49.28   61.25   52.29   2.05   
49.40   48.38   63.56   53.28   2.09   
48.49   48.41   65.00   52.48   2.04   
49.34   48.18   65.99   52.37   2.05   
48.87   48.62   66.24   53.01   2.05   
