N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
27.15   47.55   46.38   51.61   1.12   
48.18   47.78   62.78   51.26   1.98   
48.74   47.17   60.48   51.07   2.01   
47.92   47.62   63.66   51.33   1.97   
48.43   48.13   63.95   51.62   2.07   
45.27   44.30   52.84   46.29   2.08   
41.11   43.97   52.62   40.81   1.89   
43.27   38.80   51.85   45.09   2.01   
44.75   44.19   50.70   45.27   1.95   
44.93   44.37   55.22   43.18   2.09   
47.14   45.83   58.24   47.67   2.02   
46.00   46.84   56.06   50.38   2.05   
42.87   44.82   52.92   50.45   1.97   
46.40   46.53   58.55   49.77   1.93   
46.92   47.14   62.89   48.50   1.95   
48.49   47.65   43.95   45.02   2.29   
45.05   45.49   58.54   45.16   2.03   
34.00   43.39   41.59   44.88   1.49   
45.47   44.31   55.74   49.74   1.96   
48.46   47.46   60.88   49.16   1.97   
48.35   47.49   64.07   50.58   1.98   
48.41   46.99   53.16   47.69   2.06   
45.94   44.48   59.54   50.73   2.01   
46.65   46.46   62.00   49.64   1.91   
48.78   47.95   63.84   51.20   2.06   
48.41   48.06   63.06   51.69   2.09   
49.08   47.86   62.65   51.55   2.10   
47.43   47.69   52.56   49.90   2.11   
48.32   44.91   52.02   47.76   2.11   
47.96   46.96   58.12   51.33   1.95   
48.56   47.83   63.14   50.95   1.99   
48.47   48.00   63.09   51.19   2.10   
47.56   44.33   62.99   50.77   2.16   
46.37   46.22   51.97   46.49   2.00   
45.44   46.95   52.99   46.34   2.05   
45.12   40.00   51.03   46.56   2.30   
47.86   45.91   60.24   48.17   2.01   
46.19   43.61   56.02   48.62   2.08   
44.42   46.43   58.84   51.25   1.81   
48.51   47.55   63.44   49.05   2.00   
48.29   47.39   60.36   50.51   2.18   
45.31   43.81   51.36   45.79   2.00   
45.34   46.81   59.82   49.50   1.95   
47.49   48.22   62.30   51.03   1.97   
48.29   48.18   63.14   49.02   2.09   
44.42   47.48   62.93   47.96   1.93   
48.71   48.08   58.38   49.71   2.01   
48.80   48.27   62.70   52.25   2.02   
48.72   47.53   62.63   50.90   2.02   
48.37   47.21   63.54   50.28   2.00   
46.55   47.10   57.18   49.79   1.98   
48.76   45.54   61.34   51.56   2.04   
45.55   48.15   61.76   48.82   1.97   
46.98   48.05   62.79   51.35   1.91   
48.66   48.27   62.61   50.91   2.08   
48.27   47.98   63.81   51.42   2.07   
48.44   48.21   63.27   51.94   2.07   
48.72   48.40   56.99   44.19   2.16   
7.25   46.96   49.09   49.14   0.42   
49.22   48.05   63.90   51.62   2.00   
48.83   48.00   64.22   51.74   2.00   
48.53   48.60   63.95   51.92   1.98   
48.49   48.65   63.66   51.84   2.06   
49.11   48.41   64.57   51.62   2.08   
48.91   47.93   64.27   51.61   2.07   
49.16   48.19   63.95   51.60   2.09   
48.65   48.78   63.93   51.85   2.06   
48.60   47.79   64.07   51.88   2.08   
49.08   48.44   63.95   51.90   2.09   
48.99   48.03   64.64   51.83   2.07   
48.93   47.82   64.59   51.82   2.08   
48.56   48.68   63.83   52.03   2.06   
48.90   48.02   63.78   51.98   2.08   
49.03   48.17   64.00   51.42   2.07   
48.84   47.61   64.55   51.51   2.06   
48.90   47.81   64.45   51.69   2.08   
48.97   48.59   63.63   52.22   2.08   
49.19   48.30   63.80   51.86   2.11   
49.11   48.26   64.54   52.01   2.09   
48.81   48.37   64.45   51.46   2.08   
48.60   48.37   64.12   50.20   2.15   
48.06   46.87   63.76   51.16   2.03   
48.87   48.27   64.62   52.17   2.08   
49.10   47.96   64.36   51.86   2.07   
49.19   48.47   64.04   52.00   2.10   
47.52   48.68   64.29   51.43   2.00   
48.39   48.31   63.67   52.11   2.07   
49.17   48.35   63.85   51.78   2.11   
49.16   48.02   64.24   51.72   2.08   
48.90   48.22   64.26   51.33   2.07   
48.18   48.51   64.38   51.79   2.05   
48.74   48.68   63.63   16.20   12.93   
44.91   37.98   57.62   51.43   1.84   
48.37   48.55   62.05   51.68   1.98   
48.75   48.40   63.04   51.41   2.00   
48.78   47.93   63.11   50.89   1.98   
48.65   47.52   64.17   51.26   1.99   
48.29   48.19   64.50   51.13   1.98   
48.35   48.31   62.55   52.10   2.00   
48.77   48.38   62.93   51.58   2.03   
