N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
22.37   48.41   41.34   49.96   1.03   
43.99   48.19   54.66   50.05   1.92   
47.05   46.67   61.55   48.09   2.02   
48.08   47.73   65.56   50.05   2.15   
49.02   48.12   60.97   49.18   2.04   
47.34   48.60   64.22   52.40   2.01   
49.26   48.74   60.14   51.81   2.21   
46.42   48.15   65.41   51.94   2.09   
47.56   44.87   55.17   44.42   2.17   
46.04   45.78   60.15   48.28   2.08   
46.77   48.18   58.95   50.70   2.18   
48.56   45.63   55.35   46.14   2.12   
41.92   45.91   52.95   51.45   1.92   
48.40   47.55   55.23   49.65   2.13   
47.93   46.42   63.73   49.06   2.04   
45.83   45.87   63.16   49.27   1.93   
46.87   47.44   52.68   48.74   2.11   
31.82   43.80   48.82   43.45   1.38   
46.65   46.77   57.20   50.00   2.09   
46.95   45.56   60.65   49.73   2.03   
46.50   47.28   64.53   49.71   1.98   
46.12   47.10   59.00   50.30   1.99   
47.65   46.04   62.07   49.94   2.02   
48.55   47.68   64.14   52.69   2.17   
49.64   47.06   63.58   47.87   2.15   
45.22   47.03   58.28   50.32   1.88   
48.70   49.45   64.69   52.55   1.98   
48.97   49.02   64.14   52.25   2.02   
49.24   47.39   64.62   48.10   2.14   
49.46   47.76   56.58   52.70   2.11   
48.35   47.92   64.33   52.94   2.05   
48.87   49.41   64.94   52.54   2.08   
49.14   49.34   63.93   53.14   2.09   
49.20   49.32   63.93   53.08   2.11   
49.43   48.37   66.33   52.77   2.10   
49.53   48.32   66.39   52.50   2.11   
49.77   48.78   66.41   51.95   2.12   
49.01   49.05   64.45   52.75   2.15   
39.75   46.95   50.27   48.08   1.79   
48.56   44.38   57.69   47.26   2.05   
49.01   46.69   63.91   49.04   2.09   
45.43   48.32   59.51   51.81   2.00   
48.25   48.17   59.23   51.59   2.15   
48.21   45.38   60.10   49.93   2.10   
47.53   47.82   63.22   51.26   2.13   
44.28   46.53   53.48   49.00   2.02   
47.72   47.76   64.86   51.97   1.96   
48.53   48.69   63.83   53.33   2.00   
48.72   49.25   63.98   53.05   2.04   
47.20   49.08   64.28   50.15   2.11   
48.96   48.43   59.79   51.89   2.13   
49.03   48.65   64.81   52.59   2.05   
48.44   48.37   65.41   52.83   1.98   
49.63   48.65   64.53   53.23   2.04   
46.12   46.86   58.57   50.62   2.01   
48.34   48.80   64.48   50.10   2.12   
47.76   43.46   58.08   50.14   2.04   
49.49   48.43   64.15   52.97   2.12   
49.29   48.68   64.55   52.97   2.11   
49.37   49.28   65.00   52.00   2.08   
48.96   48.02   59.09   48.39   2.12   
47.02   44.20   58.54   47.41   2.04   
45.37   46.45   55.96   50.20   1.98   
47.03   47.62   58.76   50.27   1.92   
48.02   49.10   65.38   49.88   2.11   
48.92   48.60   64.99   51.45   2.17   
49.28   45.45   62.81   50.85   2.05   
47.93   48.53   53.45   50.68   2.04   
48.43   49.00   63.86   52.71   1.98   
46.82   46.76   59.93   44.97   1.97   
44.03   47.09   57.24   48.95   1.98   
47.06   48.21   53.74   50.24   2.07   
47.73   44.85   60.15   52.99   1.99   
49.60   48.80   64.90   52.31   2.03   
49.53   49.03   64.81   52.88   2.01   
48.57   49.60   61.05   52.41   2.04   
49.17   49.37   56.30   50.32   2.08   
47.77   48.55   60.60   49.90   1.99   
48.08   48.55   65.50   52.76   2.04   
49.58   48.49   65.16   50.56   2.24   
47.45   49.01   64.69   52.39   2.02   
48.63   49.54   64.67   52.77   2.07   
49.10   49.37   63.78   52.76   2.14   
49.70   48.66   66.23   52.84   2.15   
49.28   46.80   56.32   49.81   2.17   
49.32   48.91   55.29   49.70   2.17   
48.90   48.75   64.24   52.94   2.09   
48.27   48.09   66.15   50.47   2.07   
48.56   47.03   57.90   50.20   2.14   
48.70   46.57   63.63   46.97   2.09   
47.52   42.78   56.90   50.70   2.13   
47.79   46.88   61.46   48.77   2.01   
46.70   47.18   56.32   46.24   2.08   
42.16   45.36   54.91   51.41   1.76   
47.82   47.09   53.64   47.71   2.27   
46.45   46.98   57.53   50.58   1.97   
48.68   47.31   57.99   48.44   2.05   
47.48   46.69   51.79   48.65   2.11   
48.02   47.70   58.61   47.33   2.05   
49.02   47.43   65.31   52.92   2.09   
