N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
35.76   49.05   56.19   52.55   1.45   
48.93   49.23   61.87   51.49   1.99   
46.81   46.22   61.25   51.83   2.02   
48.97   48.55   65.66   52.61   1.99   
48.92   48.59   65.02   52.79   1.99   
48.74   48.74   65.79   52.76   1.99   
48.90   48.86   65.13   52.94   2.00   
49.37   48.74   64.99   52.82   2.00   
49.14   49.05   65.74   52.83   2.00   
48.56   49.02   65.95   52.74   1.96   
49.29   48.72   66.37   52.67   1.99   
48.59   49.25   65.79   52.86   1.97   
49.02   49.19   65.38   53.31   1.98   
48.74   48.93   65.70   53.01   1.98   
49.61   48.97   65.68   53.36   2.02   
49.54   48.53   66.01   52.64   2.01   
49.30   48.71   66.24   52.28   1.99   
48.23   47.10   62.57   50.08   1.99   
48.37   49.06   65.20   53.26   1.97   
49.02   48.99   65.94   53.10   1.99   
49.05   47.79   63.36   50.82   2.05   
45.78   49.20   57.73   49.95   1.88   
47.62   46.09   58.88   51.86   1.94   
47.96   48.88   65.17   52.93   1.96   
47.48   48.18   63.34   50.68   2.06   
47.02   48.39   65.20   51.68   1.90   
49.11   48.28   65.27   52.27   2.00   
47.66   49.05   61.59   52.85   1.96   
49.07   46.19   63.24   50.84   2.49   
42.07   46.31   48.48   46.48   1.89   
45.75   45.25   57.60   52.03   2.01   
45.31   46.22   62.00   46.72   1.92   
40.90   46.56   39.69   46.35   1.74   
47.02   47.44   59.05   50.43   2.02   
48.39   45.65   65.63   52.32   2.00   
48.18   47.20   65.94   52.34   1.97   
46.50   48.97   65.56   53.00   1.93   
47.07   47.06   63.97   49.29   1.96   
49.37   47.61   65.22   52.86   2.10   
46.30   47.32   65.57   52.39   1.87   
49.08   48.44   66.08   52.81   1.98   
48.59   46.04   62.81   51.84   1.98   
48.04   49.20   65.59   52.81   2.04   
49.49   48.80   64.60   52.16   2.17   
49.02   47.99   65.79   52.13   2.05   
49.19   49.02   66.32   52.96   2.06   
49.03   49.05   65.84   52.69   2.09   
48.86   48.74   60.64   51.55   2.16   
49.14   46.89   61.35   52.99   2.00   
49.41   48.57   65.93   52.76   2.00   
48.81   49.19   58.78   52.38   2.09   
48.53   45.51   58.42   52.48   2.01   
47.43   46.48   56.30   48.59   2.00   
45.71   48.50   63.41   52.28   1.84   
49.37   48.85   66.33   52.59   2.00   
49.41   48.76   66.36   50.21   2.14   
49.14   46.84   55.93   51.95   2.11   
49.26   48.11   63.47   50.59   2.13   
48.66   45.16   55.89   50.95   2.29   
47.25   47.39   61.15   51.88   1.91   
48.81   49.10   64.69   53.35   2.02   
49.49   48.97   65.83   53.11   2.01   
49.44   49.02   65.50   53.07   2.01   
49.57   48.28   66.08   52.75   2.00   
49.20   48.99   65.47   53.03   2.00   
48.57   47.92   65.04   52.61   1.98   
48.50   49.16   66.13   53.18   1.96   
49.02   48.84   65.84   52.03   1.99   
48.66   48.87   64.27   53.13   2.02   
49.50   47.61   60.15   51.56   2.09   
49.23   48.06   60.55   49.41   2.09   
49.05   49.00   66.13   53.42   2.07   
46.42   46.82   56.21   51.71   1.92   
48.50   48.88   65.88   51.59   2.12   
46.69   48.27   64.62   52.02   1.97   
48.90   46.19   65.99   49.32   2.04   
47.66   48.92   63.51   49.61   2.01   
45.10   49.19   65.79   53.22   1.95   
47.30   48.53   57.86   51.41   2.06   
47.72   45.51   65.59   49.07   1.96   
48.99   47.18   64.90   52.91   2.10   
49.55   48.47   65.45   53.13   2.03   
49.60   48.59   66.13   51.88   2.07   
48.69   48.48   63.19   53.13   1.99   
46.63   48.07   65.86   52.78   1.95   
48.49   49.21   65.94   53.33   2.02   
49.49   49.11   65.36   53.08   2.10   
49.55   48.90   65.50   52.91   2.09   
49.54   48.74   65.91   52.86   2.07   
49.08   48.56   66.24   52.47   2.05   
49.19   48.86   66.04   53.10   2.06   
49.22   49.23   65.92   52.86   2.07   
49.08   49.06   66.08   52.65   2.07   
49.10   48.51   65.61   53.11   2.07   
49.26   48.47   66.22   52.74   2.09   
49.23   48.19   65.47   52.10   2.06   
48.71   49.21   66.17   50.43   2.06   
48.09   48.83   64.36   53.24   2.03   
48.83   47.90   59.21   46.98   2.13   
46.40   47.21   54.81   48.81   1.93   
