N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.12   46.54   47.52   51.42   1.22   
45.37   47.20   63.04   51.98   1.92   
48.37   48.19   62.47   48.73   2.03   
45.85   47.32   64.59   48.45   1.98   
46.76   47.41   58.77   48.26   1.94   
48.16   48.62   61.22   50.82   2.19   
46.69   45.86   62.38   42.64   2.08   
41.38   44.88   59.14   48.10   1.73   
46.08   46.76   62.21   49.90   1.93   
48.00   48.01   62.96   50.19   2.06   
48.26   46.81   62.27   48.29   1.97   
48.18   47.99   63.44   49.30   2.23   
46.34   48.35   53.68   41.16   1.98   
41.26   46.61   59.15   49.36   1.79   
46.80   47.08   58.85   50.44   2.07   
46.81   47.42   58.61   51.98   1.94   
49.05   47.61   64.35   51.09   2.11   
47.61   48.03   60.99   50.64   1.95   
48.01   48.54   63.08   48.92   2.04   
48.08   47.35   63.49   49.71   2.06   
48.69   47.28   54.34   47.50   2.10   
48.18   44.78   57.55   50.27   2.06   
48.38   48.12   64.07   48.65   2.09   
46.30   48.02   62.81   52.30   1.94   
47.04   46.61   56.64   51.19   2.14   
47.45   48.27   64.15   49.15   2.03   
48.37   46.27   63.21   50.79   2.08   
46.17   47.56   63.84   52.06   1.91   
46.70   47.61   60.32   50.77   2.09   
46.95   47.48   63.81   51.78   2.01   
48.35   48.50   62.47   52.30   2.07   
47.20   47.42   62.86   49.97   2.04   
46.62   47.82   64.08   51.16   1.90   
48.74   45.97   60.95   49.80   2.05   
47.42   46.86   64.55   52.38   2.02   
46.30   47.49   61.70   49.66   1.94   
47.48   46.93   58.62   50.77   2.01   
47.46   47.86   62.93   50.25   2.01   
47.52   47.65   58.39   52.23   2.00   
46.48   47.37   57.72   47.51   1.94   
47.73   46.16   62.66   49.91   1.99   
46.58   47.07   59.60   50.16   2.04   
47.09   47.76   58.34   49.96   2.07   
48.32   47.68   61.81   51.90   2.09   
48.59   47.90   64.89   51.66   2.06   
47.70   47.09   59.76   51.27   2.04   
48.50   48.51   59.54   47.72   2.12   
48.19   46.27   62.60   51.48   1.97   
48.31   47.69   60.02   50.91   2.14   
48.52   43.84   61.21   46.12   1.97   
45.52   46.74   53.66   46.57   2.21   
45.82   42.90   54.26   46.60   2.07   
47.16   48.13   60.35   49.44   2.02   
45.71   44.58   58.65   49.97   2.00   
46.34   44.26   62.86   48.47   1.98   
45.54   44.54   58.72   49.83   1.92   
49.14   47.34   64.67   51.78   2.15   
47.71   47.31   56.04   50.56   2.04   
47.93   45.01   63.39   48.26   2.03   
47.89   48.43   63.76   52.13   1.99   
49.11   46.42   56.94   51.18   2.13   
48.70   45.87   60.63   48.99   2.10   
47.02   46.37   63.69   48.48   1.96   
48.02   47.10   64.10   52.33   2.04   
48.05   47.88   64.99   51.82   2.03   
46.24   46.96   55.44   50.55   2.00   
44.79   45.51   59.54   50.90   1.95   
47.35   46.28   61.97   51.75   2.04   
48.62   47.23   60.83   50.37   2.07   
48.21   47.92   64.86   46.93   2.06   
46.14   45.90   64.26   51.88   1.93   
46.82   46.87   57.54   50.58   2.02   
47.75   47.36   56.87   51.07   2.02   
48.49   48.29   64.24   52.30   1.99   
44.93   46.15   59.68   46.95   1.98   
44.41   46.96   56.98   50.58   1.98   
47.58   43.81   60.61   49.57   1.98   
48.32   44.47   57.06   51.59   2.04   
48.72   46.80   64.86   51.81   2.06   
48.70   47.98   63.78   51.75   2.05   
48.21   48.60   64.71   52.05   2.04   
48.66   47.88   64.31   52.48   2.09   
49.20   47.57   64.62   52.47   2.10   
49.19   48.11   63.14   51.10   2.11   
49.05   48.31   64.76   52.08   2.06   
48.34   48.54   64.73   52.24   2.04   
48.51   48.74   64.22   52.53   2.06   
49.26   48.59   64.90   52.54   2.10   
47.82   47.81   64.81   51.59   1.99   
48.66   47.80   60.29   51.93   2.02   
48.43   48.32   64.55   51.99   1.97   
48.86   48.74   64.54   52.64   2.05   
46.89   47.98   64.85   50.89   1.96   
47.95   47.55   59.70   51.76   2.03   
48.49   46.43   62.08   49.78   2.04   
48.14   47.15   63.36   49.87   2.04   
48.91   47.10   64.97   52.29   2.03   
46.84   47.55   56.13   50.67   2.04   
44.25   45.60   54.45   50.57   1.94   
47.63   46.47   59.03   49.47   2.01   
