N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
26.02   45.76   45.42   49.39   1.08   
47.61   45.66   61.34   49.42   1.95   
46.10   47.00   59.23   50.89   1.88   
48.02   48.06   58.80   48.68   2.08   
45.02   47.87   62.93   48.52   1.90   
47.50   47.76   62.81   51.70   1.98   
47.25   47.16   57.76   51.98   2.05   
48.78   44.93   63.29   46.83   2.00   
45.88   47.56   62.60   51.03   1.90   
48.75   47.52   63.64   51.76   2.08   
48.27   48.19   63.53   51.97   2.06   
48.56   47.90   64.38   51.71   2.08   
48.99   47.96   64.46   51.93   2.08   
48.95   47.96   61.40   51.36   2.12   
48.57   46.39   63.47   52.02   2.00   
48.47   48.43   63.93   52.23   2.01   
46.42   47.49   62.66   52.20   2.03   
45.79   47.52   56.44   51.62   2.06   
47.49   45.48   57.22   46.69   2.03   
45.96   46.06   47.80   51.59   1.89   
47.86   47.09   57.78   49.98   2.06   
46.66   45.66   63.31   51.57   2.02   
45.53   45.91   57.99   45.34   2.02   
43.72   45.98   52.49   49.84   1.83   
45.37   43.85   56.14   46.02   2.05   
45.49   46.11   59.88   48.79   1.99   
45.89   45.61   59.09   48.82   2.00   
45.39   48.13   57.22   50.84   1.99   
48.22   45.99   60.03   51.19   1.97   
48.53   47.63   60.09   47.42   2.00   
47.62   47.49   61.76   49.53   2.08   
47.68   47.00   59.95   50.16   2.09   
48.71   47.34   58.72   51.62   2.05   
47.27   47.31   59.64   50.97   2.00   
47.43   47.90   63.81   51.13   1.94   
48.57   48.43   64.33   52.00   2.00   
48.99   48.24   64.19   51.73   2.01   
49.10   47.81   64.67   51.72   2.00   
48.72   48.09   62.52   51.62   2.05   
47.17   46.92   62.13   50.03   2.05   
48.29   47.82   65.04   50.89   2.06   
45.88   46.24   52.93   48.60   2.10   
45.52   45.53   56.18   47.71   1.99   
45.22   46.95   60.48   49.58   1.97   
46.81   47.02   64.15   48.90   2.08   
48.44   46.56   54.56   48.31   2.09   
47.55   47.27   56.90   49.44   2.20   
46.71   45.13   62.31   48.97   1.95   
45.62   47.41   62.99   51.79   1.88   
46.65   43.87   55.88   44.20   2.09   
45.13   45.99   59.57   46.17   2.14   
48.49   45.94   59.48   47.47   2.15   
43.99   45.11   59.39   47.53   1.82   
44.38   45.51   61.87   49.52   1.80   
45.05   45.31   64.74   48.72   1.90   
47.12   46.27   61.02   50.72   1.93   
48.85   47.85   64.50   51.34   2.08   
47.82   46.32   63.98   48.62   2.00   
44.96   47.31   61.08   48.91   1.85   
48.32   48.34   61.97   47.91   2.02   
47.65   47.49   58.28   51.10   1.97   
46.46   45.27   58.55   50.06   1.93   
46.92   46.35   57.50   49.23   2.04   
48.43   46.81   61.44   49.44   1.99   
48.60   47.66   64.48   51.28   2.07   
45.60   47.86   52.18   47.09   1.91   
43.89   43.82   58.69   47.06   1.90   
47.35   46.67   62.26   49.93   1.96   
46.50   47.49   64.61   51.19   1.90   
48.56   48.19   64.38   51.76   2.00   
48.19   48.41   63.38   52.30   2.15   
45.22   47.90   46.66   47.57   1.98   
48.09   48.44   60.59   51.75   2.00   
48.59   48.50   64.71   52.28   1.99   
48.99   48.47   64.43   51.97   2.08   
49.10   47.83   65.23   51.79   2.08   
48.86   47.62   64.01   52.40   2.09   
48.65   48.54   56.57   49.34   2.23   
47.41   48.31   63.81   52.37   2.05   
49.19   47.76   64.89   51.71   2.07   
48.84   48.38   65.13   52.04   2.07   
47.90   46.67   61.19   51.88   2.07   
48.22   48.02   60.24   48.72   2.10   
46.15   44.66   57.96   47.70   1.93   
44.51   47.57   59.01   51.05   1.84   
48.08   44.97   63.21   47.99   2.06   
45.56   48.08   62.16   51.76   1.97   
48.05   47.27   58.95   50.86   2.15   
47.98   48.45   64.36   52.16   2.04   
48.87   48.66   63.59   50.86   2.11   
46.84   47.86   59.52   50.44   1.93   
48.13   48.66   63.92   51.67   1.95   
48.47   48.31   64.71   51.55   1.97   
49.12   48.38   64.50   52.46   2.08   
48.50   48.22   64.29   52.03   2.08   
48.15   48.45   63.51   51.89   2.07   
47.89   48.18   64.88   48.99   2.13   
47.20   45.82   57.46   47.68   2.14   
42.43   43.37   57.65   50.06   1.86   
47.85   46.57   50.02   47.77   2.09   
