N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
120.57   127.10   122.08   122.13   1.93   
129.06   129.33   119.23   127.79   2.00   
129.85   128.83   123.20   120.31   2.03   
128.73   129.65   123.27   120.79   1.98   
130.18   127.10   120.79   120.11   2.10   
127.27   127.90   122.90   121.82   2.01   
132.03   126.38   122.76   120.30   2.08   
129.45   129.45   121.69   122.58   2.05   
127.61   134.11   122.76   122.19   1.99   
125.88   127.29   122.45   119.88   1.99   
122.89   126.79   122.25   121.03   1.95   
127.10   126.38   121.77   120.84   2.01   
127.80   126.67   120.67   121.52   1.96   
126.07   128.73   121.88   121.09   1.97   
128.71   127.20   123.08   127.18   2.05   
126.67   125.11   119.28   119.17   2.00   
127.39   128.93   121.63   120.97   2.01   
130.08   128.22   122.13   120.54   2.05   
129.96   127.80   122.64   119.45   2.06   
128.54   126.67   123.33   118.99   2.02   
127.78   127.90   118.41   119.75   2.04   
124.60   126.69   121.63   119.77   1.97   
123.45   128.61   121.28   122.57   1.93   
130.74   128.93   121.69   122.52   2.04   
129.13   130.18   122.33   119.64   2.03   
128.83   127.70   121.21   120.05   2.06   
126.00   125.77   119.88   119.71   1.97   
124.99   127.49   120.24   122.84   1.93   
128.83   126.38   123.20   120.48   2.02   
127.70   128.00   121.96   124.86   2.01   
125.20   126.88   122.13   122.21   1.96   
128.19   128.51   121.28   119.75   1.91   
128.61   128.09   123.08   120.84   2.05   
129.35   125.20   120.24   122.39   2.02   
128.41   130.18   121.46   122.39   2.01   
127.29   122.13   123.09   120.11   1.97   
126.79   134.68   122.39   121.03   1.99   
126.57   127.08   120.01   121.02   2.00   
127.70   129.23   120.48   119.88   2.00   
130.51   128.00   120.60   122.39   2.07   
125.58   128.63   122.45   121.03   1.96   
127.29   127.49   122.51   120.60   2.00   
127.70   127.49   121.90   123.27   2.02   
127.20   125.30   121.52   121.21   2.01   
130.08   127.20   123.02   120.54   1.90   
130.08   127.27   120.97   120.37   2.04   
126.67   127.10   120.54   121.40   1.99   
135.14   127.90   121.82   121.34   2.21   
123.93   125.48   121.28   122.25   1.99   
126.98   139.26   121.40   119.52   1.96   
128.93   128.71   123.33   119.82   2.07   
128.93   129.33   129.52   120.18   2.05   
123.25   129.68   120.35   120.92   1.94   
126.29   128.81   120.73   121.28   1.95   
128.19   127.80   123.20   121.40   2.03   
128.41   128.71   123.02   126.65   2.05   
128.29   129.78   122.64   120.18   2.03   
129.13   126.38   123.89   121.65   1.89   
129.15   127.58   119.94   120.43   2.02   
126.98   127.80   121.69   120.67   2.03   
131.48   129.55   123.14   121.21   2.11   
125.51   130.18   118.57   118.41   1.99   
125.30   126.38   121.88   118.87   1.94   
128.22   126.38   121.34   118.51   2.02   
128.22   125.18   120.31   121.63   2.05   
128.32   125.11   122.82   121.15   2.05   
127.68   123.66   122.64   106.95   1.99   
129.55   125.70   122.82   119.82   2.04   
128.71   130.08   123.15   122.19   2.02   
129.03   128.19   120.92   121.57   2.04   
128.09   123.66   121.94   121.78   2.03   
127.58   126.57   122.52   120.79   1.99   
125.20   127.49   122.45   121.52   1.93   
127.90   125.88   122.13   119.65   2.00   
125.02   124.32   121.69   119.71   1.95   
128.19   125.88   123.02   118.87   2.02   
128.32   125.98   119.11   120.66   2.04   
125.39   128.32   122.57   121.03   1.98   
127.70   127.17   121.46   121.28   2.02   
128.83   130.28   121.71   122.08   2.06   
127.58   126.60   121.38   120.12   1.99   
129.35   129.45   122.31   122.21   2.01   
127.80   128.19   123.33   119.64   2.01   
127.29   126.19   121.57   124.03   2.02   
128.32   128.81   121.09   122.52   2.08   
124.90   129.75   121.28   120.71   1.89   
124.81   126.00   122.31   120.01   1.99   
126.29   130.71   121.71   122.76   2.00   
130.94   126.79   122.51   121.34   2.05   
125.02   127.49   123.39   119.88   1.96   
127.29   128.51   119.94   121.28   2.08   
126.57   125.39   120.12   121.28   1.98   
128.41   125.09   127.05   119.52   1.99   
127.78   127.51   120.77   119.71   1.96   
128.09   130.51   121.57   118.99   2.00   
125.79   127.39   122.76   120.84   2.02   
127.20   126.29   121.63   120.79   2.02   
127.80   123.63   122.39   119.82   1.96   
128.29   127.20   122.64   121.69   1.93   
131.02   127.20   123.59   119.75   2.06   
