N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
45.41   46.98   65.00   52.47   1.84   
49.32   48.43   65.07   52.60   2.00   
49.22   48.93   64.89   52.39   1.99   
49.24   48.93   65.00   52.71   1.99   
49.03   48.78   64.95   52.70   1.98   
48.99   48.90   64.78   52.81   1.98   
49.32   48.62   65.37   52.70   1.99   
49.25   48.62   65.61   52.57   1.99   
49.03   48.78   65.57   52.30   1.98   
48.96   48.76   65.38   52.70   1.97   
48.99   48.95   65.48   52.55   2.00   
49.32   48.66   65.34   52.71   2.01   
49.23   48.96   64.67   51.97   1.99   
48.75   48.90   64.53   52.06   1.97   
49.14   48.84   65.57   52.42   1.98   
49.34   48.78   65.29   52.40   2.00   
49.29   48.86   64.71   52.79   1.99   
49.23   48.31   64.79   52.81   2.00   
49.23   48.66   65.48   52.64   1.99   
49.29   48.47   65.04   52.49   1.99   
49.38   48.55   65.54   52.68   2.00   
49.05   48.92   65.20   52.71   1.99   
48.87   48.90   65.20   52.62   1.98   
48.92   48.87   65.36   52.66   1.99   
49.37   48.82   65.59   52.65   2.03   
49.19   48.39   64.83   52.12   2.03   
47.45   46.86   58.08   52.33   1.92   
49.15   48.41   64.64   52.26   1.98   
49.20   48.70   64.92   52.60   1.99   
49.26   48.92   64.88   52.63   1.99   
49.32   48.19   65.63   52.63   2.00   
49.36   48.59   65.06   52.71   2.00   
49.35   48.65   65.32   52.71   2.00   
48.72   48.92   65.20   52.73   1.98   
48.90   48.96   65.59   52.74   1.99   
49.32   48.76   65.56   52.71   2.02   
49.00   48.77   65.45   52.49   1.98   
49.37   48.93   65.15   52.51   1.99   
49.02   48.87   65.40   52.07   1.99   
49.03   48.72   65.61   52.41   1.98   
48.63   48.22   64.93   52.73   1.97   
48.97   48.91   64.28   52.64   1.98   
49.32   48.59   65.25   52.82   1.99   
49.20   48.59   65.56   52.65   1.99   
48.99   48.63   65.65   52.15   1.98   
49.05   48.81   65.52   52.70   1.99   
49.01   48.90   65.27   52.79   2.00   
48.88   48.63   64.90   52.76   1.99   
49.05   48.62   65.50   52.60   2.00   
49.23   48.93   65.54   52.42   1.99   
49.35   48.41   65.55   52.32   1.99   
49.35   48.93   65.47   52.46   2.01   
49.32   48.77   64.64   52.69   1.99   
49.17   48.92   64.86   52.68   1.99   
49.29   48.75   64.99   52.66   1.99   
49.29   48.28   65.15   52.12   2.06   
49.35   48.38   65.68   52.71   2.00   
49.05   48.92   65.40   52.78   1.98   
48.88   48.66   65.27   52.78   1.97   
48.92   48.53   65.34   52.48   1.99   
49.32   48.81   65.27   52.65   2.00   
49.33   48.83   65.52   52.55   2.00   
49.28   48.91   65.34   52.20   1.99   
49.16   48.96   65.65   52.37   1.99   
49.25   48.76   65.08   52.22   1.99   
49.35   48.72   64.46   52.28   2.02   
47.55   47.31   63.53   52.00   1.93   
49.09   48.65   65.38   52.81   2.00   
49.32   48.62   65.45   52.79   1.99   
48.86   48.82   64.81   52.79   2.01   
49.05   48.21   65.52   52.81   1.98   
49.03   48.66   65.46   52.84   2.00   
49.34   48.95   65.41   52.69   2.03   
49.34   48.95   65.45   52.30   1.99   
49.11   48.95   65.61   52.43   1.98   
49.05   48.80   65.56   52.46   1.98   
49.31   48.78   65.65   52.45   2.00   
48.82   48.87   64.50   52.56   1.99   
49.19   48.90   64.67   52.78   1.99   
49.19   48.55   65.31   52.70   1.98   
49.32   48.53   65.61   51.99   2.00   
49.34   48.49   65.50   52.52   2.00   
49.00   48.72   65.43   52.68   1.98   
48.56   48.84   65.16   52.85   1.97   
48.76   48.91   65.20   52.63   1.98   
49.34   48.66   65.08   52.55   2.01   
49.19   48.69   65.36   52.54   1.99   
49.32   48.93   65.36   52.41   2.00   
49.29   48.93   65.40   52.25   1.99   
48.95   48.92   65.02   52.74   1.98   
49.34   48.80   65.06   52.66   1.99   
49.33   48.84   64.86   52.62   2.01   
49.30   48.66   65.34   52.86   1.99   
49.29   48.63   65.29   52.77   2.00   
48.91   48.75   65.54   52.69   1.97   
48.98   48.54   65.63   51.90   2.01   
49.03   48.56   65.52   52.84   2.00   
49.30   48.15   65.38   52.86   2.01   
49.37   48.41   65.43   52.25   1.99   
49.20   48.91   65.38   52.17   1.99   
