N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.84   47.61   51.16   51.44   1.30   
49.19   46.27   59.70   50.57   2.15   
47.90   46.98   60.62   51.45   1.95   
46.55   47.72   62.47   52.04   1.91   
47.58   48.37   63.24   51.67   2.02   
48.49   48.21   64.29   51.56   2.05   
48.84   47.65   64.74   49.10   2.10   
48.43   46.18   60.26   49.04   1.97   
47.50   48.29   63.27   51.44   2.06   
46.48   48.03   63.18   49.84   2.00   
48.90   47.79   64.41   52.12   2.12   
48.49   48.24   63.58   48.94   2.03   
46.95   48.05   61.82   50.57   1.99   
48.45   48.02   63.04   51.70   2.06   
48.05   48.15   62.91   51.52   2.06   
48.49   47.93   63.86   51.61   2.05   
48.69   48.30   64.15   51.78   2.07   
48.50   47.62   63.49   52.11   2.08   
48.37   48.59   63.21   51.83   2.05   
47.79   48.18   62.75   49.34   2.04   
47.03   47.93   63.88   49.73   2.03   
46.70   45.81   55.02   50.47   2.06   
45.98   46.76   62.48   50.62   2.06   
46.11   45.40   61.67   51.05   1.97   
48.91   48.00   65.06   51.66   2.07   
48.59   47.51   55.17   49.29   2.19   
46.15   45.87   56.91   50.35   1.97   
48.09   48.13   60.00   50.08   2.14   
47.49   47.28   62.84   50.78   2.09   
48.03   46.77   63.56   51.90   2.01   
48.46   48.08   61.24   49.95   2.08   
48.53   47.98   63.90   50.40   2.03   
45.61   47.05   64.31   51.35   1.88   
47.81   47.16   54.05   49.17   2.09   
46.77   45.27   60.71   50.56   1.92   
48.19   45.77   56.88   50.52   2.07   
47.69   45.94   58.25   48.04   2.03   
44.56   46.80   55.28   48.67   2.05   
44.54   43.59   54.41   45.10   2.09   
44.21   45.90   53.57   47.62   1.99   
45.49   44.19   57.74   48.04   1.96   
46.44   47.52   65.01   51.59   1.88   
48.12   48.74   65.04   51.31   2.03   
47.30   48.60   64.21   51.37   2.03   
48.69   48.18   63.07   52.31   2.09   
49.12   47.27   64.86   51.86   2.07   
48.81   48.34   64.95   46.18   2.07   
48.62   48.32   65.04   51.46   2.12   
48.48   47.99   64.12   52.33   2.06   
48.51   47.98   64.71   50.94   2.06   
48.82   48.37   64.40   52.43   2.09   
48.91   48.71   65.10   52.32   2.07   
49.09   48.37   64.24   51.07   2.09   
48.02   48.54   63.49   52.53   2.06   
49.05   48.50   65.15   52.14   2.07   
49.01   47.49   65.15   52.06   2.06   
48.21   48.60   65.18   51.94   2.04   
48.60   48.68   64.48   52.38   2.08   
49.19   48.78   64.48   52.36   2.09   
49.05   48.19   64.95   52.00   2.06   
49.07   48.13   65.13   51.57   2.06   
48.68   47.72   64.79   51.51   2.04   
47.37   48.53   64.52   51.93   2.00   
49.06   48.43   64.31   51.15   2.11   
48.31   47.20   64.45   52.13   2.03   
48.31   48.27   64.27   51.98   2.04   
46.16   48.06   63.90   51.68   1.94   
47.85   47.44   64.33   51.42   2.04   
48.78   48.21   63.88   52.07   2.10   
49.12   48.12   64.94   51.30   2.12   
47.77   46.31   60.73   50.56   1.99   
47.58   46.34   61.79   49.74   2.02   
48.35   47.48   63.74   51.42   2.08   
48.46   47.90   64.33   50.65   2.12   
47.85   48.21   62.57   51.73   2.14   
47.82   46.80   62.10   47.78   2.12   
46.66   47.61   56.78   45.51   2.04   
45.33   46.28   52.62   50.80   1.85   
46.84   45.70   52.91   44.44   2.05   
46.03   46.85   54.57   51.60   1.97   
48.41   46.12   56.40   51.09   2.09   
47.49   47.11   63.21   50.92   2.02   
48.76   46.66   64.95   49.91   2.05   
48.06   47.34   60.10   50.35   2.10   
47.69   48.21   60.73   51.58   2.01   
47.14   45.10   59.47   48.55   1.95   
48.62   48.00   65.22   51.77   2.08   
49.12   47.63   64.74   51.64   2.08   
48.95   48.00   63.90   52.03   2.08   
48.13   48.63   63.83   51.76   2.04   
48.32   48.70   63.12   51.69   2.06   
48.70   48.66   63.32   50.10   2.16   
48.25   48.09   59.57   47.98   2.04   
48.59   46.30   58.39   47.91   2.19   
46.77   44.88   61.34   51.74   1.91   
48.46   47.18   64.85   51.23   1.99   
44.88   47.04   50.46   46.48   1.87   
47.76   43.16   56.75   49.27   2.04   
45.07   46.98   64.55   51.24   1.84   
48.88   48.16   64.80   51.38   2.00   
