N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.50   48.62   48.66   51.55   1.20   
48.03   47.88   65.06   51.76   2.05   
48.91   48.21   64.76   51.71   2.10   
48.80   47.89   63.41   52.02   2.08   
48.38   48.68   63.43   51.50   2.05   
48.22   48.44   62.63   51.63   2.04   
48.48   48.19   63.23   51.72   2.06   
48.84   48.13   64.08   51.87   2.08   
48.69   47.55   64.43   51.79   2.08   
48.45   48.03   63.06   52.52   2.07   
47.66   48.50   63.39   51.65   2.06   
48.51   48.56   63.44   52.27   2.19   
47.93   48.53   62.21   47.69   2.08   
48.65   47.53   64.29   52.24   2.08   
48.69   48.05   62.88   52.07   2.07   
48.25   48.09   62.39   49.92   2.05   
47.10   48.09   59.26   51.75   1.94   
48.76   48.06   61.76   51.77   2.01   
47.20   45.62   63.11   49.74   1.94   
46.92   45.38   58.49   48.15   1.90   
46.26   48.18   59.21   51.34   1.97   
48.53   48.15   64.57   51.59   2.07   
48.57   47.67   64.19   51.56   2.07   
49.03   47.83   62.89   52.23   2.09   
48.93   48.53   62.99   52.10   2.08   
48.55   47.59   63.86   51.72   2.04   
48.27   48.00   64.36   51.81   2.06   
48.24   48.44   65.01   52.05   2.07   
48.85   48.02   65.02   51.41   2.11   
49.06   48.03   64.17   51.90   2.09   
48.65   47.75   64.20   51.77   2.05   
48.18   48.51   63.85   51.62   2.03   
48.49   48.53   63.93   52.03   2.09   
48.99   47.83   64.45   51.97   2.09   
49.24   47.13   65.07   51.94   2.09   
49.08   47.83   63.95   52.42   2.08   
48.12   48.24   63.63   52.04   2.03   
47.70   48.71   63.41   52.16   2.05   
48.74   48.29   64.71   51.67   2.19   
47.68   48.00   60.26   47.12   2.06   
48.78   47.00   63.98   52.45   1.98   
48.32   48.74   63.41   51.82   1.96   
48.35   48.86   62.43   49.74   1.98   
47.21   47.66   60.87   51.67   1.95   
48.81   47.71   65.16   51.82   1.99   
48.52   47.90   64.64   52.17   1.99   
48.37   48.41   63.36   52.73   2.01   
48.62   48.28   63.92   52.15   2.02   
48.65   48.51   63.74   51.50   2.05   
48.65   48.27   63.97   51.49   2.05   
48.35   48.22   65.34   51.57   2.05   
48.80   48.43   64.21   50.18   2.08   
48.78   47.58   63.21   51.93   2.07   
48.53   47.77   63.19   51.77   2.05   
48.46   47.92   63.14   52.01   2.14   
39.58   46.59   60.05   52.08   1.64   
49.20   48.15   64.45   52.49   2.12   
49.28   47.98   63.76   51.96   2.09   
48.39   48.53   64.03   51.58   2.04   
48.45   48.82   63.97   51.54   2.04   
48.47   48.47   64.04   52.09   2.08   
49.14   48.35   63.93   50.44   2.02   
48.80   47.66   64.17   52.37   2.07   
49.10   47.51   63.86   51.99   2.08   
48.57   48.59   63.19   51.75   2.07   
46.89   47.62   63.31   51.39   2.11   
46.43   48.03   64.43   50.29   1.93   
48.94   47.85   64.88   51.57   2.07   
48.88   48.13   63.97   52.04   2.08   
48.13   48.76   63.29   49.80   2.02   
47.30   48.21   63.80   50.23   2.02   
46.10   46.71   61.32   51.70   2.00   
48.98   47.20   64.83   52.06   2.08   
48.44   48.46   63.78   52.69   2.06   
47.89   48.40   63.80   51.99   2.05   
48.86   48.38   63.80   52.18   2.09   
48.56   47.56   64.67   51.46   2.06   
48.75   48.32   62.47   49.46   2.12   
49.19   46.95   62.96   50.97   2.13   
46.88   48.39   62.83   52.13   1.92   
48.87   48.35   60.18   51.76   2.01   
48.51   47.82   64.12   51.83   1.96   
47.80   48.40   65.10   52.08   1.95   
48.27   48.35   64.67   52.28   2.00   
48.87   48.15   61.05   47.80   2.05   
48.75   47.24   63.97   49.32   2.08   
46.43   48.50   56.42   48.89   1.93   
47.04   46.85   58.39   51.51   1.97   
48.84   48.21   55.82   50.94   2.17   
45.08   44.71   60.41   48.78   1.87   
48.25   48.35   64.55   51.97   2.00   
48.21   46.29   65.00   50.76   2.02   
48.18   46.61   55.22   47.00   2.15   
46.82   46.15   49.03   47.80   2.12   
45.96   44.15   56.11   46.63   1.94   
44.05   46.03   53.18   46.64   1.99   
45.71   43.67   56.72   45.83   2.04   
44.77   46.07   56.23   47.29   1.89   
46.03   45.26   55.71   48.03   2.06   
45.52   46.66   58.15   49.86   1.96   
