N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.63   47.79   49.31   51.47   1.22   
48.82   37.91   47.56   40.73   2.20   
48.10   46.22   59.19   51.05   2.09   
45.64   45.45   58.81   49.46   1.93   
46.66   47.25   62.53   51.36   1.99   
48.84   45.60   54.37   51.01   2.14   
46.67   47.10   62.78   52.12   1.92   
47.89   48.27   62.57   51.53   1.97   
48.74   48.13   63.08   51.17   2.00   
48.41   48.06   63.56   51.22   2.06   
48.72   39.89   57.25   51.42   2.08   
48.54   48.24   62.96   52.23   2.08   
48.82   48.34   62.53   51.65   2.07   
48.80   48.01   63.73   51.55   2.07   
48.82   46.37   57.39   50.10   2.14   
48.47   46.98   62.66   50.10   2.01   
47.16   47.93   62.81   50.70   2.01   
48.50   48.32   63.26   51.03   2.06   
48.56   48.18   63.76   49.46   2.09   
48.54   47.92   64.08   51.04   2.00   
48.90   48.28   63.82   49.90   2.03   
47.17   48.16   62.31   51.82   1.92   
48.71   48.08   63.64   51.60   1.98   
48.62   47.79   63.09   51.71   1.97   
48.19   48.41   63.81   51.96   1.98   
48.49   48.27   64.12   51.88   2.02   
49.11   48.03   64.67   51.80   2.03   
49.08   47.58   63.61   51.76   2.01   
48.56   48.59   63.34   51.29   1.97   
48.21   48.65   63.36   51.31   1.97   
48.59   48.43   62.48   51.90   2.08   
48.84   47.96   63.86   51.65   2.09   
49.19   45.89   56.26   52.04   2.11   
45.66   47.85   62.52   51.62   2.83   
45.56   47.75   63.73   49.77   1.94   
47.72   47.72   59.44   51.53   2.02   
48.69   47.18   61.75   51.49   1.99   
48.65   48.66   62.76   51.66   1.99   
48.63   48.50   62.79   51.59   1.99   
48.77   47.98   64.17   51.45   2.00   
48.95   47.58   64.84   51.33   2.00   
48.68   47.27   63.78   51.97   2.01   
48.57   48.35   63.06   52.23   1.99   
48.29   48.44   63.32   51.62   1.98   
48.62   48.43   62.96   51.28   1.98   
48.31   48.17   63.97   51.04   1.97   
48.56   48.05   64.52   51.42   2.00   
48.78   48.35   64.14   51.68   2.01   
49.17   48.08   62.94   52.27   2.02   
48.78   47.90   62.89   51.18   1.98   
48.75   47.89   63.48   51.58   1.98   
48.55   47.36   63.44   51.77   1.99   
48.10   48.22   64.27   51.84   1.98   
49.08   48.06   64.14   51.69   2.04   
49.17   48.03   63.18   51.79   2.02   
48.84   48.22   63.61   51.45   1.99   
48.08   48.49   63.27   51.41   1.96   
48.72   48.66   62.83   51.76   1.99   
48.52   48.35   63.91   51.58   2.08   
49.23   47.43   53.80   50.48   2.17   
48.69   45.24   62.63   51.12   2.07   
48.72   48.65   62.52   51.76   2.07   
47.86   48.31   63.04   51.18   2.06   
48.96   48.02   64.31   51.36   2.08   
49.15   47.99   64.61   51.90   2.14   
48.50   47.73   63.08   51.85   1.99   
48.59   48.60   63.01   51.85   2.00   
48.62   48.35   62.76   51.76   1.99   
48.72   48.18   63.39   51.71   1.98   
48.22   47.79   64.78   51.36   1.97   
48.57   48.08   64.50   51.71   2.00   
48.59   48.30   63.27   50.36   2.03   
47.57   48.68   63.41   51.66   1.95   
48.44   48.34   63.69   50.88   1.97   
48.53   48.35   63.63   51.20   1.97   
48.44   48.24   64.57   51.32   1.99   
48.80   48.28   64.19   51.62   2.01   
48.90   48.11   63.09   52.06   2.03   
49.12   47.79   63.16   51.89   2.00   
48.37   48.49   63.53   51.53   1.96   
48.69   47.61   63.37   51.61   1.98   
48.10   47.95   63.83   50.61   2.01   
47.32   47.48   64.59   51.81   1.96   
49.12   48.00   64.12   51.40   2.02   
48.97   48.03   63.69   51.52   2.01   
48.22   48.66   63.19   51.14   1.96   
48.65   48.75   57.09   47.57   1.99   
48.15   47.06   54.11   51.17   1.99   
48.97   47.75   63.80   51.70   2.01   
48.13   48.59   63.43   51.92   1.96   
48.62   48.62   62.78   51.59   1.98   
48.62   48.37   63.66   51.55   1.99   
48.78   48.05   64.38   51.33   2.01   
48.90   48.03   64.78   51.18   2.00   
48.90   48.09   64.38   51.52   2.02   
48.72   48.28   62.55   52.15   2.00   
48.50   48.38   63.14   51.70   1.97   
48.78   47.52   63.31   51.72   1.99   
48.57   47.89   63.74   51.47   2.03   
48.08   47.31   63.53   49.70   1.99   
