N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.61   48.23   50.66   52.89   1.25   
48.87   48.74   64.61   52.99   1.98   
48.63   48.97   64.92   52.42   1.95   
48.90   48.81   64.58   52.62   2.05   
48.93   49.03   64.67   52.62   2.05   
49.19   48.37   65.94   52.45   2.08   
49.23   48.02   65.56   52.90   2.07   
49.17   47.96   64.99   52.90   2.07   
49.10   48.62   65.07   51.24   2.09   
49.05   48.63   64.62   52.62   2.06   
48.86   49.08   64.45   52.65   2.07   
49.00   48.75   64.73   52.73   2.03   
48.95   45.15   64.48   53.29   2.11   
46.51   44.09   57.28   52.62   1.94   
49.14   48.25   64.12   52.86   2.09   
48.81   48.56   64.48   52.05   2.03   
48.82   48.74   64.57   52.17   2.04   
48.93   48.43   64.04   52.70   2.05   
48.80   47.11   62.61   49.91   2.12   
47.89   47.69   65.29   50.40   2.10   
47.11   48.18   62.76   52.52   1.97   
47.65   49.20   64.47   52.61   1.99   
48.80   48.88   64.86   52.94   2.05   
48.96   48.57   64.55   52.70   2.08   
49.53   48.49   65.86   52.31   2.09   
49.37   48.27   65.68   52.34   2.08   
49.02   48.50   64.52   52.68   2.07   
48.87   48.66   64.57   53.23   2.07   
48.62   48.47   64.21   52.08   2.02   
48.75   48.68   64.64   52.58   2.04   
49.02   49.16   65.18   52.76   2.06   
48.90   48.51   66.33   50.27   2.06   
47.16   48.50   66.46   52.56   1.91   
48.86   48.99   66.33   52.90   2.00   
49.08   49.05   63.33   53.32   1.99   
46.07   47.11   59.75   52.01   1.87   
49.29   48.63   64.92   52.48   1.99   
48.97   48.92   65.16   52.61   1.97   
48.57   48.80   65.37   52.57   1.97   
49.28   48.27   54.78   49.33   2.09   
48.09   47.25   59.13   52.52   2.01   
47.34   48.25   61.27   52.08   1.98   
49.05   48.69   64.71   52.74   1.97   
48.47   49.34   64.97   52.62   2.02   
49.17   48.93   66.04   53.03   2.08   
49.61   48.74   66.00   53.04   2.09   
49.74   48.50   66.04   52.68   2.09   
49.40   48.57   65.70   53.11   2.01   
49.38   48.56   65.25   53.02   2.00   
48.55   49.28   65.18   52.83   2.03   
48.84   49.29   64.50   53.19   2.06   
49.34   49.19   65.37   53.09   2.08   
49.17   48.80   64.97   53.09   2.07   
48.97   48.51   66.78   52.45   2.04   
49.41   48.43   66.66   52.03   2.06   
49.03   49.02   66.52   52.56   2.10   
49.15   49.01   64.57   53.69   2.09   
49.46   48.81   64.85   53.44   2.09   
49.29   48.72   65.41   52.99   2.07   
48.96   48.89   61.62   52.15   2.02   
48.63   49.23   64.97   52.77   2.03   
48.69   46.57   65.88   52.68   1.98   
48.78   48.71   64.48   49.17   1.98   
48.97   48.80   60.67   50.85   2.02   
48.57   48.56   65.36   52.99   2.03   
48.65   49.26   65.04   52.79   2.03   
48.72   49.35   64.94   53.22   2.15   
46.98   47.57   65.04   50.34   2.07   
48.56   48.50   65.36   51.88   1.97   
49.50   48.25   64.05   52.27   2.09   
49.28   48.53   65.08   52.86   2.07   
48.74   49.29   65.38   53.07   2.05   
48.70   49.22   65.02   52.89   2.05   
49.28   49.21   65.08   52.97   2.06   
49.40   49.11   65.45   52.62   2.06   
49.10   48.57   66.48   52.65   2.05   
48.68   48.96   66.28   52.96   2.04   
49.03   49.02   65.79   52.97   2.06   
48.93   49.00   65.32   53.36   2.07   
49.72   48.74   64.85   53.64   2.11   
49.43   48.78   65.54   52.92   2.08   
49.02   48.78   65.29   52.49   2.04   
48.60   49.24   65.38   52.96   2.03   
49.11   49.44   65.27   52.68   2.06   
49.05   48.82   65.92   53.18   2.08   
49.71   48.76   66.12   53.06   2.10   
49.69   48.18   66.72   52.82   2.09   
49.55   48.60   65.90   52.81   2.07   
48.84   49.05   65.23   53.26   2.05   
48.22   47.98   64.52   51.27   2.02   
48.83   48.78   65.18   52.65   2.05   
48.51   49.08   64.99   53.13   2.02   
47.69   42.01   61.43   53.17   1.96   
49.08   47.04   61.84   52.18   1.99   
49.50   49.26   66.48   53.57   2.07   
49.13   48.45   66.44   52.39   2.07   
49.32   49.11   66.23   53.45   2.07   
49.72   48.23   66.58   52.98   2.06   
49.31   48.97   66.72   52.82   2.05   
49.36   48.68   66.37   53.15   2.06   
