N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
105.88   112.20   104.67   101.78   1.83   
112.92   114.77   103.98   103.36   2.00   
114.52   111.59   105.73   102.56   1.99   
112.60   111.66   104.52   103.40   1.99   
114.62   110.96   105.03   101.65   1.98   
109.58   112.83   104.90   103.40   1.95   
116.03   111.89   105.83   102.12   2.01   
110.03   112.60   103.81   104.48   1.97   
115.94   110.27   105.96   101.99   2.06   
110.96   101.01   95.13   103.54   2.12   
116.71   109.14   105.96   101.05   2.07   
114.13   110.58   105.44   104.13   2.00   
114.44   113.00   105.68   102.30   1.99   
114.11   112.30   104.70   102.35   2.01   
112.75   111.72   104.44   102.70   1.97   
113.15   113.00   105.18   103.67   1.98   
111.89   112.52   104.35   103.23   1.95   
113.40   111.89   105.31   104.08   2.00   
113.88   109.00   104.89   102.75   2.00   
112.83   113.57   105.82   104.99   2.00   
113.96   111.81   105.92   102.48   1.96   
112.90   114.38   104.43   104.44   1.97   
113.88   110.58   105.68   102.12   1.96   
111.57   113.63   103.95   103.67   2.03   
115.19   110.34   106.02   101.82   1.99   
113.00   114.70   105.03   102.86   2.01   
115.53   110.12   106.15   102.47   2.01   
112.35   114.44   104.08   102.57   2.02   
115.53   110.05   105.49   102.17   1.99   
112.28   113.88   104.03   102.44   1.99   
112.35   110.72   106.02   102.12   1.93   
112.11   114.29   103.54   103.45   1.99   
116.11   113.07   105.54   101.44   2.00   
111.35   113.30   105.49   104.16   1.99   
114.13   110.72   105.96   102.48   1.96   
111.66   111.11   104.39   103.81   1.99   
116.19   109.74   105.92   102.22   1.99   
109.16   114.36   103.98   103.54   1.96   
116.63   111.18   106.01   102.30   2.03   
112.18   114.54   104.39   104.40   2.01   
115.86   109.96   105.54   102.44   2.05   
110.94   112.60   103.58   102.52   1.98   
115.78   109.80   105.22   100.89   2.05   
109.58   112.37   103.58   102.31   1.98   
114.03   105.27   104.35   101.96   2.02   
110.96   111.42   103.00   100.71   1.97   
113.55   113.07   102.22   100.17   2.02   
110.74   108.40   103.76   103.32   1.99   
113.98   105.19   104.62   101.14   2.05   
112.52   113.15   103.81   101.74   2.04   
110.27   109.44   103.89   102.00   1.91   
111.96   113.24   103.80   102.22   2.03   
114.05   111.64   102.26   102.00   2.08   
115.03   110.12   105.58   102.12   2.05   
111.98   112.75   103.71   103.23   2.01   
114.36   107.25   103.71   99.87   2.01   
107.08   113.72   101.57   102.74   1.92   
114.13   109.89   103.45   100.71   2.02   
109.07   108.54   104.08   103.58   1.97   
113.40   109.14   103.18   100.59   2.02   
111.89   114.44   103.72   102.12   2.04   
113.32   107.89   105.26   102.34   1.96   
109.96   111.59   102.78   102.18   2.02   
113.00   109.51   105.54   100.59   2.01   
109.82   111.98   102.21   103.46   1.97   
113.32   97.80   95.16   98.89   2.00   
103.29   110.49   103.18   102.22   1.86   
114.44   110.43   103.14   100.93   2.03   
109.07   109.60   104.21   102.34   1.95   
115.37   111.25   104.80   100.25   2.07   
107.24   112.67   103.14   103.89   1.95   
111.89   109.44   104.35   100.58   1.98   
108.91   113.72   103.18   102.56   1.97   
113.07   107.10   104.43   100.38   1.98   
112.75   110.41   102.31   100.54   2.07   
113.80   107.03   105.95   101.49   2.04   
108.40   111.66   102.82   101.74   1.94   
115.51   109.60   106.14   100.38   2.09   
109.80   112.20   102.31   103.31   1.99   
115.03   107.96   103.89   100.04   2.06   
111.27   110.80   104.80   103.46   2.01   
113.98   110.18   104.08   99.63   2.06   
113.07   113.80   104.12   103.05   2.07   
112.35   108.85   102.60   99.67   1.96   
112.30   111.11   103.22   102.61   2.05   
111.98   109.58   105.03   102.18   1.98   
112.20   112.18   102.65   102.30   2.07   
115.11   106.88   104.80   100.12   2.06   
109.58   110.27   101.96   102.12   1.96   
113.15   109.89   104.57   100.12   2.01   
111.57   111.20   104.43   103.28   2.03   
114.03   107.96   105.41   100.25   2.03   
111.35   108.84   105.35   101.35   1.98   
110.41   110.81   102.04   102.69   2.05   
115.01   112.45   105.67   101.14   2.02   
111.51   109.28   103.67   101.88   1.97   
113.80   111.18   103.67   101.02   2.07   
107.96   108.84   104.12   101.87   1.93   
110.27   104.58   104.16   102.83   1.93   
113.32   111.42   103.98   102.39   2.01   
