N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
78.35   80.16   76.61   99.67   1.63   
96.16   96.03   120.92   102.56   2.00   
95.58   92.49   114.56   101.26   1.99   
96.10   96.09   121.28   102.47   2.00   
97.09   95.34   107.63   95.32   2.10   
95.80   90.60   120.54   102.96   2.03   
95.41   94.96   121.57   103.19   1.96   
95.12   94.91   121.71   100.92   1.97   
97.15   95.64   119.75   102.61   2.10   
97.03   97.15   117.94   102.86   2.01   
97.09   95.41   120.43   102.64   2.01   
96.21   93.51   122.52   102.34   2.00   
96.96   97.20   121.22   102.56   2.09   
94.51   94.89   120.61   103.71   2.05   
96.05   96.50   121.08   102.44   2.03   
97.15   97.44   119.95   102.47   2.01   
96.27   96.14   120.79   101.43   2.00   
97.20   95.82   120.73   102.47   2.09   
96.21   96.09   120.07   103.36   2.07   
95.75   96.56   121.96   103.67   2.07   
95.75   96.05   122.08   102.64   1.99   
97.26   96.03   122.27   103.22   2.09   
96.39   96.14   120.31   102.48   2.08   
96.27   95.41   120.79   103.18   2.07   
94.39   94.51   122.39   103.63   2.03   
96.16   93.56   112.94   98.73   2.05   
89.38   87.05   118.75   97.05   1.85   
95.41   91.28   118.92   102.26   2.00   
95.92   95.76   119.94   101.82   2.00   
94.79   95.07   119.58   101.35   2.01   
94.84   94.07   118.34   100.71   1.98   
97.03   97.44   119.51   101.83   2.04   
96.14   95.82   118.05   102.34   2.02   
94.84   93.85   118.64   102.04   2.06   
95.86   93.62   118.93   102.30   2.00   
95.69   95.53   117.82   101.27   2.03   
93.35   93.52   117.58   102.22   2.07   
95.87   93.30   118.34   101.95   2.03   
96.43   94.40   118.34   101.65   2.05   
94.84   95.46   115.21   90.74   2.15   
87.05   92.22   117.76   100.29   1.87   
96.21   93.28   119.58   102.39   2.00   
97.09   95.46   120.30   102.74   2.10   
94.07   94.79   118.87   102.60   1.98   
95.98   95.01   118.69   102.52   2.09   
94.51   93.78   119.77   101.39   2.08   
94.17   94.17   118.99   101.66   2.03   
95.75   95.01   118.53   100.97   2.13   
95.01   92.91   118.05   102.53   1.98   
95.98   95.64   120.12   100.97   2.10   
94.23   94.17   121.32   102.65   1.97   
95.91   95.76   119.40   100.67   2.11   
96.74   95.01   119.40   101.78   2.04   
95.06   94.35   116.85   100.89   2.05   
96.03   95.41   119.06   100.93   2.11   
95.69   96.21   120.24   102.08   2.02   
93.73   93.95   118.29   102.34   2.02   
94.40   95.24   107.66   93.10   2.04   
91.43   94.61   118.40   101.18   1.96   
97.15   95.47   118.51   100.84   2.05   
94.17   95.00   121.84   101.77   1.96   
94.61   94.79   118.99   100.25   1.97   
97.03   94.79   118.46   101.43   2.13   
95.12   93.52   117.87   102.39   2.07   
95.14   95.12   120.24   101.87   2.02   
95.53   94.16   118.93   102.18   2.01   
96.91   93.13   118.75   102.04   2.02   
93.40   92.86   121.53   103.57   1.92   
94.84   95.30   120.30   101.14   2.01   
95.64   94.96   120.30   102.48   1.99   
96.09   94.79   118.69   101.27   2.05   
95.24   93.30   121.21   103.45   1.96   
94.96   94.95   122.27   101.96   2.00   
95.58   93.78   120.54   102.09   1.99   
96.27   95.41   120.35   103.14   1.98   
94.61   95.53   119.10   101.44   1.96   
96.63   95.23   118.64   100.75   2.00   
94.06   93.52   119.58   101.91   2.00   
94.29   94.33   120.43   100.46   2.15   
87.14   87.48   100.41   101.31   1.92   
95.98   97.03   117.76   101.01   2.11   
94.11   94.73   121.22   103.31   1.93   
94.45   94.68   122.08   103.22   2.05   
95.01   94.28   116.79   103.50   1.93   
95.00   92.12   120.30   100.80   2.02   
96.67   94.57   122.13   100.46   2.10   
93.52   93.23   119.82   102.00   1.95   
93.57   94.00   115.84   100.97   2.01   
97.09   95.07   120.54   101.18   2.07   
95.41   95.98   117.47   102.00   1.98   
95.64   94.51   118.75   99.96   2.03   
94.61   94.40   120.54   101.92   2.01   
93.90   94.79   119.41   102.34   1.98   
95.98   96.16   121.28   102.56   1.99   
95.98   94.79   122.45   103.63   2.06   
96.91   95.64   120.54   101.91   2.09   
95.71   93.40   121.32   103.40   1.99   
96.16   94.84   119.47   101.77   1.99   
96.39   96.03   121.34   102.60   2.00   
96.09   95.87   119.58   102.78   2.00   
