N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.06   46.28   48.47   50.71   1.36   
49.55   47.73   55.98   51.49   2.09   
46.77   47.38   59.60   50.32   1.92   
46.74   48.24   59.68   50.60   2.01   
47.59   46.98   58.89   51.52   2.06   
42.44   47.49   58.55   49.79   1.73   
45.74   49.46   56.36   51.90   2.04   
49.08   45.12   63.97   49.08   2.07   
49.36   48.94   62.27   53.28   2.07   
48.84   48.18   63.80   50.36   2.05   
47.09   48.90   64.50   52.13   1.88   
49.02   48.93   57.31   52.89   2.03   
48.27   47.90   60.76   51.98   1.97   
49.54   48.93   65.04   50.87   2.10   
49.49   47.34   64.81   52.69   2.07   
48.44   48.93   65.09   44.51   1.98   
48.41   48.47   63.08   52.69   1.98   
49.23   48.34   62.29   52.39   2.03   
46.87   46.29   65.70   52.70   1.90   
50.28   49.02   65.81   52.86   2.10   
50.14   47.98   62.34   51.94   2.09   
48.71   47.73   62.35   51.48   2.01   
49.49   45.37   65.08   52.69   2.09   
49.20   49.67   64.73   53.07   1.96   
49.61   48.72   64.69   53.23   2.01   
49.60   49.19   66.30   49.17   2.29   
42.85   42.77   48.65   45.08   1.88   
46.76   44.73   65.72   43.58   2.07   
46.10   49.28   50.19   50.19   2.03   
48.57   43.23   52.92   46.11   2.04   
45.30   45.74   56.90   49.69   2.08   
45.09   47.52   52.39   48.37   2.01   
47.42   42.67   65.72   44.02   2.01   
43.61   43.22   45.55   46.45   1.97   
47.82   46.47   61.65   51.46   1.95   
49.22   46.65   62.98   48.65   2.04   
48.69   44.92   61.75   49.59   2.07   
47.04   49.08   59.48   48.01   2.24   
48.59   45.73   63.74   49.63   2.01   
49.32   46.64   62.42   50.62   2.08   
46.56   49.61   60.44   50.78   2.04   
48.29   47.23   59.11   51.33   2.13   
46.91   44.63   64.04   49.36   1.99   
37.83   43.86   48.83   48.04   1.78   
46.95   43.73   52.92   45.12   2.10   
45.15   47.38   62.23   50.48   1.85   
47.03   48.38   58.95   52.91   2.02   
49.06   49.12   60.82   52.13   2.03   
48.93   46.12   65.20   50.44   1.94   
48.02   46.26   63.86   51.27   1.97   
46.43   49.00   61.26   51.41   1.90   
46.18   48.21   59.64   51.34   1.98   
46.16   47.66   62.00   47.59   2.02   
46.28   46.00   53.11   47.24   2.23   
46.29   44.74   58.41   49.14   2.06   
48.37   49.17   65.41   52.92   1.96   
49.41   48.69   63.37   53.06   1.96   
49.86   49.07   65.52   53.26   2.05   
50.06   49.31   65.70   52.29   2.13   
48.72   47.46   65.20   52.18   2.05   
49.17   48.78   65.15   52.80   2.08   
49.89   49.25   65.25   52.55   2.09   
49.37   48.65   62.39   52.54   2.07   
49.46   48.71   62.92   52.28   2.08   
49.19   48.40   65.46   51.84   2.07   
48.72   48.66   64.78   52.64   2.03   
47.95   48.76   65.24   52.45   2.00   
49.06   48.43   65.68   52.70   2.06   
49.15   48.22   65.74   52.52   2.06   
49.29   48.50   65.46   52.86   2.06   
49.28   48.25   65.08   51.93   2.12   
49.19   48.22   64.38   51.92   2.07   
47.62   48.25   60.85   52.66   1.99   
48.76   48.31   62.45   52.76   2.06   
48.63   48.43   65.04   52.05   2.05   
49.17   48.68   65.45   52.29   2.06   
48.68   48.76   64.52   52.60   2.05   
49.26   49.58   64.45   51.62   2.08   
49.07   48.70   65.43   53.01   2.05   
49.46   48.92   64.88   52.93   2.08   
49.43   49.02   65.57   52.98   2.08   
49.29   48.57   65.52   52.23   2.05   
49.02   48.92   65.54   52.67   2.06   
49.10   48.90   65.56   52.76   2.05   
48.65   48.50   65.83   52.97   2.05   
48.95   49.02   62.30   52.05   2.05   
48.92   48.84   65.32   52.34   2.04   
48.88   49.03   64.86   52.73   2.05   
49.16   48.85   65.06   52.49   2.08   
49.26   48.69   65.18   52.75   2.06   
48.99   48.59   65.52   52.93   2.14   
48.88   45.24   63.71   52.60   1.97   
45.45   45.28   65.41   43.94   1.87   
49.63   49.66   64.40   48.95   1.99   
47.75   49.26   61.98   52.75   1.98   
47.49   49.70   60.48   50.53   1.99   
46.76   47.32   66.19   52.53   1.92   
48.88   47.27   65.90   48.20   2.06   
47.20   48.19   58.64   50.65   2.06   
48.97   49.71   53.00   46.13   2.12   
