N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.75   47.62   51.47   48.17   1.43   
46.59   48.21   59.01   48.84   2.02   
49.43   49.19   37.29   50.01   2.00   
46.91   45.73   52.13   47.42   2.18   
44.14   46.02   56.18   52.05   1.94   
45.70   45.45   55.68   47.27   1.95   
45.31   46.73   57.72   47.84   1.94   
41.77   44.26   52.82   47.42   1.83   
47.44   44.32   57.93   47.87   2.00   
46.56   45.80   56.08   49.29   2.02   
46.88   47.13   57.17   48.04   2.01   
46.85   44.23   58.81   47.83   1.98   
45.61   46.02   57.71   46.54   1.97   
44.22   46.91   52.12   48.77   1.90   
43.90   46.81   64.50   50.87   1.79   
49.17   47.76   62.63   52.60   1.98   
49.38   48.75   64.83   52.34   2.01   
49.49   48.95   64.90   52.37   2.00   
48.63   49.11   65.31   51.80   1.95   
49.55   48.80   64.52   52.13   1.99   
49.26   49.05   65.43   52.62   1.99   
49.28   49.26   64.13   53.05   2.02   
49.84   48.88   65.23   52.39   2.04   
49.46   49.20   64.59   52.45   2.03   
49.52   48.25   65.36   35.47   2.27   
44.41   46.92   55.98   51.53   2.00   
49.31   44.90   59.30   47.85   2.00   
47.89   44.66   62.43   47.63   1.95   
45.28   48.22   55.48   52.01   2.09   
49.81   47.45   55.10   49.72   2.15   
48.69   45.64   61.29   46.40   1.94   
44.96   47.41   58.20   51.10   1.99   
48.65   47.22   54.42   51.97   2.50   
47.03   45.44   61.05   45.81   2.03   
45.65   48.01   57.85   49.94   2.09   
49.70   48.01   54.53   50.42   2.14   
48.57   45.26   63.29   48.62   1.95   
46.63   46.77   63.51   48.68   2.01   
47.32   47.81   56.38   51.96   2.08   
49.74   45.11   60.67   47.81   2.11   
47.66   45.62   64.07   48.14   1.94   
45.37   47.93   56.66   51.55   1.99   
49.07   48.18   54.51   50.15   2.04   
48.16   44.41   58.08   44.98   1.93   
45.03   48.56   58.00   50.93   1.84   
49.60   48.40   59.60   51.69   2.01   
45.66   46.20   60.68   51.22   1.83   
47.28   43.31   63.02   47.76   1.91   
41.66   47.06   52.46   49.19   1.71   
49.02   46.53   50.16   41.88   2.17   
43.37   48.71   63.91   51.41   1.75   
48.72   48.36   55.87   47.43   2.03   
48.56   46.80   57.85   50.54   2.05   
48.99   48.80   63.74   52.40   2.04   
48.49   47.83   63.36   52.37   2.02   
49.48   47.49   65.04   51.77   2.09   
49.50   48.80   63.02   52.42   2.10   
49.57   48.55   64.40   52.45   2.09   
49.14   48.34   65.55   51.92   2.05   
48.86   49.14   64.34   52.32   2.05   
48.11   49.21   64.12   52.43   2.02   
49.21   49.28   64.64   52.13   2.11   
48.48   47.46   57.47   51.83   2.11   
46.92   46.91   65.32   51.92   1.87   
49.28   49.00   64.92   52.05   2.08   
49.02   49.30   63.58   52.72   2.09   
49.28   48.97   56.63   52.64   2.10   
49.81   48.15   64.50   51.93   2.09   
48.02   46.74   65.11   51.40   2.03   
48.71   48.88   62.74   52.28   2.09   
48.72   48.47   59.39   51.56   2.02   
49.14   47.93   62.73   51.93   2.13   
48.75   48.65   49.82   47.60   2.05   
46.28   47.53   58.18   51.71   1.99   
49.10   47.21   62.61   51.73   2.08   
49.64   46.81   64.24   51.31   2.10   
48.69   48.31   65.42   51.04   2.08   
48.68   48.93   63.37   49.98   2.02   
49.34   49.48   62.61   52.60   2.04   
48.69   48.21   63.06   52.90   2.10   
48.63   48.02   61.79   51.34   1.96   
48.87   48.37   65.41   50.70   1.98   
48.62   49.12   63.80   51.87   1.98   
48.83   49.20   62.76   52.56   2.01   
48.87   48.38   63.58   51.79   2.00   
49.46   48.17   64.64   52.12   2.01   
48.77   48.86   64.91   51.65   1.97   
48.50   49.19   63.92   51.79   1.98   
48.54   49.01   63.09   52.54   1.96   
47.72   49.47   62.66   51.62   1.93   
48.15   48.40   63.63   51.07   1.98   
49.02   48.57   65.20   51.77   1.99   
48.90   48.94   64.09   48.18   1.97   
39.22   43.62   57.82   51.69   1.63   
48.86   47.27   64.10   52.15   2.03   
48.79   48.96   64.54   51.61   1.97   
49.15   48.21   65.61   51.36   1.99   
48.60   48.96   61.82   52.36   1.98   
49.12   49.13   62.13   52.18   2.01   
48.93   48.50   62.32   52.48   1.98   
