N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.43   43.30   46.45   49.43   1.32   
45.52   46.63   58.37   50.07   1.98   
48.27   43.63   59.07   43.57   2.21   
41.50   46.81   46.05   44.69   1.96   
44.71   42.35   53.28   46.20   1.97   
43.86   46.45   57.56   51.57   1.91   
48.50   46.50   59.08   52.29   2.07   
48.56   45.05   65.11   49.80   2.05   
47.10   47.66   60.44   50.49   2.02   
45.57   48.19   57.86   52.66   2.04   
49.48   48.37   62.66   49.21   2.23   
46.37   44.04   58.98   48.25   1.96   
43.23   49.74   54.87   51.92   2.04   
48.69   43.29   65.75   42.67   2.34   
39.97   48.92   55.45   52.05   2.58   
35.48   34.92   51.84   48.39   1.50   
45.05   48.59   55.71   53.08   2.03   
49.44   47.39   60.35   47.72   2.06   
49.29   45.91   54.09   48.37   2.09   
45.77   48.85   51.94   53.04   2.01   
49.64   47.21   60.17   52.24   2.11   
47.90   45.10   64.48   52.49   1.92   
46.84   48.23   64.17   52.46   1.90   
49.21   48.39   65.29   52.68   2.08   
49.34   48.43   64.81   52.34   2.07   
49.29   48.25   64.57   51.31   2.04   
49.60   48.47   65.50   53.04   2.03   
49.86   48.86   65.25   52.87   2.09   
49.69   49.32   60.71   52.63   2.05   
49.91   48.75   65.45   53.39   2.07   
49.52   48.69   65.92   52.87   2.07   
49.20   49.46   65.63   52.81   2.06   
49.35   48.81   65.27   50.81   2.05   
49.03   48.49   65.56   53.39   2.05   
49.50   49.40   64.94   52.96   2.09   
49.15   49.63   50.53   44.97   2.17   
45.83   45.69   64.72   52.24   1.88   
48.83   49.67   64.88   53.09   2.01   
49.40   49.46   65.90   51.57   2.06   
50.27   49.02   65.95   52.68   2.08   
50.00   48.56   65.97   53.10   2.08   
48.91   49.63   65.70   52.58   2.07   
48.44   48.96   64.85   53.50   2.01   
48.77   49.40   65.40   52.91   2.03   
49.41   49.20   57.67   52.03   2.12   
50.08   49.78   65.24   53.17   2.08   
50.16   48.23   66.13   53.17   2.08   
49.72   49.63   66.39   52.77   2.06   
49.19   49.43   66.59   52.29   2.07   
50.03   49.48   65.18   53.31   2.08   
50.06   49.26   66.04   53.58   2.09   
49.95   49.38   66.35   53.39   2.10   
49.78   49.26   66.43   53.31   2.06   
49.92   48.95   66.35   53.23   2.05   
49.55   49.66   66.04   53.30   2.05   
49.69   49.35   65.95   53.45   2.11   
49.89   49.06   65.83   53.48   2.08   
50.12   49.57   65.86   53.30   2.09   
50.25   49.30   66.39   53.26   2.08   
50.23   49.44   66.03   53.52   2.09   
49.43   49.78   66.19   53.19   2.08   
49.43   48.65   66.08   53.44   2.07   
49.97   49.52   66.04   53.48   2.07   
50.22   49.00   66.12   53.49   2.12   
46.62   47.14   64.45   52.06   1.86   
49.64   49.20   64.95   52.55   1.99   
49.35   49.11   66.48   50.70   2.09   
49.69   47.82   65.29   51.43   2.07   
49.64   48.47   65.75   52.69   2.02   
50.06   49.15   64.80   53.75   2.02   
50.13   48.72   64.94   53.50   2.08   
49.26   45.82   64.27   52.96   2.01   
48.34   45.86   63.47   52.40   1.99   
49.38   49.28   64.64   53.10   1.98   
49.60   49.17   65.40   48.87   2.27   
46.96   42.04   46.44   47.03   2.04   
49.43   48.09   61.82   52.38   2.16   
49.61   47.73   60.73   49.09   2.11   
49.12   46.48   62.02   50.37   2.09   
47.24   47.90   58.52   51.70   2.07   
49.23   47.98   60.53   49.75   2.07   
49.34   46.78   61.15   50.03   2.07   
47.04   49.12   64.85   50.04   1.95   
46.27   47.76   59.47   53.22   2.04   
49.23   49.48   60.48   52.63   2.19   
49.83   47.30   61.02   50.85   2.08   
48.56   46.77   61.62   51.38   2.06   
47.13   48.51   58.93   53.48   2.10   
50.06   47.65   60.76   50.42   2.22   
47.96   46.61   62.94   50.03   2.05   
46.62   48.93   56.38   47.26   2.01   
46.80   47.10   50.34   48.87   2.19   
46.54   43.94   60.26   45.64   1.98   
43.87   46.48   51.60   50.46   2.05   
47.51   44.78   55.22   47.36   2.05   
48.85   43.62   62.56   45.75   2.14   
44.33   47.56   51.38   50.83   2.04   
48.23   42.55   60.19   44.78   2.03   
44.35   45.38   57.75   44.58   2.02   
46.40   46.24   50.73   42.28   1.88   
