N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.59   46.73   47.74   49.66   1.31   
49.10   45.54   63.98   51.78   2.02   
49.00   47.42   60.45   48.84   2.00   
45.62   48.93   59.03   52.61   1.97   
49.81   49.40   60.85   52.08   2.16   
48.92   47.21   62.27   50.27   1.95   
48.08   47.82   63.76   52.69   2.05   
49.38   48.85   63.85   51.29   2.07   
46.92   48.41   64.84   51.79   1.90   
48.70   47.42   64.03   49.31   1.94   
48.44   47.41   65.07   51.55   2.11   
46.47   47.99   60.82   49.88   1.88   
48.66   49.06   64.36   51.81   1.96   
48.66   48.22   63.95   50.72   1.94   
48.91   48.53   65.45   48.44   1.99   
48.34   47.83   56.27   51.07   2.16   
44.11   46.67   60.00   46.38   2.08   
48.48   45.43   59.93   48.23   2.08   
49.06   44.31   63.74   46.16   2.08   
43.83   48.09   54.48   47.89   2.01   
43.10   43.67   55.49   46.66   1.96   
42.77   45.65   54.37   47.62   1.86   
44.06   46.79   60.06   42.22   1.84   
46.61   48.35   61.22   45.58   1.98   
45.04   49.03   62.91   51.81   1.87   
48.55   48.32   64.86   50.15   2.12   
48.49   47.79   60.19   50.76   2.09   
48.49   48.29   62.76   52.40   1.99   
48.53   45.55   63.76   52.23   1.97   
44.92   48.90   64.50   47.74   2.05   
45.67   44.82   56.17   50.87   1.95   
48.65   41.45   56.47   39.47   2.42   
46.00   39.27   53.87   41.27   1.97   
37.77   46.45   50.54   42.42   1.67   
41.33   48.09   53.14   49.09   1.82   
49.64   46.55   64.04   49.39   1.98   
48.29   45.92   63.24   50.20   2.10   
46.87   48.37   58.88   52.40   2.01   
49.09   48.72   60.23   52.44   2.10   
48.02   46.16   64.53   50.04   1.94   
48.75   44.87   58.49   48.85   2.10   
45.98   47.99   59.29   52.81   2.07   
48.34   47.88   60.48   51.57   2.22   
48.31   45.76   62.61   49.41   2.09   
44.37   49.15   60.30   49.99   1.87   
47.14   47.12   51.18   46.57   2.19   
41.86   44.71   49.29   46.62   1.94   
43.85   41.36   53.03   42.54   1.90   
43.41   43.59   49.19   46.14   1.97   
44.86   41.97   54.40   42.26   1.98   
44.49   43.97   51.04   43.92   2.04   
47.18   41.50   51.84   43.82   2.07   
42.44   45.48   51.35   44.12   1.97   
46.55   42.44   52.51   42.95   2.22   
43.30   45.91   48.22   46.08   1.98   
45.37   43.08   52.65   43.28   2.14   
44.80   45.25   48.09   44.78   2.03   
43.12   42.75   50.73   43.93   2.10   
45.11   44.53   51.47   44.66   1.97   
43.45   44.73   49.97   46.67   2.03   
46.45   38.98   59.95   42.08   2.00   
43.33   42.72   47.07   45.43   2.09   
46.45   41.99   55.54   44.79   2.08   
42.86   47.27   50.48   48.77   1.92   
48.03   42.87   55.67   46.25   2.01   
42.33   48.32   53.32   47.81   1.94   
46.70   44.50   55.53   46.31   2.10   
44.25   45.43   49.38   43.96   2.02   
43.96   45.56   50.34   41.91   1.90   
45.57   44.15   52.45   45.51   2.11   
43.81   45.01   52.74   45.18   1.93   
45.28   43.56   54.98   46.50   2.04   
44.63   44.43   51.85   47.25   1.99   
45.66   44.10   56.05   46.29   1.99   
43.72   44.73   50.11   47.10   2.17   
45.17   41.56   49.08   47.48   1.83   
49.02   49.32   61.15   51.09   2.26   
45.87   42.43   56.31   45.89   2.01   
46.53   46.62   63.09   52.79   1.90   
48.74   47.87   62.96   53.21   1.98   
49.40   48.91   63.29   53.17   2.11   
49.08   47.72   64.69   51.65   2.08   
48.57   47.93   64.15   51.89   2.07   
47.34   47.81   64.76   52.45   2.01   
49.86   49.34   64.94   52.12   2.15   
48.93   49.33   64.31   51.90   2.24   
46.14   47.20   55.93   48.26   2.11   
47.72   45.69   59.93   44.89   1.98   
45.57   44.33   53.20   49.07   1.82   
49.69   48.87   65.27   52.66   2.08   
48.87   49.37   65.92   51.25   1.95   
49.06   49.17   63.74   52.86   2.00   
48.74   48.62   63.68   51.58   2.08   
48.72   48.55   63.93   52.20   2.09   
48.80   48.22   64.14   51.76   2.07   
48.99   47.76   64.57   51.45   2.07   
48.60   47.95   62.15   52.30   2.06   
48.84   49.28   65.45   52.47   2.11   
47.28   45.78   62.71   51.24   2.00   
48.90   49.11   65.61   51.90   2.06   
