N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.87   47.85   50.41   49.60   1.36   
45.06   49.08   65.02   50.94   1.90   
46.08   48.49   64.22   53.36   1.89   
48.21   47.00   58.18   51.84   2.04   
48.05   48.74   64.02   52.55   1.95   
49.20   50.03   61.62   53.23   2.12   
47.58   48.75   61.54   53.05   1.92   
47.55   45.60   55.46   50.03   2.44   
33.23   41.60   51.12   49.40   1.34   
49.03   49.11   66.35   53.64   2.00   
49.56   49.36   63.97   53.49   1.99   
50.27   49.52   66.33   53.55   2.01   
49.64   49.69   65.09   53.30   2.07   
49.86   49.81   66.37   53.05   2.08   
49.35   49.60   65.41   53.55   2.05   
50.38   50.00   63.49   53.76   2.10   
50.34   49.50   64.54   53.49   2.10   
50.10   49.47   66.91   53.22   2.08   
50.16   49.83   66.83   53.75   2.09   
50.47   49.85   66.22   52.56   2.18   
49.44   48.63   62.91   52.50   2.05   
50.14   48.24   65.11   53.10   2.11   
48.43   48.07   64.58   52.73   2.08   
49.58   50.08   63.34   53.36   2.07   
50.13   48.92   66.50   52.87   2.10   
49.94   49.43   66.69   52.69   2.08   
49.91   49.71   66.21   53.98   2.11   
50.22   49.61   65.86   53.80   2.10   
50.33   49.91   66.44   53.81   2.10   
50.38   49.00   66.76   53.94   2.18   
48.80   49.15   65.99   53.75   2.06   
48.51   47.88   56.94   51.00   2.04   
50.46   48.53   66.80   53.58   2.12   
50.03   48.41   64.22   53.01   2.12   
48.38   49.64   64.15   52.47   2.06   
49.11   48.48   64.92   52.28   2.08   
49.47   48.34   64.97   52.53   2.11   
49.08   48.86   65.06   52.84   2.09   
48.57   48.72   64.21   51.05   2.08   
49.69   49.98   63.08   52.83   2.13   
48.82   48.56   63.33   52.62   2.08   
49.06   48.29   65.22   52.34   2.11   
48.88   48.99   65.38   53.01   2.08   
49.03   49.10   65.70   51.65   2.10   
48.94   49.25   65.01   52.37   2.10   
48.31   49.25   64.69   53.44   2.09   
48.62   48.19   64.34   52.63   2.06   
48.72   49.20   65.79   52.66   2.06   
49.46   48.80   63.65   45.23   2.19   
41.67   42.14   49.68   53.25   1.72   
50.16   47.10   65.36   53.18   2.06   
49.40   49.11   64.55   52.75   2.09   
49.25   48.57   64.38   52.71   2.12   
49.19   49.69   65.32   53.23   2.12   
49.05   48.54   65.29   52.20   2.07   
49.16   48.34   65.65   52.37   2.13   
48.63   48.44   65.29   52.44   2.06   
48.80   48.51   64.73   52.78   2.06   
48.60   49.00   64.50   53.01   2.08   
49.49   48.84   65.57   53.01   2.10   
49.25   47.98   65.32   52.68   2.08   
49.19   48.08   65.97   51.23   2.08   
48.88   49.07   65.41   51.57   2.08   
49.08   47.85   63.82   51.68   2.07   
47.89   48.92   64.34   52.61   2.05   
49.05   48.93   65.57   52.16   2.12   
47.56   48.53   65.15   52.89   2.01   
48.96   48.94   64.95   52.74   2.08   
48.87   48.86   65.70   52.89   2.08   
49.29   48.31   64.31   52.71   2.12   
48.63   47.93   63.18   52.62   2.12   
49.33   47.89   63.81   51.02   2.10   
48.75   48.44   64.64   51.95   2.12   
49.05   48.40   65.84   52.57   2.08   
48.24   48.93   61.82   52.89   2.10   
49.11   48.60   64.57   52.25   2.08   
49.17   48.41   65.18   52.03   2.09   
48.50   48.91   65.50   52.38   2.06   
48.56   48.65   64.90   52.74   2.07   
49.03   48.72   63.98   52.71   2.11   
49.52   49.19   64.76   53.05   2.13   
49.40   47.18   62.29   48.88   2.07   
49.02   49.08   63.80   52.62   2.03   
49.74   47.36   65.72   49.66   2.27   
45.57   44.49   50.13   51.24   1.99   
48.60   47.31   65.32   53.20   1.98   
50.27   49.34   64.41   53.10   2.03   
49.69   49.61   65.07   52.28   2.02   
48.72   50.01   66.65   52.82   2.05   
50.36   49.72   63.86   53.87   2.11   
50.27   49.21   65.02   53.33   2.09   
50.16   49.35   66.41   52.91   2.08   
49.21   49.91   66.19   52.86   2.06   
49.43   49.52   65.81   53.42   2.08   
49.44   49.78   66.04   53.37   2.08   
48.88   50.08   65.92   53.39   2.05   
49.80   49.38   58.91   49.91   2.08   
49.16   49.56   65.68   53.50   2.07   
49.61   49.84   66.81   52.96   2.06   
50.03   48.15   66.70   53.81   2.09   
