N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.96   49.60   50.95   53.07   1.39   
46.65   48.03   64.54   51.31   1.86   
44.83   48.78   65.57   48.42   1.82   
47.76   46.70   61.30   51.97   2.08   
49.50   45.75   61.35   51.55   2.04   
48.51   47.56   61.98   47.09   2.18   
44.77   49.84   58.70   47.94   2.03   
49.47   49.03   55.97   50.23   2.36   
48.27   45.90   58.13   48.26   2.01   
44.46   48.38   57.01   51.76   1.94   
47.00   46.74   59.11   52.81   2.11   
47.23   45.53   63.54   47.65   2.06   
46.82   47.78   63.91   43.92   2.12   
47.35   47.34   54.69   47.21   2.11   
48.56   46.20   65.15   52.64   1.98   
49.55   48.29   65.86   53.33   2.04   
49.94   50.11   66.31   54.04   2.09   
48.86   49.74   65.72   54.30   1.98   
50.44   49.55   67.17   53.86   2.02   
49.43   49.81   64.85   54.02   2.12   
48.88   48.78   65.32   53.10   2.05   
50.38   49.49   64.59   53.64   2.08   
49.97   50.04   66.08   53.64   2.09   
50.09   49.88   66.74   53.28   2.07   
50.31   49.95   64.01   54.06   2.10   
49.91   49.66   66.63   54.23   2.06   
50.65   49.94   66.56   53.64   2.12   
50.22   49.37   67.30   53.26   2.11   
50.00   49.69   67.10   53.60   2.07   
50.03   50.14   66.85   54.35   2.06   
50.68   50.31   67.49   54.31   2.11   
50.62   50.09   66.76   53.68   2.13   
50.65   49.97   66.39   54.25   2.13   
50.49   50.13   61.00   54.26   2.09   
50.65   49.78   57.61   53.98   2.12   
50.06   49.34   65.45   54.06   2.10   
50.14   49.55   66.76   54.23   2.10   
49.55   49.71   66.26   53.36   2.04   
50.10   49.38   64.73   54.30   2.12   
50.00   49.60   67.00   54.08   2.07   
50.57   50.10   67.02   53.70   2.08   
50.62   49.91   67.44   54.32   2.09   
50.20   50.16   67.27   54.16   2.07   
49.49   50.36   67.10   54.27   2.05   
49.98   50.14   66.93   54.31   2.08   
50.38   50.35   66.97   54.14   2.10   
50.49   50.08   66.91   54.42   2.11   
50.68   49.71   67.21   54.24   2.10   
50.10   49.81   67.38   53.65   2.06   
50.44   49.80   67.30   53.97   2.08   
50.66   50.03   66.97   54.03   2.09   
49.94   49.54   67.41   54.13   2.08   
49.92   50.03   66.84   54.50   2.08   
50.33   50.33   67.02   52.03   2.10   
49.98   49.49   65.61   53.85   2.03   
50.25   49.17   65.94   53.99   2.02   
50.39   49.41   65.73   54.32   2.10   
49.83   50.14   65.47   54.02   2.12   
49.43   48.66   65.00   53.11   2.00   
49.34   49.46   65.20   53.56   2.06   
49.98   50.06   65.54   53.90   2.07   
49.83   50.22   65.55   49.47   2.35   
42.92   45.73   47.46   48.62   2.00   
44.94   46.31   65.04   47.61   2.21   
45.33   49.40   55.79   46.61   2.13   
46.38   45.47   54.09   45.42   2.01   
45.33   44.25   54.42   46.06   2.17   
44.73   44.93   55.35   47.01   2.19   
41.90   44.47   51.42   48.61   1.89   
45.55   44.63   53.98   47.25   2.11   
45.03   44.73   60.22   46.80   1.89   
42.89   47.79   65.07   44.14   1.98   
47.14   42.85   53.84   41.89   2.20   
40.38   43.60   54.39   53.51   1.65   
45.99   48.38   60.14   53.12   1.95   
49.57   42.37   53.66   47.46   2.21   
43.54   47.28   50.64   49.17   2.03   
47.53   48.85   52.44   51.25   2.23   
49.55   44.14   59.98   46.26   2.03   
44.47   47.07   51.67   51.31   1.88   
46.67   48.25   52.19   53.48   2.11   
44.59   45.27   51.83   48.08   2.02   
45.92   47.68   63.34   46.20   2.03   
47.14   49.21   53.69   45.35   2.02   
46.19   44.31   55.70   47.92   2.18   
46.58   44.20   54.03   51.01   2.21   
43.75   45.24   54.23   45.96   2.00   
48.69   42.96   59.93   48.48   2.07   
48.29   49.74   63.48   50.20   2.07   
46.15   47.23   64.08   50.45   1.92   
49.14   46.42   65.81   48.71   2.01   
44.28   46.28   65.23   53.03   1.77   
50.05   49.72   67.06   53.17   2.01   
49.02   50.01   65.74   53.98   2.06   
50.68   50.35   63.46   54.24   2.03   
50.11   49.35   65.95   53.70   2.10   
49.71   49.57   67.28   54.05   2.07   
49.43   49.41   66.23   53.83   2.04   
49.97   49.35   67.19   54.06   2.07   
49.63   50.31   67.49   52.51   2.08   
