N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
127.78   138.43   130.85   132.17   1.82   
137.94   136.18   130.78   131.07   2.00   
139.49   136.87   132.73   130.87   2.02   
138.17   138.51   131.36   132.09   2.02   
141.61   138.77   131.57   132.38   2.05   
136.76   141.10   131.57   130.58   2.02   
134.78   140.72   134.15   131.95   1.93   
141.85   138.40   131.72   130.09   2.00   
136.85   142.48   131.72   131.29   1.99   
140.37   139.84   134.16   128.96   2.01   
136.62   140.60   132.68   129.11   1.93   
137.80   138.91   130.36   129.59   1.99   
138.88   137.57   130.44   133.03   1.98   
138.40   136.40   132.31   132.31   2.00   
141.73   138.77   131.93   131.29   2.02   
141.22   142.48   128.35   131.86   2.02   
139.99   138.28   133.12   130.78   2.05   
135.93   137.57   131.81   130.58   2.02   
138.43   140.34   109.69   132.52   1.98   
137.91   139.03   131.72   131.36   1.97   
137.69   138.88   130.58   130.51   1.99   
139.49   137.46   133.33   134.07   1.99   
139.61   140.37   131.28   131.45   2.10   
141.07   136.07   130.36   132.24   2.13   
139.00   139.87   133.19   132.16   2.00   
141.22   139.61   131.95   132.52   2.02   
139.99   139.99   132.38   130.29   2.06   
141.49   138.28   133.26   131.50   2.02   
139.72   138.06   128.89   130.02   2.01   
138.54   137.80   132.23   133.49   1.94   
137.21   141.22   133.86   131.29   2.05   
140.87   137.43   129.96   129.65   2.02   
135.27   136.40   132.82   132.00   1.97   
141.22   136.76   132.23   129.94   1.99   
138.31   139.11   131.36   130.94   1.99   
139.00   139.26   130.01   131.07   2.01   
141.22   142.60   128.27   128.07   2.08   
136.40   142.48   132.52   133.26   1.93   
138.54   141.34   131.14   132.45   2.03   
139.26   138.54   133.03   132.89   1.98   
139.87   137.24   130.01   131.36   2.03   
137.91   137.35   132.23   132.31   1.96   
141.85   139.99   131.14   132.59   2.05   
141.34   139.75   128.27   131.95   2.02   
140.37   140.72   130.80   131.86   2.08   
138.28   141.10   132.09   132.52   2.07   
139.49   138.88   132.02   130.29   2.02   
137.32   138.17   130.44   130.78   1.98   
140.48   138.88   133.63   132.59   2.07   
141.07   141.61   132.73   132.38   2.06   
135.14   140.45   132.45   130.51   1.93   
140.99   140.60   132.96   129.87   2.07   
139.14   138.40   130.73   129.87   2.00   
138.17   140.96   132.38   133.63   1.98   
141.10   136.62   131.00   130.44   2.01   
140.48   138.65   132.52   131.43   2.01   
142.60   139.26   132.16   131.00   2.05   
140.45   134.81   132.09   132.00   2.07   
137.46   140.84   130.43   128.82   1.95   
138.17   142.24   132.16   131.14   2.01   
139.26   139.99   132.59   130.58   1.99   
140.34   136.87   132.31   131.29   2.04   
136.87   138.43   130.01   131.29   1.93   
137.91   139.99   131.72   129.39   1.97   
140.75   137.43   131.00   129.94   2.02   
140.96   141.10   131.86   131.81   2.04   
136.29   141.97   131.52   132.45   1.94   
139.64   137.32   132.82   132.23   2.06   
142.24   139.61   131.95   133.33   2.08   
139.61   139.03   130.85   130.65   2.07   
136.87   140.96   130.36   132.17   1.93   
139.23   141.61   134.00   132.16   2.02   
138.77   140.48   133.40   132.38   2.00   
138.77   140.60   132.52   129.39   1.98   
138.88   139.87   133.47   131.88   1.99   
141.85   139.49   130.01   132.54   2.04   
137.57   138.77   131.43   132.02   2.01   
140.25   138.77   133.63   131.36   2.14   
141.34   140.37   129.17   133.17   2.04   
141.10   139.75   132.45   131.43   2.09   
137.32   125.79   132.24   131.72   2.03   
137.72   135.25   132.09   131.93   1.99   
140.22   138.17   132.31   132.82   2.02   
135.49   140.60   129.09   131.59   1.94   
140.22   137.83   131.79   130.78   2.04   
137.46   143.24   130.16   131.21   1.93   
137.35   141.58   131.07   130.09   1.95   
136.87   136.62   130.65   131.36   2.02   
134.57   139.26   133.33   133.70   1.96   
136.29   139.99   133.26   132.73   1.98   
139.11   140.48   129.52   132.75   2.01   
139.37   136.62   133.86   132.36   2.05   
140.34   140.37   132.16   133.26   2.02   
135.25   139.49   130.01   130.29   1.97   
139.49   129.23   134.31   132.59   2.02   
140.45   135.60   132.23   133.12   2.02   
141.82   141.34   132.61   132.73   2.06   
140.10   140.48   132.30   127.33   2.02   
137.57   138.43   130.78   132.89   1.98   
137.94   139.87   131.14   131.29   1.98   
