N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
46.16   45.99   63.44   51.95   1.87   
48.88   48.77   65.09   52.24   2.06   
49.08   48.80   64.90   51.71   2.06   
49.11   48.78   64.74   52.38   2.07   
48.95   48.23   64.62   52.21   2.06   
49.24   48.69   64.57   52.43   2.08   
49.19   48.45   64.94   52.15   2.07   
49.06   47.69   65.04   52.56   2.06   
48.81   48.46   64.85   52.46   2.05   
48.95   48.68   65.29   52.33   2.07   
49.11   48.66   65.23   52.00   2.09   
49.19   48.77   64.62   52.29   2.09   
49.21   48.66   65.01   52.25   2.07   
49.08   48.75   65.26   51.78   2.07   
48.91   48.74   64.78   52.38   2.06   
49.21   48.60   63.96   52.46   2.07   
49.21   48.41   65.31   52.47   2.07   
49.20   48.47   65.01   52.53   2.07   
49.17   48.45   65.13   52.17   2.09   
48.78   48.72   64.85   52.34   2.06   
48.80   48.71   65.18   52.12   2.06   
49.19   48.63   65.20   52.12   2.09   
49.23   48.68   64.17   51.77   2.08   
49.20   48.56   65.01   52.31   2.07   
49.14   48.72   65.15   51.65   2.07   
48.87   48.75   64.45   52.34   2.06   
48.90   48.63   64.55   52.46   2.06   
49.22   48.15   65.13   52.29   2.07   
49.28   48.45   65.18   52.48   2.08   
48.75   48.72   65.06   52.30   2.05   
48.77   48.78   65.20   52.38   2.05   
48.81   48.74   64.86   52.54   2.06   
49.23   48.66   65.18   52.20   2.08   
49.26   47.86   64.95   52.15   2.08   
49.21   48.74   64.95   52.34   2.11   
49.19   48.75   65.15   52.07   2.08   
49.03   48.71   64.59   52.38   2.07   
49.19   48.47   64.60   52.43   2.07   
49.17   48.32   65.07   52.39   2.08   
48.91   48.15   64.33   52.48   2.07   
48.92   48.47   64.97   52.39   2.07   
48.75   48.82   65.22   52.34   2.06   
49.17   48.78   65.23   52.42   2.09   
49.19   48.65   65.20   52.12   2.09   
49.20   48.69   64.87   52.32   2.07   
49.20   47.98   65.07   52.25   2.07   
49.22   48.74   64.90   52.25   2.09   
49.10   48.70   64.09   52.38   2.07   
49.15   48.75   64.41   52.57   2.08   
49.19   48.38   65.23   52.29   2.07   
49.19   48.47   65.11   52.46   2.08   
48.59   48.80   65.04   52.58   2.05   
48.72   48.74   65.17   52.47   2.06   
49.14   48.77   65.25   52.38   2.08   
49.23   48.63   64.95   51.76   2.07   
49.20   46.82   64.85   52.08   2.08   
49.23   48.75   64.90   52.21   2.07   
49.22   48.76   64.48   52.49   2.09   
49.10   48.50   64.08   52.41   2.07   
49.08   48.84   64.67   52.23   2.07   
48.99   48.40   65.22   52.45   2.06   
49.17   48.38   64.76   51.75   2.07   
48.88   48.09   65.13   52.46   2.08   
48.90   48.75   64.88   52.53   2.07   
49.09   48.81   65.18   52.30   2.10   
48.72   47.27   63.44   50.92   2.07   
48.96   48.65   64.94   52.21   2.06   
49.20   48.63   65.04   52.26   2.07   
49.23   48.75   64.60   52.55   2.10   
49.08   48.83   64.40   52.56   2.07   
49.12   48.44   65.18   52.38   2.07   
49.21   48.28   65.11   52.40   2.07   
48.90   48.72   64.57   51.94   2.06   
48.90   48.72   65.11   52.51   2.06   
48.93   48.77   65.09   52.53   2.07   
49.10   48.71   65.18   52.53   2.08   
48.81   48.75   65.13   51.94   2.07   
49.19   48.44   64.78   51.78   2.07   
49.22   48.65   65.18   52.14   2.08   
49.23   48.76   64.52   52.36   2.08   
48.68   48.75   64.40   52.52   2.05   
49.14   48.44   65.15   52.36   2.07   
49.20   48.31   65.31   52.32   2.07   
48.51   48.36   64.83   52.07   2.06   
48.66   47.96   64.60   50.52   2.12   
48.32   48.22   65.02   52.46   2.05   
49.17   48.72   65.18   51.86   2.07   
49.10   48.75   65.15   51.96   2.07   
49.25   47.93   64.73   52.06   2.07   
49.00   48.66   64.60   52.01   2.07   
49.20   48.43   64.41   52.58   2.10   
48.68   48.80   64.50   52.45   2.04   
49.06   48.40   65.31   52.40   2.07   
49.11   48.38   65.29   52.49   2.08   
48.88   48.63   65.20   52.24   2.06   
48.93   48.63   64.71   52.28   2.07   
49.20   48.74   65.09   52.52   2.09   
49.08   48.74   64.62   52.16   2.07   
49.08   48.76   65.13   51.96   2.06   
49.08   48.80   64.91   52.11   2.07   
