N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
23.67   45.53   44.44   49.29   1.00   
47.46   44.49   54.47   47.27   2.12   
45.85   46.51   52.99   45.52   1.99   
46.27   46.16   60.35   44.44   2.06   
45.57   45.96   51.43   47.03   2.01   
45.31   45.61   56.31   48.55   1.89   
45.08   44.84   64.08   51.17   1.87   
47.85   46.35   62.78   51.27   2.00   
44.09   47.56   61.51   47.03   1.92   
46.31   47.14   62.83   51.42   1.91   
48.97   47.46   64.83   51.07   2.12   
47.95   47.28   63.24   50.84   2.18   
47.25   44.78   62.31   49.99   1.96   
43.98   47.49   55.75   50.69   1.86   
49.02   47.53   64.81   51.41   2.01   
48.78   47.90   64.65   51.01   1.99   
47.10   47.38   61.86   44.70   2.12   
46.81   45.15   52.99   46.47   2.08   
45.47   46.16   53.99   50.18   2.01   
48.22   48.19   62.19   51.61   2.07   
45.53   47.90   62.21   51.49   1.93   
48.99   46.65   64.48   51.50   2.09   
48.96   46.58   63.95   50.15   2.15   
47.62   46.32   63.01   48.16   2.17   
46.27   44.96   55.89   48.14   2.03   
47.36   47.34   59.06   51.43   2.07   
48.27   48.45   62.84   51.68   2.05   
48.03   48.43   62.99   51.80   2.05   
48.81   48.29   63.74   51.48   2.01   
48.43   47.98   65.06   51.25   1.98   
48.59   45.13   60.21   51.67   2.19   
48.25   48.49   62.27   52.05   2.01   
48.81   48.51   63.12   51.52   2.08   
48.69   48.08   63.76   51.10   2.06   
48.54   47.76   64.71   51.42   2.06   
48.41   48.32   64.12   51.71   2.07   
48.07   47.82   63.01   51.67   2.09   
47.95   48.01   62.40   51.22   2.06   
48.59   47.52   63.65   51.09   2.07   
47.62   47.45   59.90   50.52   2.14   
47.74   47.98   56.21   51.20   2.09   
47.57   44.71   54.51   47.00   2.00   
44.61   46.84   60.97   46.84   2.08   
46.98   44.06   58.54   47.61   1.96   
45.60   46.66   59.54   47.86   1.97   
46.98   45.83   57.26   49.94   2.07   
47.69   46.36   63.06   51.60   1.98   
48.76   47.65   63.51   50.58   1.98   
47.55   48.62   60.64   51.42   1.93   
47.77   47.24   64.04   51.45   2.07   
48.82   48.29   63.71   51.88   2.11   
49.19   48.12   63.06   52.25   2.11   
48.78   47.85   63.53   51.80   2.09   
48.11   47.46   60.13   50.44   2.01   
47.66   46.17   57.19   50.43   2.05   
49.17   47.98   63.31   52.05   2.12   
49.08   47.62   63.63   48.26   2.08   
47.61   48.25   60.44   48.84   2.01   
48.28   48.37   63.44   51.98   2.07   
48.92   47.82   64.17   51.83   2.11   
49.16   47.75   63.22   51.72   2.10   
48.51   48.32   63.83   51.41   2.05   
48.11   48.51   63.12   51.64   2.09   
47.72   47.44   62.06   51.69   2.05   
49.09   48.07   64.71   51.82   2.12   
48.99   47.68   64.78   51.49   2.08   
48.93   48.29   63.41   51.86   2.09   
48.35   48.71   62.31   51.93   2.06   
48.57   48.40   63.22   51.75   2.08   
48.87   47.63   64.76   51.39   2.08   
48.41   46.92   58.97   51.12   2.14   
48.22   46.55   62.56   51.48   2.06   
47.69   48.74   63.21   52.00   2.02   
48.79   48.57   63.53   51.74   2.09   
48.56   47.75   64.72   51.30   2.06   
48.90   48.13   64.76   51.46   2.09   
48.46   48.23   63.69   52.46   2.06   
49.10   47.48   63.64   51.65   2.10   
48.80   48.46   62.68   51.88   2.09   
48.59   48.09   63.66   51.19   2.05   
47.96   48.38   64.76   51.48   2.05   
48.59   48.29   64.02   51.87   2.09   
48.90   48.09   62.76   52.16   2.12   
48.53   47.34   63.69   50.13   2.18   
48.05   48.53   58.55   47.67   2.08   
48.60   47.70   62.70   52.05   2.12   
48.62   45.99   60.15   49.37   2.09   
46.57   46.47   60.32   49.11   1.96   
45.45   48.21   54.18   49.68   2.02   
48.97   44.09   61.34   52.25   2.18   
48.62   46.44   59.64   50.50   1.98   
48.40   47.17   60.41   48.75   2.02   
45.23   46.22   56.60   50.26   2.04   
46.02   47.62   63.44   49.82   1.98   
45.80   48.16   61.37   50.87   2.00   
48.19   48.01   60.32   47.44   2.14   
47.20   46.24   62.99   50.24   1.95   
48.76   47.48   62.73   49.64   2.06   
46.96   47.28   59.63   50.77   1.99   
47.16   48.35   62.24   51.00   1.96   
