N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.23   48.93   51.81   52.99   1.33   
48.96   48.74   64.74   52.89   1.99   
49.19   48.74   64.57   52.55   2.06   
48.31   49.10   63.02   52.51   2.03   
48.90   47.56   65.06   49.37   2.06   
46.03   45.29   64.02   52.57   2.04   
47.32   47.41   63.80   51.35   2.02   
48.09   47.85   60.22   53.28   1.95   
47.35   47.70   63.73   52.38   2.02   
49.25   48.08   60.50   51.74   2.13   
48.27   46.61   57.97   52.96   2.08   
49.19   47.95   53.15   48.59   2.11   
45.67   46.32   62.23   49.45   1.94   
45.33   46.30   56.67   44.92   1.99   
46.37   45.61   55.80   49.40   1.95   
47.17   47.46   63.78   49.20   1.92   
46.62   47.89   59.49   52.36   2.11   
49.28   45.66   58.61   52.36   2.10   
48.32   47.44   63.93   44.58   1.95   
48.80   49.21   64.28   52.97   2.00   
49.37   49.03   64.99   52.75   1.99   
49.06   49.01   66.72   52.63   2.05   
49.52   48.41   66.40   52.62   2.07   
49.37   49.00   66.74   52.66   2.08   
48.66   49.06   64.72   53.61   2.07   
49.75   49.10   64.64   53.72   2.22   
46.96   49.43   60.03   50.31   1.90   
49.37   48.27   65.40   52.71   2.05   
48.60   49.40   65.41   52.02   2.04   
49.17   48.81   66.39   52.89   2.16   
46.67   45.21   58.54   52.55   1.97   
49.74   48.11   65.45   53.29   2.08   
49.20   48.62   65.48   52.76   2.05   
49.01   48.81   65.06   52.55   2.05   
48.56   49.26   65.59   52.97   2.10   
46.61   46.11   61.55   50.03   1.96   
45.69   44.40   52.48   49.63   1.92   
48.21   47.56   55.09   52.87   1.94   
48.56   49.43   64.07   52.97   1.99   
49.29   48.74   65.81   53.17   2.00   
49.29   48.08   66.21   52.85   2.14   
47.56   45.10   53.89   50.85   1.93   
48.69   49.43   65.16   52.74   1.98   
48.13   49.41   64.83   53.00   2.03   
49.28   49.20   64.79   52.96   2.07   
49.19   48.44   65.56   52.85   2.07   
49.29   48.50   66.65   52.56   2.06   
49.74   48.28   66.39   53.00   2.08   
49.05   49.11   65.86   53.04   2.05   
49.17   49.07   64.39   53.52   2.07   
49.50   48.63   65.15   53.62   2.09   
49.38   48.62   65.45   53.24   2.06   
49.29   49.16   65.29   53.01   2.06   
46.96   47.37   47.43   51.02   2.04   
48.21   48.68   65.63   53.10   2.04   
49.83   48.77   64.69   53.23   2.09   
49.66   48.35   65.34   52.13   2.09   
48.47   48.93   64.24   52.90   2.05   
49.37   48.84   63.33   52.79   2.05   
46.47   47.63   62.89   52.43   1.93   
48.19   46.92   64.67   52.39   2.02   
48.02   48.13   64.36   51.90   1.97   
30.83   42.78   60.97   47.67   1.38   
45.34   46.16   56.63   51.40   1.99   
48.78   48.15   62.18   52.91   2.01   
47.98   48.49   60.62   50.54   2.01   
47.66   46.54   63.39   50.05   2.02   
45.02   43.42   58.63   47.49   1.96   
48.27   49.05   62.21   52.77   1.97   
48.02   49.43   62.18   51.62   1.99   
48.22   49.08   61.98   52.90   2.08   
49.02   48.08   64.41   51.52   2.06   
49.08   49.10   62.35   49.97   2.25   
47.10   42.72   55.35   48.12   2.07   
47.10   46.40   58.13   50.36   2.06   
46.31   45.65   58.35   48.82   1.95   
45.78   48.05   59.11   50.88   1.91   
48.71   48.37   63.11   51.29   2.04   
46.84   46.96   65.36   52.92   1.98   
49.58   48.19   66.74   50.32   2.19   
49.31   48.87   58.92   51.09   2.04   
48.88   48.83   65.34   53.19   2.05   
48.80   49.41   64.31   53.30   2.03   
49.01   49.08   64.92   52.90   2.06   
49.38   48.41   65.51   52.98   2.08   
48.86   47.95   59.57   50.26   2.08   
48.46   47.79   59.82   52.57   2.07   
49.24   48.75   60.07   49.87   2.12   
48.37   46.19   54.11   51.12   2.05   
44.99   46.16   64.05   49.40   1.91   
46.29   48.50   60.67   52.16   1.97   
49.72   45.37   58.87   51.79   2.09   
48.38   45.95   63.65   51.89   2.08   
47.61   48.70   62.15   50.42   2.12   
46.08   45.19   55.46   51.04   2.11   
44.31   47.38   54.57   37.49   2.15   
45.26   41.70   60.00   46.98   1.99   
43.50   45.37   49.69   48.76   2.00   
46.16   44.87   60.06   45.37   1.98   
45.08   47.11   54.39   48.88   1.94   
