N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.94   47.58   48.73   50.16   1.31   
46.82   46.73   65.04   51.43   1.89   
48.17   48.65   63.91   52.11   2.00   
48.81   48.29   64.54   52.33   1.99   
48.27   48.63   64.45   52.84   1.98   
48.44   48.50   64.81   52.43   1.97   
47.66   49.16   64.22   52.71   2.00   
48.57   47.25   65.02   52.13   1.99   
48.87   48.72   64.72   51.49   2.01   
48.38   47.83   63.63   52.48   1.97   
49.22   48.10   64.80   52.06   2.02   
48.91   47.85   64.36   51.57   1.99   
48.12   48.69   63.95   52.55   1.96   
49.25   48.81   64.94   52.18   2.00   
48.95   49.11   64.74   51.78   2.01   
48.65   47.75   65.45   51.49   2.01   
47.93   48.56   63.95   52.03   1.95   
48.54   48.59   65.26   52.66   1.99   
48.41   48.74   65.45   52.47   1.97   
49.22   48.90   64.72   52.04   2.02   
49.61   48.59   64.27   52.30   2.02   
48.94   47.03   64.85   52.04   1.99   
49.30   48.82   64.89   52.24   2.01   
48.62   48.59   65.38   51.80   1.98   
48.75   48.78   64.52   52.51   1.99   
49.17   48.49   64.95   52.24   2.02   
49.21   48.56   65.04   52.45   2.00   
49.02   48.44   64.24   52.61   1.99   
49.19   48.69   65.66   51.76   2.00   
48.96   48.23   65.83   51.86   1.99   
47.88   49.02   65.20   52.76   1.96   
48.74   48.45   63.73   52.38   1.98   
47.79   47.51   65.61   52.17   1.93   
49.35   48.78   65.79   51.88   2.00   
47.88   49.19   64.57   52.84   1.97   
49.05   48.05   64.59   51.68   2.03   
49.02   48.63   64.90   52.17   2.00   
48.98   48.76   63.95   52.53   2.06   
48.60   48.37   63.78   52.37   2.03   
48.99   47.63   65.18   51.80   1.98   
48.35   48.17   65.20   52.86   1.95   
49.26   49.07   64.22   52.70   2.06   
49.14   48.78   63.11   52.24   2.03   
48.21   47.62   65.06   52.05   1.96   
49.31   48.99   64.24   52.51   2.02   
48.46   48.76   64.45   52.53   1.96   
49.14   48.63   64.76   52.01   1.99   
47.55   48.72   64.19   52.46   1.94   
48.51   48.90   64.99   51.99   2.01   
49.20   47.68   65.63   52.81   1.99   
49.13   47.77   65.47   52.45   1.99   
48.60   49.17   64.90   52.58   2.00   
48.63   48.88   63.68   51.88   2.00   
49.25   48.75   64.74   51.86   2.06   
48.96   48.63   65.17   51.83   2.00   
49.44   48.28   65.08   52.28   2.06   
48.95   48.35   65.20   51.53   1.99   
48.50   48.18   64.00   51.88   2.00   
48.12   48.90   64.45   52.97   2.01   
49.31   48.21   65.50   52.63   2.00   
49.23   48.86   64.83   52.02   1.99   
48.95   48.56   64.97   52.17   2.01   
48.51   49.19   64.50   52.46   1.96   
48.86   48.40   65.11   52.73   2.00   
49.21   48.63   65.04   52.28   2.01   
48.65   48.40   61.07   51.61   2.06   
49.41   45.58   54.95   50.30   2.22   
46.36   45.86   62.02   52.18   2.02   
49.46   48.06   64.99   51.94   2.09   
47.89   47.70   65.70   52.01   2.06   
48.27   47.09   64.27   51.29   2.10   
47.00   47.20   59.35   49.95   1.96   
47.27   47.20   63.98   51.51   1.94   
49.28   48.57   64.95   52.45   2.03   
49.48   48.13   65.65   52.43   2.03   
49.06   45.45   56.15   52.16   2.12   
47.24   48.49   63.47   52.57   1.94   
49.11   48.87   63.81   51.77   2.08   
49.14   47.93   64.54   51.59   2.07   
47.98   48.46   65.52   51.88   2.04   
49.38   47.10   59.41   51.81   2.10   
48.21   45.49   62.45   47.76   2.09   
46.74   47.24   56.17   50.96   2.03   
48.15   47.58   65.25   51.67   1.96   
48.10   48.43   65.26   51.64   2.05   
48.56   47.17   62.81   50.82   2.03   
47.09   48.05   63.59   50.58   2.03   
46.07   47.24   56.61   51.26   2.00   
47.24   44.80   61.40   51.83   1.95   
48.88   48.56   63.09   52.36   2.10   
49.12   48.34   63.83   52.40   2.10   
49.08   48.23   64.12   51.58   2.07   
48.72   48.56   64.17   51.88   2.04   
48.43   48.65   65.11   52.06   2.07   
49.40   48.80   64.72   52.51   2.09   
49.43   48.72   60.33   51.40   2.14   
47.90   47.81   60.62   51.41   2.04   
48.13   47.95   60.55   50.26   1.97   
48.23   48.81   63.92   52.42   1.96   
48.76   48.17   65.31   52.21   2.01   
