N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.96   48.02   52.96   52.94   1.40   
48.75   48.54   63.23   52.03   1.99   
48.71   48.37   63.46   51.90   2.00   
48.63   48.56   63.42   52.40   1.99   
48.70   48.63   64.79   52.24   2.01   
48.95   48.09   64.92   52.28   2.03   
48.43   48.40   65.27   51.66   2.02   
48.26   48.17   63.33   52.60   2.02   
48.75   48.39   63.53   51.97   2.01   
48.62   47.90   63.73   51.75   1.98   
48.53   48.69   63.80   52.01   1.99   
48.37   48.41   64.99   51.87   2.10   
48.87   45.91   43.76   50.70   2.07   
47.39   48.08   64.29   51.70   1.99   
48.18   48.11   64.34   52.24   2.04   
48.60   48.68   64.95   52.45   2.07   
48.62   48.63   64.99   52.31   2.10   
49.34   48.35   64.41   52.32   2.13   
49.32   47.73   64.59   52.47   2.10   
48.75   48.25   64.36   50.46   1.99   
48.05   47.83   58.58   51.70   1.99   
48.30   48.68   64.85   52.23   1.99   
49.46   48.37   65.04   52.31   2.04   
49.20   48.57   65.64   51.81   2.10   
49.26   48.08   64.26   52.60   2.10   
48.62   45.49   64.94   52.66   2.05   
46.07   46.82   59.75   52.40   1.93   
48.99   48.08   65.20   51.73   2.11   
49.03   47.77   60.36   51.76   2.08   
48.11   46.86   63.27   50.88   1.99   
48.23   47.48   62.48   50.01   2.04   
47.68   48.32   61.92   50.86   2.04   
48.71   47.93   65.59   51.73   2.07   
49.26   48.25   65.47   52.14   2.10   
48.63   48.62   64.97   52.12   2.08   
49.16   48.66   63.57   53.20   2.12   
49.08   48.82   63.68   52.33   2.10   
49.03   48.34   64.34   51.89   2.08   
48.75   48.06   64.31   51.95   2.07   
49.19   47.31   64.54   50.45   2.10   
48.47   47.04   65.84   50.17   2.05   
47.65   48.34   64.05   52.52   1.97   
48.88   48.40   64.33   52.10   1.99   
48.72   47.72   64.22   52.11   1.98   
48.22   49.06   63.83   52.48   1.96   
48.51   48.57   64.29   52.71   2.02   
49.43   48.51   64.69   51.44   2.13   
46.86   47.51   58.68   50.00   1.92   
48.77   48.51   64.50   51.70   1.99   
48.57   48.98   64.17   51.66   1.98   
48.41   48.74   63.38   52.23   1.98   
48.97   48.66   64.43   52.42   2.11   
49.34   47.95   65.31   51.97   2.10   
49.14   48.09   65.66   52.61   2.09   
48.47   48.60   64.38   52.63   2.08   
48.49   48.90   64.26   50.91   2.10   
47.93   48.96   60.95   51.50   2.07   
47.64   48.41   61.57   51.78   1.96   
48.86   48.38   65.63   52.27   2.08   
49.08   48.66   64.64   52.12   2.11   
49.23   48.40   63.49   52.71   2.10   
49.08   48.68   64.34   52.38   2.09   
48.78   48.28   64.40   52.04   2.06   
48.56   48.46   64.10   52.16   2.07   
48.71   48.44   65.48   52.13   2.08   
49.09   48.63   63.31   48.73   2.10   
47.88   47.99   61.15   52.85   2.04   
48.63   49.05   59.55   51.66   2.06   
48.28   48.72   63.97   52.34   1.98   
48.35   46.26   62.76   50.53   2.03   
49.19   46.85   64.69   50.20   2.07   
46.04   46.96   62.84   51.18   2.05   
47.92   46.59   57.43   49.15   2.09   
47.46   45.22   65.09   46.59   2.06   
45.27   47.32   57.36   50.02   2.03   
47.61   48.37   60.65   51.55   1.99   
47.83   47.17   63.07   50.68   2.09   
47.85   47.68   65.07   50.63   2.04   
48.31   47.06   60.42   52.03   2.07   
48.12   47.61   58.34   48.68   2.09   
47.10   45.62   59.72   48.27   1.99   
48.60   47.79   64.86   52.25   2.09   
49.46   48.09   64.74   52.53   2.12   
47.32   46.59   60.32   48.66   2.01   
47.53   47.18   61.94   50.32   1.99   
47.57   47.72   64.50   50.59   2.03   
47.90   47.65   61.27   51.76   2.03   
48.56   45.73   55.83   48.74   1.99   
48.01   47.31   62.74   50.30   2.05   
46.88   47.78   62.11   51.89   2.08   
48.57   47.83   61.26   51.70   2.07   
49.03   46.99   63.08   50.97   2.03   
48.03   46.93   63.33   50.61   2.05   
47.36   48.53   62.86   52.08   1.95   
48.80   47.68   65.81   52.03   2.00   
49.28   48.19   65.66   52.16   2.02   
49.02   48.54   65.70   52.14   2.01   
48.74   48.63   63.84   52.91   2.02   
49.21   48.47   64.15   52.85   2.04   
49.12   48.71   63.81   52.43   2.01   
