N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.14   48.87   51.76   52.58   1.32   
48.96   49.17   64.31   52.43   2.02   
48.95   48.41   65.32   51.97   2.09   
48.59   48.35   65.31   52.55   2.08   
48.65   48.86   65.65   52.52   2.08   
48.81   48.47   64.54   52.57   2.08   
48.69   48.38   64.36   52.57   2.08   
48.93   48.90   63.69   52.61   2.10   
48.54   48.83   64.76   50.39   2.04   
48.63   46.63   63.01   49.08   2.01   
48.91   48.46   65.27   52.79   2.03   
48.84   48.47   63.92   52.93   2.03   
49.10   48.47   64.55   53.00   2.13   
48.66   48.62   64.14   52.45   2.07   
48.47   49.00   64.10   52.38   2.07   
48.50   48.57   65.57   52.03   2.07   
48.92   48.13   65.48   52.46   2.11   
49.21   48.81   65.61   52.36   2.13   
49.21   48.28   64.29   53.60   2.10   
47.09   47.90   61.94   50.97   1.94   
48.66   48.66   64.00   52.38   1.99   
48.75   48.71   62.84   52.70   2.01   
48.93   48.51   65.41   52.45   2.03   
49.17   48.25   64.92   52.60   2.03   
49.03   47.99   65.47   52.22   2.10   
48.84   48.68   64.21   53.09   2.10   
48.53   48.78   64.07   52.69   2.09   
48.77   49.06   63.93   52.60   2.08   
48.90   48.87   64.57   52.64   2.60   
43.08   48.96   64.90   52.60   1.84   
48.87   48.59   64.45   53.38   2.09   
48.78   48.86   64.60   53.15   2.09   
49.21   48.83   64.27   52.73   2.10   
49.25   47.93   65.06   52.34   2.08   
49.12   48.96   64.74   52.34   2.09   
48.60   48.90   65.95   52.33   2.08   
46.93   49.11   66.01   49.67   2.04   
48.32   46.82   64.15   53.50   2.00   
49.31   48.51   65.04   52.44   2.09   
49.02   48.78   64.29   52.44   2.07   
48.51   49.26   64.89   52.56   2.06   
48.75   49.00   64.78   53.09   2.11   
49.50   48.78   65.77   52.85   2.13   
49.50   48.09   66.33   52.63   2.11   
49.40   48.12   65.20   52.92   2.10   
48.84   49.00   64.64   52.94   2.09   
49.29   49.32   64.41   52.67   2.11   
48.18   49.30   64.86   52.57   2.05   
48.93   48.74   62.52   51.19   2.17   
47.99   47.98   65.79   52.55   2.04   
49.60   48.87   66.04   52.37   2.04   
49.02   48.91   64.43   53.46   2.02   
49.64   48.87   63.93   53.63   2.06   
49.20   48.74   64.50   52.79   2.10   
49.23   48.44   65.18   52.51   2.09   
49.03   48.47   64.97   52.27   2.07   
47.05   48.22   66.12   52.37   2.02   
48.80   48.59   65.23   53.05   2.11   
49.38   48.68   65.13   53.07   2.13   
49.00   48.44   64.86   53.03   2.10   
48.97   48.87   65.08   52.54   2.07   
48.69   49.26   64.90   52.58   2.07   
48.81   49.34   64.33   52.69   2.09   
49.03   48.99   60.06   49.53   2.02   
47.93   46.96   64.35   52.54   2.06   
49.67   48.11   65.22   52.96   2.12   
49.13   48.16   64.69   52.93   2.09   
48.69   49.34   64.17   52.69   2.07   
48.82   48.97   64.43   52.83   2.09   
47.25   48.27   65.45   52.54   2.08   
47.62   47.03   60.74   52.79   2.03   
48.68   48.96   64.66   53.00   2.08   
48.81   48.99   64.00   53.50   2.11   
49.35   49.00   63.88   52.93   2.13   
46.18   48.22   64.67   52.37   1.88   
48.88   48.81   65.29   52.22   1.98   
49.08   48.19   66.04   52.45   2.02   
49.06   48.49   65.70   52.74   2.02   
48.56   48.96   65.31   52.77   2.02   
49.52   48.95   56.52   44.12   2.30   
48.80   49.30   65.26   53.13   2.00   
48.22   47.61   63.33   52.27   1.98   
48.75   49.25   65.66   53.43   2.00   
49.61   48.50   64.71   53.17   2.12   
49.60   49.02   65.48   53.39   2.13   
49.63   48.35   66.28   53.22   2.10   
49.26   48.55   66.11   53.35   2.08   
48.91   49.02   66.10   52.87   2.07   
48.81   49.16   65.61   53.11   2.08   
49.67   49.06   65.42   53.06   2.13   
49.31   49.03   66.15   53.58   2.12   
49.11   48.92   66.28   52.57   2.08   
49.32   48.66   65.97   52.86   2.10   
48.96   49.11   65.93   52.77   2.08   
49.10   49.21   64.99   53.42   2.10   
49.49   49.05   65.55   53.31   2.12   
49.66   49.29   65.46   53.13   2.10   
49.48   48.74   64.05   52.39   2.09   
49.72   48.45   65.99   53.06   2.11   
49.14   48.99   66.08   53.07   2.09   
