N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
27.07   47.17   46.77   49.64   1.13   
47.87   46.57   62.22   50.05   2.08   
46.07   37.86   45.73   41.74   2.24   
45.57   44.61   61.54   41.23   2.06   
34.96   31.40   42.15   48.51   1.47   
42.71   42.16   40.38   48.95   1.92   
40.56   43.99   51.48   45.50   1.75   
44.17   48.27   58.01   49.07   2.08   
47.41   47.00   56.82   50.08   2.10   
48.12   43.98   59.58   50.60   2.22   
47.24   43.88   55.61   50.73   2.16   
47.72   47.73   57.99   50.59   2.18   
48.19   44.70   62.08   48.85   2.10   
45.03   47.48   60.59   48.04   1.93   
44.82   47.48   57.94   49.58   1.94   
44.39   41.47   45.99   44.60   2.01   
43.93   43.21   52.97   45.17   2.00   
43.09   44.01   51.95   46.21   1.95   
43.49   43.82   52.51   45.39   2.05   
44.26   42.80   52.60   45.20   2.01   
43.67   42.61   52.13   46.99   2.06   
44.48   43.74   51.66   45.00   2.09   
44.62   41.51   52.07   43.28   2.11   
43.84   43.24   51.06   44.04   1.96   
43.66   42.31   51.20   44.99   1.99   
44.15   43.05   54.37   44.09   1.93   
43.46   44.21   51.39   44.13   1.97   
45.95   43.09   53.95   44.14   2.05   
42.52   43.50   52.11   44.65   1.96   
45.58   41.86   52.12   46.92   2.04   
47.06   44.21   58.41   47.85   2.07   
46.52   46.10   61.65   49.33   2.03   
45.78   46.17   55.75   48.98   1.90   
47.45   47.28   56.97   48.19   2.06   
45.08   45.88   60.87   51.12   2.02   
46.89   46.23   59.33   49.66   1.94   
47.02   47.65   58.72   50.90   2.02   
48.69   47.02   61.43   50.21   2.14   
47.14   47.76   55.98   48.06   1.99   
47.21   47.76   59.89   50.58   1.97   
47.50   47.81   59.17   50.10   2.10   
48.25   45.07   59.14   49.93   2.02   
46.54   47.55   55.91   51.07   1.89   
48.74   47.07   60.07   50.06   2.03   
47.77   46.77   63.04   49.22   1.99   
46.96   46.70   61.78   52.03   1.95   
48.66   47.64   63.12   51.41   1.97   
48.19   48.50   62.18   51.26   2.05   
44.54   46.12   64.01   47.12   1.91   
47.83   45.79   58.07   51.07   1.98   
47.55   46.91   61.87   49.11   1.98   
46.51   46.80   57.62   50.13   1.98   
47.52   45.87   63.02   48.71   1.95   
49.02   46.92   62.84   49.69   2.03   
46.28   45.16   56.22   50.35   2.01   
45.96   45.36   62.43   51.23   1.89   
48.87   47.24   63.97   50.75   2.00   
47.56   45.15   63.02   51.38   1.96   
46.51   48.03   62.39   49.34   1.92   
48.57   47.39   63.47   50.68   2.02   
48.66   43.36   61.65   46.76   2.21   
47.03   45.81   61.24   41.90   2.20   
45.39   45.49   50.78   44.48   2.04   
45.66   45.94   52.87   46.24   2.03   
46.18   44.44   62.53   45.82   1.96   
44.64   46.39   51.57   50.40   1.99   
48.08   44.41   59.54   46.36   2.03   
45.43   44.53   61.46   45.31   2.08   
44.12   45.90   48.74   45.27   2.03   
44.88   42.92   51.79   47.07   1.96   
45.96   46.23   50.80   44.22   2.00   
44.63   42.87   59.38   46.20   1.90   
43.50   47.69   53.86   49.99   2.07   
48.18   43.34   51.18   47.06   2.00   
46.03   47.52   47.98   47.07   2.10   
45.67   44.47   52.10   43.45   2.03   
43.61   45.29   54.08   43.90   2.09   
43.04   42.69   51.79   45.13   1.97   
45.60   45.48   51.90   44.46   2.06   
46.14   44.73   53.73   44.44   1.96   
45.19   45.61   59.30   46.27   2.05   
41.17   45.64   41.36   49.21   1.79   
45.65   46.22   59.43   49.78   1.99   
43.96   42.35   49.97   45.71   1.96   
47.15   46.37   58.45   48.46   2.08   
44.41   43.97   53.41   48.00   1.90   
47.70   43.47   58.61   48.84   2.06   
47.32   46.12   57.35   48.85   2.00   
46.58   46.80   58.94   48.73   1.98   
45.40   46.23   60.45   48.57   1.88   
47.06   46.47   55.09   48.21   2.03   
43.21   47.34   54.63   46.83   2.00   
46.34   44.66   55.69   47.53   1.95   
46.56   45.65   59.64   50.62   1.96   
48.82   48.59   64.26   51.81   2.06   
48.95   48.63   64.12   51.92   2.08   
49.09   47.51   64.55   50.87   2.07   
47.83   48.12   63.21   52.05   2.10   
48.99   48.54   61.22   51.09   2.10   
47.69   47.45   64.39   50.98   2.02   
