N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
127.80   138.88   128.61   128.28   1.85   
138.91   132.89   125.52   129.65   2.07   
132.03   135.46   127.88   130.29   1.92   
136.29   136.40   131.65   129.45   1.98   
136.98   136.18   128.14   126.19   2.01   
138.54   139.72   123.65   130.58   2.08   
136.40   141.58   131.88   129.65   1.94   
139.00   139.61   131.88   129.72   2.02   
137.10   134.57   131.07   121.57   2.01   
136.29   138.28   132.16   130.73   1.99   
139.99   140.10   127.86   130.09   2.03   
136.51   136.51   128.76   129.45   1.97   
136.04   134.68   130.16   131.59   2.04   
140.10   140.22   132.16   131.16   2.05   
135.82   138.63   130.73   131.07   1.98   
137.91   137.57   130.94   127.79   2.03   
137.46   133.68   128.61   131.36   2.00   
139.72   140.48   129.80   130.58   2.07   
138.91   134.43   131.45   130.36   2.09   
140.60   139.75   131.14   131.29   2.05   
140.99   139.96   125.99   130.51   2.05   
139.11   140.10   130.66   128.33   2.06   
137.94   137.43   131.00   128.41   2.03   
136.43   134.00   129.65   130.58   1.94   
134.22   140.10   130.09   129.45   1.98   
139.61   136.65   130.36   130.87   2.02   
139.87   136.62   131.29   129.39   1.99   
137.94   135.35   131.29   130.36   2.03   
136.51   137.10   129.74   130.94   2.01   
136.85   134.70   132.66   130.01   2.00   
141.10   136.98   131.59   132.80   2.04   
137.10   141.10   130.29   130.58   1.99   
137.10   137.46   128.22   127.79   1.94   
135.49   139.37   131.14   126.92   1.94   
137.57   140.60   132.02   131.65   1.97   
139.14   138.06   131.36   129.37   2.09   
136.29   137.10   130.71   131.36   1.97   
138.17   139.37   132.45   131.36   1.96   
139.11   139.49   130.94   131.52   2.03   
137.80   134.92   127.24   128.89   2.02   
138.28   134.35   132.23   122.21   1.97   
139.61   138.06   129.52   132.45   2.02   
139.00   136.76   131.21   129.24   2.03   
137.46   138.40   129.17   129.39   1.96   
136.40   140.99   129.72   130.65   2.00   
136.40   136.87   128.82   130.94   2.04   
138.28   134.92   128.74   130.16   2.04   
140.48   139.49   132.02   131.72   2.02   
138.43   141.85   130.58   129.85   2.06   
135.14   137.35   130.01   132.38   2.00   
136.40   138.17   132.16   130.16   1.99   
140.37   137.91   130.16   130.65   2.07   
139.11   136.07   126.91   131.16   2.08   
137.10   139.87   132.59   131.72   1.99   
138.88   139.37   133.49   127.52   2.04   
135.03   138.03   130.58   127.66   1.94   
138.65   136.62   129.60   130.29   2.06   
139.75   140.22   132.45   130.01   2.01   
138.43   137.69   129.59   129.45   2.02   
138.51   139.64   128.33   130.58   2.02   
140.96   139.99   130.29   127.94   2.01   
134.46   139.37   128.89   126.65   1.96   
137.69   136.76   130.49   129.94   2.02   
139.37   138.28   132.16   132.89   2.02   
137.24   140.84   130.09   128.74   2.00   
134.14   139.37   130.21   129.32   1.93   
137.24   136.73   131.79   129.32   1.96   
139.49   137.10   130.16   130.22   2.03   
136.98   135.96   130.29   126.91   1.97   
136.98   137.94   131.36   130.36   1.93   
134.22   135.60   132.89   131.59   1.91   
138.54   138.28   128.89   128.97   2.02   
134.11   138.54   129.24   129.17   2.00   
139.03   136.98   132.16   130.87   2.03   
139.37   135.71   131.36   130.29   2.00   
137.46   136.07   131.28   127.33   1.96   
136.73   138.77   130.29   131.36   2.04   
140.72   138.65   128.76   128.20   2.05   
138.06   138.28   132.89   130.51   2.01   
136.98   139.00   132.09   129.30   1.98   
138.63   132.89   131.59   131.59   2.05   
140.99   138.65   130.78   130.94   2.07   
140.60   140.10   132.82   129.39   2.07   
137.83   139.72   131.95   131.07   1.99   
139.49   138.77   131.50   132.38   2.03   
140.22   138.06   130.65   131.72   2.04   
138.63   137.12   131.72   132.16   1.97   
141.97   139.03   130.58   132.59   2.03   
139.75   139.99   132.45   133.47   1.99   
136.04   141.34   132.61   130.58   1.98   
138.65   142.09   130.87   131.07   1.98   
139.26   138.77   131.00   132.89   2.05   
134.92   139.23   132.31   131.50   1.96   
139.03   137.46   131.14   131.00   2.02   
138.77   140.37   131.07   131.29   1.98   
138.40   141.22   131.23   132.82   2.01   
141.97   139.37   132.66   130.87   2.07   
141.85   137.46   131.50   130.29   2.06   
138.51   134.68   131.00   131.65   2.00   
135.49   137.46   131.64   131.65   1.97   
