N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
103.63   107.81   130.65   107.15   1.89   
110.50   110.27   108.01   128.89   1.63   
135.35   135.60   127.18   127.26   2.05   
134.68   133.55   128.22   127.58   2.03   
140.25   111.64   108.74   127.20   2.53   
110.29   110.03   107.10   108.21   1.99   
109.67   113.47   111.21   108.65   1.98   
110.27   112.60   107.29   105.67   1.97   
108.91   111.20   124.86   107.29   1.94   
114.54   114.21   108.01   106.57   2.08   
111.13   110.58   114.89   107.57   1.96   
112.13   113.47   108.79   109.05   2.03   
113.88   113.80   131.93   108.74   2.04   
110.72   113.47   107.29   107.96   2.02   
110.27   119.41   108.01   108.40   1.97   
112.20   113.24   108.64   108.85   1.99   
111.27   132.78   107.77   107.67   2.04   
111.42   108.85   104.62   106.91   1.99   
135.38   113.96   109.54   107.92   2.45   
112.05   109.82   107.33   105.64   1.97   
131.02   111.03   108.70   109.10   2.34   
113.72   112.43   109.19   106.67   2.07   
110.80   111.90   107.57   106.39   1.96   
112.69   113.07   130.71   106.71   1.88   
113.00   112.20   107.92   108.54   2.01   
111.35   111.27   109.54   124.03   1.69   
111.74   113.88   108.54   109.35   1.97   
115.45   111.50   106.86   106.05   2.11   
112.67   109.44   106.48   108.21   1.63   
110.89   112.75   108.70   115.16   1.99   
112.20   110.10   108.60   106.24   2.00   
110.87   110.29   108.79   122.19   1.97   
113.96   112.60   108.30   108.56   2.11   
113.65   138.28   107.96   122.08   2.06   
112.13   114.03   110.20   108.01   1.97   
109.82   111.35   109.10   127.24   1.97   
111.51   111.33   107.82   108.25   1.59   
112.92   111.96   108.16   107.92   2.02   
111.03   111.25   108.65   106.95   1.98   
109.23   111.74   116.83   108.11   1.93   
110.65   112.92   107.77   109.60   1.95   
112.43   110.27   121.46   107.97   2.01   
111.50   109.89   107.00   107.29   2.00   
137.24   111.64   126.99   107.87   2.49   
113.63   110.81   107.72   107.86   2.10   
109.37   115.61   109.99   131.23   1.94   
114.46   141.46   107.43   107.92   2.09   
109.44   112.75   108.11   108.70   1.96   
110.89   114.29   109.93   108.80   2.04   
112.35   129.78   107.96   107.77   2.04   
113.07   111.57   107.87   108.10   1.98   
113.00   114.36   131.07   107.01   2.08   
109.44   110.50   107.15   107.00   2.00   
123.93   112.13   129.59   107.28   2.19   
113.07   114.36   129.65   108.11   2.07   
133.90   112.20   108.21   107.52   2.49   
113.40   111.11   108.31   106.76   1.99   
131.35   111.57   129.17   106.86   2.39   
107.24   111.98   108.21   109.04   1.91   
114.29   113.65   108.84   108.99   2.07   
112.52   110.27   108.65   107.34   1.84   
110.58   114.54   107.96   108.59   1.99   
112.77   112.58   108.94   107.87   1.64   
110.65   111.57   107.72   107.39   1.64   
138.17   136.76   128.27   128.54   2.11   
137.91   137.24   125.91   125.72   2.06   
135.46   135.93   126.46   126.72   1.97   
135.71   128.32   108.21   107.52   2.39   
110.34   108.19   129.37   107.87   2.01   
112.90   135.60   109.04   109.35   2.03   
112.92   114.60   131.79   108.85   2.01   
110.10   139.87   108.07   108.10   1.95   
112.35   112.77   108.15   108.40   1.99   
116.13   113.71   109.35   108.45   2.07   
111.72   111.03   109.80   108.54   1.99   
128.61   111.89   108.31   109.88   2.29   
111.98   112.90   108.40   107.67   1.98   
113.09   112.35   109.24   109.08   1.60   
109.30   113.07   108.74   109.44   1.83   
112.28   112.43   107.72   109.64   2.00   
112.13   112.35   110.29   109.19   1.71   
114.62   113.40   107.00   108.65   2.07   
111.89   111.89   109.25   108.02   1.95   
113.15   112.03   109.24   109.80   1.85   
113.40   114.05   110.29   112.89   2.00   
112.43   141.22   109.10   108.84   2.00   
112.20   138.88   107.15   114.61   2.03   
112.60   110.65   108.70   108.94   2.00   
111.81   112.43   108.85   120.41   2.03   
114.77   113.07   109.14   109.49   2.09   
113.78   140.37   110.55   121.46   2.02   
111.42   111.35   108.74   128.63   1.99   
112.35   113.80   107.57   123.91   2.02   
111.81   113.23   109.05   108.84   1.99   
110.12   112.35   109.30   130.43   1.99   
113.40   114.05   108.88   108.90   2.04   
113.78   111.13   109.29   109.08   2.03   
114.79   112.28   108.59   108.07   2.03   
109.07   114.85   117.24   108.31   1.94   
112.20   110.27   108.21   109.75   2.00   
