N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
120.03   126.29   119.34   120.25   1.88   
128.32   123.84   115.49   117.19   2.11   
125.48   124.44   120.30   125.59   2.02   
129.98   126.10   122.51   121.57   2.07   
125.70   125.79   119.64   119.88   1.97   
128.22   128.81   120.61   119.21   2.00   
129.03   124.90   120.86   119.16   1.99   
128.51   125.79   121.15   119.52   2.01   
128.41   126.79   121.09   119.41   1.97   
124.99   128.32   123.14   117.19   1.99   
125.98   125.60   121.40   119.69   2.01   
126.57   131.92   121.09   120.11   1.99   
126.88   128.41   121.52   122.45   2.02   
127.90   129.88   129.11   119.88   2.00   
128.09   125.98   120.37   121.82   2.05   
127.39   125.30   120.35   123.15   2.02   
126.88   129.55   121.40   121.52   2.03   
126.48   129.25   120.84   121.21   1.95   
123.54   125.30   120.61   118.99   1.95   
127.78   125.79   120.60   121.34   1.87   
126.48   125.51   119.58   121.09   1.97   
128.00   124.69   123.21   119.94   2.05   
127.29   126.88   121.46   118.29   1.97   
128.00   126.48   119.64   120.43   2.01   
128.41   130.94   122.70   118.80   2.01   
128.71   124.32   119.64   119.71   2.07   
121.66   126.88   121.28   119.69   1.92   
126.29   125.79   121.21   119.28   1.97   
127.80   126.29   124.29   121.46   2.02   
125.30   123.93   119.94   118.87   1.98   
129.75   124.23   120.60   127.05   2.05   
124.69   122.53   119.16   117.94   1.97   
123.18   125.58   121.90   123.45   1.91   
128.19   128.41   121.28   120.48   2.02   
127.10   125.09   120.37   118.57   1.85   
125.30   123.63   122.76   119.47   1.97   
129.45   126.48   120.31   118.27   2.01   
130.82   126.38   118.69   120.43   2.08   
127.17   129.45   121.21   120.61   2.04   
124.90   129.45   121.15   118.80   1.99   
124.11   126.19   116.78   119.35   1.93   
125.39   127.90   125.14   118.22   2.03   
125.98   124.05   116.49   118.34   1.97   
125.11   126.57   124.88   119.64   1.98   
124.41   126.38   122.25   118.05   1.98   
125.88   123.57   119.21   119.88   1.99   
126.48   126.88   120.48   118.23   2.05   
129.35   128.29   119.17   125.00   2.09   
126.79   126.57   120.25   119.40   2.00   
121.03   126.88   122.51   118.82   1.82   
130.61   129.25   121.82   120.24   2.04   
126.88   126.98   120.48   117.94   1.99   
126.88   127.70   120.11   118.05   2.04   
127.49   127.58   119.17   116.28   2.10   
126.60   129.33   117.82   118.18   2.02   
128.00   125.11   121.52   116.39   2.04   
129.45   128.41   121.08   119.47   2.09   
126.76   124.05   121.32   117.31   1.99   
126.69   125.88   126.59   119.64   1.94   
127.20   125.88   119.52   118.40   2.05   
125.70   124.32   120.60   119.64   1.96   
127.10   130.49   120.61   122.25   2.02   
126.19   126.98   120.73   123.77   2.00   
123.84   125.98   114.95   119.75   1.98   
127.17   126.29   119.94   121.65   1.93   
127.49   126.88   119.40   116.62   2.03   
127.49   124.32   119.64   117.30   2.06   
129.03   128.83   119.45   119.47   2.02   
127.90   129.55   120.48   117.19   2.05   
125.27   124.23   118.34   119.04   2.00   
126.48   126.38   121.65   119.34   2.00   
128.41   125.58   120.18   117.89   2.06   
125.39   122.33   120.54   120.60   1.99   
128.09   126.50   127.31   119.35   2.06   
123.45   127.39   120.18   119.04   1.98   
126.48   125.70   119.94   121.03   2.02   
125.98   126.38   121.77   119.28   1.94   
126.79   127.39   121.40   121.57   2.00   
122.98   125.79   116.67   120.12   1.92   
120.66   125.70   120.05   117.83   1.89   
128.41   127.08   122.96   117.13   2.05   
126.57   126.60   119.10   119.52   2.02   
124.62   125.30   122.76   120.66   1.97   
125.98   127.68   119.47   119.77   1.96   
129.33   121.68   119.82   120.18   2.01   
123.54   127.39   121.96   120.54   1.97   
128.51   135.46   121.53   118.99   2.01   
124.99   125.70   120.96   118.34   1.94   
126.38   128.93   120.79   121.57   1.94   
126.00   121.84   118.34   117.25   2.03   
122.98   125.79   119.94   120.67   1.97   
128.00   125.70   121.27   116.00   2.03   
128.09   123.09   121.08   116.97   2.07   
123.75   128.51   121.21   122.58   1.94   
127.10   128.09   118.23   119.51   2.05   
125.09   123.09   118.11   120.84   2.00   
123.73   125.88   122.64   119.64   1.85   
128.51   121.03   118.51   118.69   2.12   
124.30   122.62   119.77   116.62   1.99   
128.00   124.90   120.48   121.34   2.07   
