N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.26   46.69   48.44   51.02   1.24   
48.36   48.10   64.29   51.38   1.99   
48.54   47.52   62.81   51.72   1.99   
48.49   48.01   63.22   51.76   1.98   
47.95   48.43   63.31   51.38   1.95   
48.26   48.32   62.91   51.57   1.99   
48.45   48.13   64.47   51.46   2.00   
48.57   48.08   64.43   51.81   2.00   
48.80   48.43   63.26   52.01   2.00   
48.22   48.21   63.63   50.62   1.98   
48.06   46.67   63.19   50.66   2.07   
47.88   48.22   62.11   51.49   2.05   
48.37   47.73   64.17   51.63   2.06   
48.19   48.03   63.56   52.10   2.06   
47.41   38.39   55.80   51.04   2.00   
47.99   45.30   61.51   50.30   1.96   
48.99   47.79   64.69   51.74   2.00   
48.83   48.19   64.66   51.74   2.01   
49.14   48.21   63.47   52.39   2.02   
48.59   48.57   63.54   51.84   1.97   
48.80   48.39   63.65   51.94   1.97   
48.06   47.38   56.03   51.60   2.05   
47.53   47.98   59.29   51.85   1.94   
48.82   48.31   63.11   52.29   2.00   
48.96   48.16   63.75   52.46   1.99   
48.78   48.26   64.10   51.90   1.97   
48.81   48.62   63.74   52.06   1.97   
48.90   48.64   64.04   51.86   2.06   
48.86   48.23   65.27   44.91   2.09   
49.12   47.65   63.04   52.34   2.11   
48.92   47.75   63.57   52.16   2.06   
48.45   47.82   63.66   51.47   2.04   
48.12   48.37   63.56   52.00   2.03   
48.56   48.00   64.66   52.13   2.07   
49.15   47.65   64.90   51.80   2.11   
48.90   48.01   63.86   51.97   2.07   
48.49   48.25   63.86   51.72   2.05   
48.31   48.72   62.97   51.25   2.05   
48.82   48.44   63.64   51.83   2.07   
48.78   48.12   64.93   51.76   2.07   
49.20   47.76   65.16   51.71   2.09   
48.44   46.65   63.43   50.89   2.09   
48.03   47.14   62.16   50.11   1.97   
48.59   48.37   63.66   51.82   2.07   
48.81   47.72   64.55   51.59   2.07   
48.84   47.95   64.79   52.03   2.07   
48.54   48.35   64.87   51.96   2.06   
48.56   48.32   63.04   52.59   2.08   
48.75   48.55   53.63   50.29   2.04   
47.30   44.50   55.50   51.49   1.95   
48.02   48.37   64.59   51.28   1.96   
48.37   48.09   63.46   52.38   2.00   
48.63   48.41   63.41   51.93   2.00   
48.56   47.99   63.58   51.37   1.96   
48.78   48.13   63.44   51.40   2.00   
48.49   45.99   61.15   49.21   2.07   
48.53   47.66   64.19   51.80   2.00   
49.19   47.70   63.58   52.18   2.01   
48.51   48.12   63.91   51.42   1.96   
48.12   48.44   63.51   51.56   1.95   
48.37   48.56   62.94   51.89   1.99   
48.60   48.00   64.59   51.73   2.00   
49.12   48.09   64.66   52.06   2.04   
47.90   47.65   59.59   52.29   2.05   
47.92   47.75   62.61   50.46   1.97   
47.90   48.68   63.14   52.15   1.97   
48.59   48.32   63.55   51.92   1.99   
48.77   47.57   65.15   51.53   1.99   
48.91   47.65   65.11   51.86   2.11   
48.93   48.15   63.54   51.97   2.08   
48.25   48.59   63.16   52.21   2.07   
48.77   48.51   63.41   51.83   2.07   
48.68   48.08   63.76   51.05   2.04   
48.38   47.76   65.20   51.72   2.06   
48.48   48.27   64.92   51.65   2.07   
48.66   48.34   55.35   48.10   1.98   
44.45   41.46   56.46   51.95   1.81   
48.71   46.23   60.26   50.77   2.00   
48.05   45.52   62.97   51.69   2.05   
47.45   47.39   60.36   51.11   2.03   
46.18   48.05   63.25   50.54   1.98   
48.51   45.25   62.96   51.12   2.05   
48.45   45.58   63.43   49.82   2.11   
47.25   46.72   62.73   52.16   2.04   
44.84   44.74   61.41   49.41   1.85   
47.08   47.59   61.90   49.73   2.03   
47.51   45.99   62.99   49.57   2.00   
47.52   47.90   63.54   51.10   1.99   
48.25   47.82   58.80   50.25   2.05   
47.65   48.22   62.89   48.25   2.03   
48.38   46.27   64.53   51.99   2.03   
49.19   47.43   56.09   50.24   2.07   
47.02   46.91   58.48   50.84   2.01   
46.19   47.56   57.16   50.05   2.01   
48.34   47.45   61.70   47.57   2.14   
46.16   47.56   57.96   48.68   2.06   
46.11   46.12   63.12   51.22   1.92   
47.96   46.88   63.80   50.04   2.07   
49.10   47.73   59.60   48.24   2.06   
48.40   47.45   63.53   49.87   1.96   
