N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.92   46.77   47.96   48.96   1.20   
49.38   46.67   63.74   50.78   2.10   
47.89   48.22   63.49   50.59   2.07   
47.52   46.89   58.95   51.76   2.02   
47.65   44.74   61.43   49.35   2.03   
46.03   44.43   57.65   48.28   2.04   
47.34   47.72   56.99   50.45   2.12   
46.48   47.06   60.98   51.32   1.93   
48.80   48.81   62.73   52.78   2.01   
48.69   48.41   64.27   52.46   2.00   
48.71   48.35   63.54   52.20   1.99   
48.37   49.02   63.91   52.67   1.97   
48.37   48.80   64.33   52.15   1.96   
48.63   48.18   64.95   52.55   2.01   
49.02   48.69   65.34   52.41   2.03   
49.05   47.99   65.09   49.64   2.20   
46.45   43.90   51.30   50.37   1.96   
46.54   48.34   63.41   52.27   1.95   
49.00   48.44   64.78   52.56   2.09   
49.45   48.22   66.11   52.10   2.10   
49.40   48.08   63.59   52.79   2.13   
48.56   47.92   62.26   52.82   2.07   
48.62   47.92   64.20   52.96   2.07   
49.19   48.65   62.83   50.64   2.13   
48.68   47.83   56.55   51.68   2.02   
49.40   47.49   64.02   48.73   2.12   
44.97   45.90   61.67   51.73   1.90   
49.10   48.97   58.53   51.97   2.01   
42.86   47.13   61.81   51.89   1.84   
48.52   46.61   62.06   50.45   2.04   
45.38   46.34   56.40   47.18   2.01   
45.17   45.87   55.63   48.20   2.00   
46.70   48.56   60.71   51.89   2.03   
47.73   47.44   61.54   51.85   2.07   
48.50   48.93   63.14   51.86   2.06   
48.62   47.44   57.66   48.88   2.68   
43.41   48.60   59.45   44.33   1.85   
46.65   44.86   58.07   48.77   2.05   
48.25   46.31   60.84   49.69   2.10   
47.59   45.98   59.43   48.62   2.00   
45.99   47.38   63.49   48.79   1.89   
47.76   46.36   57.10   51.89   1.98   
45.71   44.10   63.41   49.96   2.02   
47.90   48.69   63.12   52.71   1.97   
49.12   48.83   64.14   52.76   2.00   
48.77   48.11   64.76   52.37   1.98   
48.74   47.99   65.75   52.41   1.99   
48.62   48.49   65.34   52.22   2.02   
48.62   48.35   64.60   50.81   2.08   
49.30   47.17   60.68   46.55   2.03   
46.04   49.14   51.98   48.41   2.04   
47.38   44.72   60.12   49.12   2.04   
45.48   48.27   62.18   52.50   1.90   
48.88   47.46   64.45   52.02   1.98   
48.86   47.42   63.39   49.28   1.99   
48.17   48.53   65.52   50.68   2.00   
48.45   48.40   64.40   51.47   2.05   
47.34   46.82   53.48   49.72   2.07   
44.04   47.75   50.41   49.18   1.89   
48.95   42.25   54.55   47.58   2.22   
43.52   46.54   49.93   48.48   1.96   
49.11   40.43   56.34   47.91   2.13   
48.96   49.00   63.16   52.36   2.13   
45.45   46.51   63.29   49.41   2.04   
47.65   46.39   60.97   48.91   2.20   
47.14   46.10   58.38   47.86   1.97   
48.01   46.43   62.43   52.08   1.94   
48.92   48.41   65.15   52.43   1.99   
48.57   48.62   59.19   49.79   2.08   
48.80   45.63   59.19   52.83   2.02   
49.28   48.84   64.12   52.62   2.01   
48.79   48.66   64.78   52.28   1.98   
49.08   48.15   64.57   52.75   2.00   
49.02   49.19   62.58   52.52   1.99   
47.28   47.85   65.36   52.49   2.02   
49.49   48.68   65.57   52.28   2.12   
49.41   48.02   64.24   52.78   2.27   
46.45   47.27   59.85   51.59   1.89   
47.96   49.17   62.78   52.87   2.07   
48.40   48.18   63.73   51.13   2.09   
48.62   48.00   64.78   50.19   2.04   
48.72   48.11   55.85   50.85   2.12   
48.05   45.94   55.58   51.40   1.98   
45.34   42.89   60.02   46.50   2.00   
46.98   46.04   52.98   49.27   1.96   
47.51   44.42   57.92   47.24   2.02   
47.28   47.11   61.92   52.45   2.10   
48.12   48.25   64.57   51.75   1.99   
48.11   48.93   64.74   53.23   1.96   
49.09   49.05   64.64   52.04   2.00   
48.66   49.08   63.63   52.71   2.00   
47.11   48.44   63.71   52.66   1.92   
49.16   48.25   65.99   52.58   2.08   
49.25   48.23   66.16   52.21   2.09   
48.71   48.95   65.75   52.38   2.07   
49.02   48.93   60.62   48.59   2.13   
46.58   47.89   59.69   52.69   1.92   
49.21   48.60   64.73   52.23   1.99   
48.95   47.99   65.48   52.87   2.09   
48.88   48.72   65.83   52.45   2.08   
